Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
41,D-143,175682,2022,Acura,ILX,W/PREMIUM/A-SPEC,WHITE,99823,Yes,3.0,2026-08-05,D,14400.0
25,A-117,175032,2021,Acura,ILX,W/PREMIUM PACKAG,GRAY,55658,Yes,"",2026-08-05,A,16500.0
30,C-252,175257,2021,Acura,ILX,W/PREMIUM PACKAG,GRAY,74030,Yes,4.3,2026-08-05,C,17900.0
0,O-005,175057,2025,Acura,Integra,CVT,SILVER,14074,No,"",2026-08-05,O,25000.0
27,A-221,172814,2025,Acura,Integra,Type S,BLACK,10293,Yes,4.8,2026-08-05,A,45400.0
32,D-056,174995,2024,Acura,Integra,W/A-SPEC TEC,WHITE,19869,Yes,4.0,2026-08-05,D,27500.0
0,W-007,175535,2025,Acura,MDX,W/A-SPEC PACKAGE,BLACK,35475,No,"",2026-08-05,W,42800.0
26,W-012,173980,2025,Acura,MDX,W/TECHNOLOGY PAC,BLACK,8906,Yes,4.8,2026-08-05,W,47000.0
25,C-262,175755,2024,Acura,MDX,"",SILVER,16460,Yes,4.6,2026-08-05,C,36000.0
35,D-041,175593,2024,Acura,MDX,SH-,WHITE,24532,Yes,4.0,2026-08-05,D,34200.0
29,D-145.2,175726,2024,Acura,MDX,W/TECHNOLOGY PAC,BLACK,17340,Yes,4.8,2026-08-05,D,38600.0
24,B-018,175976,2024,Acura,MDX,W/TECHNOLOGY PAC,BLACK,44084,Yes,"",2026-08-05,B,30600.0
31,C-253,175214,2023,Acura,MDX,W/TECHNOLOGY PAC,BLACK,66400,Yes,3.9,2026-08-05,C,28000.0
29,C-290,172921,2019,Acura,MDX,W/TECHNOLOGY PKG,BROWN,42897,Yes,4.2,2026-08-05,C,22600.0
9,B-420,175249,2010,Acura,MDX,TECHNOLOGY PKG,BURGUNDY,141618,No,"",2026-08-05,B,3600.0
25,C-257,175231,2025,Acura,RDX,SH-,BLACK,14713,Yes,4.9,2026-08-05,C,36300.0
0,X-018,176152,2025,Acura,RDX,W/A-SPEC PACKAGE,BLACK,15236,No,"",2026-08-05,X,39500.0
27,C-250,175213,2024,Acura,RDX,SH-,RED,8205,Yes,4.3,2026-08-05,C,32200.0
26,W-006,173984,2024,Acura,RDX,W/A-SPEC ADVANCE,GRAY,24811,Yes,4.7,2026-08-05,W,36500.0
0,X-007,175374,2024,Acura,RDX,W/A-SPEC PACKAGE,GRAY,45020,No,"",2026-08-05,X,32600.0
33,A-129,175404,2021,Acura,RDX,W/ADVANCE PACKAG,WHITE,98793,Yes,4.0,2026-08-05,A,20400.0
30,B-417,175049,2020,Acura,RDX,W/A-SPEC PKG,BLACK,50923,Yes,4.2,2026-08-05,B,24000.0
8,D-142,172241,2020,Acura,RDX,W/A-SPEC PKG,BLACK,102333,No,"",2026-08-05,D,17800.0
38,D-151,175150,2019,Acura,RDX,W/ADVANCE PKG,GRAY,80994,Yes,4.4,2026-08-05,D,19000.0
27,B-416,175045,2019,Acura,RDX,W/TECHNOLOGY PKG,RED,47392,Yes,4.4,2026-08-05,B,23100.0
30,D-222.7,175712,2019,Acura,RDX,W/TECHNOLOGY PKG,WHITE,74066,Yes,4.6,2026-08-05,D,19000.0
8,A-020,174903,2013,Acura,RDX,TECH PKG,BLACK,221552,No,"",2026-08-05,A,2400.0
36,D-222.6,175717,2008,Acura,RL,TECH PKG,BLACK,140208,Yes,2.4,2026-08-05,D,2300.0
40,A-123,175392,2013,Acura,TL,Advance,BURGUNDY,90379,Yes,3.6,2026-08-05,A,7700.0
8,B-423,175344,2012,Acura,TL,TECH AUTO,BLACK,155093,No,"",2026-08-05,B,2300.0
8,A-349,174957,2012,Acura,TL,TECH AUTO,GRAY,128954,No,"",2026-08-05,A,5000.0
7,C-210,175084,2015,Acura,TLX,V6,WHITE,121372,No,"",2026-08-05,C,7200.0
28,B-083,174928,2023,Alfa Romeo,Giulia,"",WHITE,60208,Yes,4.3,2026-08-05,B,14600.0
0,O-002,174937,2022,Alfa Romeo,Giulia,VELOCE,BLACK,56469,No,"",2026-08-05,O,19750.0
28,D-130,172894,2022,Alfa Romeo,Giulia,VELOCE,WHITE,17357,Yes,4.3,2026-08-05,D,24000.0
31,C-168,175009,2019,Alfa Romeo,Giulia,"",RED,69959,Yes,4.2,2026-08-05,C,11400.0
9,C-169,175547,2019,Alfa Romeo,Giulia,SPORT,BLUE,113063,No,"",2026-08-05,C,6600.0
28,B-436,175283,2021,Alfa Romeo,Stelvio,TI,RED,33213,Yes,4.5,2026-08-05,B,19800.0
8,A-136,175584,2018,Audi,A3,SEDAN PREMIUM,WHITE,107166,No,"",2026-08-05,A,7600.0
40,D-193,173776,2018,Audi,A3,SEDAN PREMIUM,GRAY,74951,Yes,2.2,2026-08-05,D,6000.0
35,C-428,175557,2016,Audi,A3,1.8T PREMIUM,WHITE,80151,Yes,2.1,2026-08-05,C,6000.0
9,B-354,175153,2016,Audi,A3,2.0T PREMIUM,GRAY,44834,No,"",2026-08-05,B,9000.0
8,D-022,175940,2016,Audi,A3,E-TRON PREMIUM PL,BLACK,174148,No,"",2026-08-05,D,2800.0
28,B-404,175306,2015,Audi,A3,1.8T PREMIUM PLUS,BLACK,102021,Yes,2.8,2026-08-05,B,5000.0
0,A-006,175617,2007,Audi,A3,4DR HB MANUAL FRO,WHITE,180395,No,"",2026-08-05,A,600.0
37,F-157,170525,2021,Audi,A4,SEDAN S LINE PREM,WHITE,99306,Yes,4.6,2026-08-05,F,11400.0
36,A-216.2,173367,2021,Audi,A4,SEDAN S LINE PREM,BLACK,39032,Yes,3.7,2026-08-05,A,17400.0
34,B-443,174102,2018,Audi,A4,Premium Plus,BLUE,85404,Yes,4.2,2026-08-05,B,8000.0
23,B-139,176033,2016,Audi,A4,Premium,BLACK,106790,Yes,"",2026-08-05,B,4200.0
30,C-273,175418,2023,Audi,A5,SPORTBACK PREMIUM,WHITE,55346,Yes,4.3,2026-08-05,C,22200.0
38,B-440,175288,2019,Audi,A5,SPORTBACK PREMIUM,GRAY,51493,Yes,3.7,2026-08-05,B,17800.0
32,B-408,175300,2018,Audi,A5,COUPE PREMIUM,WHITE,96948,Yes,4.2,2026-08-05,B,12000.0
27,A-208,175925,2012,Audi,A5,2.0T PREMIUM PLUS,GRAY,39327,Yes,4.9,2026-08-05,A,10600.0
29,B-399,175054,2013,Audi,A6,"",SILVER,56766,Yes,3.2,2026-08-05,B,9200.0
8,C-306,175206,2013,Audi,A6,2.0T PREMIUM PLUS,BLACK,158091,No,"",2026-08-05,C,3000.0
36,B-435,170006,2012,Audi,A7,"",BLACK,103308,Yes,4.3,2026-08-05,B,2800.0
30,A-128,175402,2025,Audi,All-New Q5,"",GREEN,2317,Yes,4.5,2026-08-05,A,39800.0
8,D-093,175879,2019,Audi,e-tron,Prestige,WHITE,97662,No,"",2026-08-05,D,13400.0
27,C-067,172815,2024,Audi,Q3,S LINE PREMIUM,WHITE,47578,Yes,4.5,2026-08-05,C,21600.0
10,A-163,175715,2015,Audi,Q3,2.0T PREMIUM PLUS,BLACK,126556,No,"",2026-08-05,A,2600.0
32,C-271,175396,2023,Audi,Q3 S-Line,Premium,BLACK,20808,Yes,4.5,2026-08-05,C,24400.0
27,B-444,175512,2020,Audi,Q3 S-Line,Prestige,WHITE,31844,Yes,4.5,2026-08-05,B,22800.0
26,C-106,175280,2021,Audi,Q5,PREMIUM,BLACK,114125,Yes,"",2026-08-05,C,9200.0
35,A-206,174775,2020,Audi,Q5,PREMIUM,BLUE,79239,Yes,3.7,2026-08-05,A,10000.0
0,X-014,175877,2023,Audi,Q5 S-Line,PREMIUM PL,WHITE,33250,No,"",2026-08-05,X,24200.0
29,B-406,175309,2022,Audi,Q7,PREMIUM PLUS,WHITE,45531,Yes,4.5,2026-08-05,B,27100.0
30,A-207,175917,2020,Audi,Q7,Premium,WHITE,48345,Yes,3.6,2026-08-05,A,17000.0
27,B-438,175246,2019,Audi,Q7,"",BLACK,29665,Yes,4.5,2026-08-05,B,25000.0
9,B-118,175927,2018,Audi,Q7,Premium Plus,BLACK,120668,No,"",2026-08-05,B,8400.0
29,C-272,175411,2023,Audi,SQ5,SPORTBACK PRESTI,SILVER,34774,Yes,3.8,2026-08-05,C,37200.0
26,X-012,174110,2021,Audi,SQ5,Premium Plus,WHITE,58061,Yes,4.6,2026-08-05,X,26500.0
24,C-047,173903,2018,Audi,SQ5,Premium Plus,WHITE,94532,Yes,"",2026-08-05,C,14000.0
30,B-441,175285,2018,Audi,TTS,2.0 TFSI,BLUE,51806,Yes,4.0,2026-08-05,B,29400.0
36,D-223.1,175735,2014,Bentley,CONTINENTAL GT 2DR C,"",BLUE,25294,Yes,4.5,2026-08-05,D,66500.0
23,A-010,174881,2013,BMW,1-Series,128i,BLACK,107098,Yes,"",2026-08-05,A,3300.0
24,C-077,175234,2025,BMW,2-Series,230i,WHITE,3129,Yes,4.8,2026-08-05,C,34200.0
29,B-100,174356,2025,BMW,3-Series,330i xDrive,BLACK,26216,Yes,4.3,2026-08-05,B,29800.0
31,C-340,175328,2021,BMW,3-Series,330i,WHITE,28309,Yes,4.4,2026-08-05,C,23900.0
37,D-053,175727,2020,BMW,3-Series,330i,BLUE,56840,Yes,3.6,2026-08-05,D,19400.0
37,F-202,166469,2017,BMW,3-Series,330I XDRIVE,BLUE,98083,Yes,1.9,2026-08-05,F,1900.0
7,B-393.6,175601,2017,BMW,3-Series,330I XDRIVE,WHITE,93416,No,"",2026-08-05,B,7400.0
8,A-200,175915,2016,BMW,3-Series,328i,WHITE,155058,No,"",2026-08-05,A,3300.0
25,B-085,174931,2015,BMW,3-Series,320i,BLACK,118263,Yes,"",2026-08-05,B,2800.0
47,D-020,175583,2015,BMW,3-Series,328I XDRIVE,GRAY,108468,Yes,3.1,2026-08-05,D,3500.0
45,C-320,175688,2012,BMW,3-Series,328i,WHITE,51285,Yes,1.3,2026-08-05,C,4000.0
11,B-242.4,175908,2007,BMW,3-Series,328i,SILVER,186603,No,"",2026-08-05,B,1000.0
0,X-019,176198,2024,BMW,4-Series,430i,BLACK,55678,No,"",2026-08-05,X,29000.0
5,D-033,174415,2019,BMW,4-Series,430i,WHITE,119644,No,"",2026-08-05,D,8300.0
25,B-244,175777,2017,BMW,4-Series,440I,BLACK,71334,Yes,4.5,2026-08-05,B,13450.0
30,D-100,175944,2021,BMW,5-Series,530i,GRAY,73196,Yes,4.4,2026-08-05,D,19800.0
30,D-252,175253,2019,BMW,5-Series,530i,BLUE,51231,Yes,4.6,2026-08-05,D,18400.0
23,C-396,175164,2019,BMW,5-Series,540I XDRIVE,WHITE,68308,Yes,"",2026-08-05,C,15000.0
9,B-107.5,175844,2014,BMW,5-Series,535i,BLUE,131103,No,"",2026-08-05,B,2300.0
42,F-205,170493,2014,BMW,5-Series,535i,WHITE,107949,Yes,2.7,2026-08-05,F,800.0
28,B-027,175515,2011,BMW,5-Series,550i,BLACK,108146,Yes,2.6,2026-08-05,B,2300.0
31,B-447,173851,2018,BMW,6-Series,640I,WHITE,49284,Yes,3.9,2026-08-05,B,25500.0
27,B-221,175125,2019,BMW,7-Series,740i,WHITE,98418,Yes,4.1,2026-08-05,B,14200.0
7,B-279,169063,2019,BMW,7-Series,M760I XDRIV,BLACK,54647,No,"",2026-08-05,B,31800.0
