Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
42,A-069,562392,2022,Acura,ILX,SEDAN,BLACK,62096,Yes,3.0,2026-08-21,A,17900.0
39,A-022,561995,2019,Acura,ILX,W/PREMIUM PKG,WHITE,147554,Yes,4.3,2026-08-21,A,10800.0
37,B-012,563266,2024,Acura,Integra,CVT,WHITE,16226,Yes,4.1,2026-08-21,B,24800.0
33,G-015,562226,2024,Acura,Integra,W/A-SPEC PAC,GRAY,16154,Yes,4.7,2026-08-21,G,27600.0
39,D-077,561027,2022,Acura,MDX,SH-,RED,50736,Yes,4.5,2026-08-21,D,31600.0
35,D-218,563336,2022,Acura,MDX,W/TECHNOLOGY PAC,SILVER,74595,Yes,4.4,2026-08-21,D,25000.0
40,A-130,561283,2019,Acura,MDX,"",BLACK,80660,Yes,3.9,2026-08-21,A,15600.0
38,E-077,563156,2017,Acura,MDX,W/TECHNOLOGY PKG,WHITE,102092,Yes,4.2,2026-08-21,E,14000.0
21,C-179,563078,2015,Acura,MDX,TECH PKG,BLUE,75763,No,"",2026-08-21,C,12200.0
22,F-216,563122,2012,Acura,MDX,TECH PKG,GRAY,166024,No,"",2026-08-21,F,4400.0
8,X-089,562124,2010,Acura,MDX,TECHNOLOGY PKG,SILVER,219113,No,"",2026-08-21,X,650.0
22,B-068,562939,2007,Acura,MDX,TECH PKG,WHITE,182977,No,"",2026-08-21,B,1600.0
33,G-010,563149,2025,Acura,RDX,SH-,BLUE,16354,Yes,4.8,2026-08-21,G,35200.0
32,D-068,556670,2021,Acura,RDX,"",RED,20002,Yes,4.5,2026-08-21,D,29000.0
38,D-072,559511,2021,Acura,RDX,"",RED,43897,Yes,3.7,2026-08-21,D,24500.0
34,D-157,562655,2020,Acura,RDX,W/A-SPEC PKG,WHITE,86883,Yes,5.0,2026-08-21,D,22800.0
43,D-050,562233,2020,Acura,RDX,W/ADVANCE PKG,RED,85148,Yes,3.9,2026-08-21,D,20000.0
43,E-094,563085,2020,Acura,RLX,W/TECHNOLOGY PKG,GOLD,55373,Yes,3.4,2026-08-21,E,19600.0
37,A-115,562955,2012,Acura,TL,TECH AUTO,BURGUNDY,175180,Yes,2.8,2026-08-21,A,4000.0
22,B-150.7,563387,2020,Acura,TLX,2.4L,BLACK,84492,No,"",2026-08-21,B,16000.0
41,D-103,562227,2018,Acura,TLX,W/TECHNOLOGY PKG,BLACK,228514,Yes,3.0,2026-08-21,D,5400.0
37,D-216,563356,2016,Acura,TLX,4DR SDN,GRAY,131888,Yes,4.0,2026-08-21,D,8200.0
42,D-173,562659,2010,Acura,ZDX,TECH PKG,WHITE,120608,Yes,4.0,2026-08-21,D,6200.0
22,B-172,562741,2019,Audi,A4,Premium,BLACK,63156,No,"",2026-08-21,B,13800.0
37,A-252,563019,2021,Audi,A6,PREMIUM PLUS,BLACK,59040,Yes,4.3,2026-08-21,A,21500.0
33,A-250,563002,2015,Audi,A7,"",GRAY,87612,Yes,4.4,2026-08-21,A,10000.0
32,A-245,563008,2023,Audi,A8,L 55 TFSI QUATTRO,WHITE,49907,Yes,4.5,2026-08-21,A,40600.0
41,D-167,562856,2019,Audi,e-tron,Premium Plus,WHITE,59582,Yes,3.0,2026-08-21,D,14400.0
45,D-195,561462,2018,Audi,Q3 PREMIUM PLUS,"",GRAY,110295,Yes,4.0,2026-08-21,D,7000.0
37,F-184,562671,2025,Audi,Q5,S LINE PREMIUM PL,WHITE,18512,Yes,3.6,2026-08-21,F,31200.0
33,E-272,552865,2021,Audi,Q5,PREMIUM,BLACK,39052,Yes,4.4,2026-08-21,E,18400.0
22,B-167,562744,2018,Audi,Q5,Premium,BLACK,120606,No,"",2026-08-21,B,6000.0
36,A-213,563421,2018,Audi,Q5,Premium Plus,BLUE,104217,Yes,3.5,2026-08-21,A,8000.0
37,A-248,562052,2018,Audi,Q5,Premium Plus,BLACK,122865,Yes,3.9,2026-08-21,A,8400.0
35,A-264,562139,2018,Audi,Q5,Premium Plus,SILVER,102019,Yes,3.6,2026-08-21,A,7000.0
