Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
33,P-001,65335,2019,Dodge,Journey,SE,SILVER,43323,Yes,2.6,2026-08-31,P,6900.0
30,O-006,65748,2025,Hyundai,Elantra,SEL CONVENIE,WHITE,50223,Yes,4.3,2026-08-31,O,16000.0
32,O-008,65540,2026,Jeep,Wrangler,RUBICON X,GRAY,4381,Yes,5.0,2026-08-31,O,56000.0
32,O-002,66043,2024,Mitsubishi,Mirage,ES,BLACK,42149,Yes,4.0,2026-08-31,O,10500.0
36,O-001,66104,2024,Mitsubishi,Mirage,ES,BLACK,41011,Yes,3.9,2026-08-31,O,10500.0
29,O-003,65627,2024,Mitsubishi,Mirage,ES,BURGUNDY,41716,Yes,4.6,2026-08-31,O,10500.0
27,O-005,66074,2024,Nissan,Sentra,SV,WHITE,50161,Yes,4.3,2026-08-31,O,14800.0
37,O-004,66030,2024,Nissan,Sentra,SV,RED,55309,Yes,4.0,2026-08-31,O,14600.0
37,O-013,66032,2025,Toyota,Camry,LE,WHITE,53398,Yes,4.4,2026-08-31,O,22500.0
37,O-015,66037,2025,Toyota,Camry,SE,BLUE,48781,Yes,4.3,2026-08-31,O,24900.0
25,O-010,66306,2026,Toyota,Corolla,LE,WHITE,19354,Yes,4.3,2026-08-31,O,20500.0
27,O-014,66253,2026,Toyota,Corolla,LE,BLACK,21904,Yes,4.7,2026-08-31,O,21000.0
36,O-012,66046,2024,Toyota,Corolla,LE,GRAY,50634,Yes,4.4,2026-08-31,O,17000.0
36,O-011,65629,2024,Toyota,Corolla,LE,WHITE,46715,Yes,4.2,2026-08-31,O,17400.0
26,O-009,65654,2025,Toyota,RAV4,XLE,GRAY,52897,Yes,4.6,2026-08-31,O,28700.0
27,O-007,66182,2026,Toyota,Tacoma,TRD OFF ROAD,BLACK,12944,Yes,4.8,2026-08-31,O,39700.0
