Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
13,SB-0095,1185802,2019,Acura,ILX,Sedan,GRAY,106946,No,"",2026-08-14,SB,9200.0
32,CL-0058,1183701,2017,Acura,MDX,Base,SILVER,141548,Yes,3.2,2026-08-14,CL,6500.0
11,B-0055,1182167,2014,Acura,MDX,Tech Pkg,BLACK,172255,No,"",2026-08-14,B,5900.0
14,E-0175,1185547,2012,Acura,TSX,4dr Sdn I4 Auto,SILVER,121519,No,"",2026-08-14,E,6400.0
12,SB-0022,1185115,2019,Alfa Romeo,Stelvio,Sport,BLACK,75773,No,"",2026-08-14,SB,3600.0
15,E-0162,1185550,2019,Alfa Romeo,Stelvio,Ti Lusso,WHITE,67289,No,"",2026-08-14,E,14000.0
20,E-0181,1185766,2018,Audi,A6,Premium,WHITE,126308,Yes,4.4,2026-08-14,E,6200.0
13,E-0128,1185948,2012,Audi,A8,4dr Sdn,BLACK,94087,No,"",2026-08-14,E,4800.0
13,OB-0003,1185849,2025,Audi,All-New Q5,Premium Plus,GRAY,5833,No,"",2026-08-14,OB,39000.0
25,E-0179,1185756,2018,Audi,Q5,Premium Plus,BLUE,118043,Yes,4.4,2026-08-14,E,8400.0
13,E-0152,1185755,2023,Audi,Q5 S-Line,S line Premium Plus,GRAY,30492,No,"",2026-08-14,E,27800.0
16,SB-0032,1185604,2017,Audi,Q7,Premium Plus,BLACK,107347,No,"",2026-08-14,SB,10200.0
4,IO-0019,1185668,2013,Audi,Q7,3.0T S line Prestige,WHITE,1,No,"",2026-08-14,IO,400.0
25,E-0209,1185905,2021,Audi,Q8,Premium Plus,BLUE,52330,Yes,4.5,2026-08-14,E,29200.0
15,E-0157,1185779,2019,Audi,Q8,Prestige,BLACK,60255,No,"",2026-08-14,E,28000.0
13,A-0011,1185745,2017,BMW,3-Series,330i,BLACK,84370,No,"",2026-08-14,A,6800.0
13,D-0128,1181638,2015,BMW,3-Series,320i,WHITE,143467,No,"",2026-08-14,D,2100.0
13,E-0178,1185842,2023,BMW,5-Series,530e xDrive,WHITE,48275,No,"",2026-08-14,E,29400.0
13,E-0165,1184662,2016,BMW,X3,XDrive28i,BLUE,123665,No,"",2026-08-14,E,5400.0
17,OB-0002,1184749,2026,BMW,X5,XDrive40i,BLACK,3383,Yes,5.0,2026-08-14,OB,58000.0
13,SB-0123,1185978,2022,BMW,X5,sDrive40i,BLUE,55368,No,"",2026-08-14,SB,25900.0
12,E-0177,1185841,2020,BMW,X5,sDrive40i,WHITE,156260,No,"",2026-08-14,E,14000.0
12,SB-0043,1185830,2022,BMW,X6,XDrive40i,BLACK,44343,No,"",2026-08-14,SB,40000.0
12,E-0202,1185177,2020,BMW,X7,XDrive40i,BLACK,125062,No,"",2026-08-14,E,18000.0
13,E-0102,1184290,2015,Buick,Enclave,Premium,SILVER,126353,No,"",2026-08-14,E,5000.0
9,IL-0004,1183096,2009,Buick,Enclave,CXL,SILVER,108689,No,"",2026-08-14,IL,400.0
27,C-0014,1183059,2015,Cadillac,CTS,Sedan,BLACK,134768,Yes,4.4,2026-08-14,C,4100.0
13,SB-0059,1185734,2021,Cadillac,Escalade,Premium Luxury,BLUE,114824,No,"",2026-08-14,SB,34250.0
16,SB-0020,1183061,2020,Cadillac,Escalade,ESV Luxury,BLACK,75113,No,"",2026-08-14,SB,19250.0
16,E-0108,1185801,2017,Cadillac,Escalade,Luxury,WHITE,148965,No,"",2026-08-14,E,12000.0
15,C-0033,1184669,2010,Cadillac,SRX,Performance Collection,WHITE,196276,No,"",2026-08-14,C,800.0
