Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
38,C-223,177858,2021,Acura,ILX,W/PREMIUM PACKAG,BLACK,83761,Yes,1.5,2026-08-19,C,12400.0
9,A-348,178130,2016,Acura,ILX,4DR SDN,WHITE,132356,No,"",2026-08-19,A,3000.0
33,B-416,178510,2014,Acura,ILX,TECH PKG,GRAY,73773,Yes,4.2,2026-08-19,B,10000.0
27,D-075,178150,2025,Acura,Integra,CVT,SILVER,7801,Yes,4.7,2026-08-19,D,26400.0
35,B-125,177882,2025,Acura,Integra,CVT,GRAY,40943,Yes,3.7,2026-08-19,B,20000.0
24,B-196,178680,2025,Acura,Integra,Type S,WHITE,18212,Yes,4.8,2026-08-19,B,44250.0
28,C-215,177835,2025,Acura,Integra,W/A-SPEC PAC,BLUE,14468,Yes,4.0,2026-08-19,C,27000.0
30,C-221,177853,2025,Acura,Integra,W/A-SPEC TEC,WHITE,16608,Yes,2.7,2026-08-19,C,27000.0
28,C-222,177855,2024,Acura,Integra,CVT,SILVER,44124,Yes,3.5,2026-08-19,C,21000.0
0,X-005,177964,2024,Acura,Integra,W/A-SPEC TEC,SILVER,37455,No,"",2026-08-19,X,26000.0
30,A-082,174433,2024,Acura,Integra,W/A-SPEC TEC,BLACK,39692,Yes,3.9,2026-08-19,A,25500.0
33,A-210,178512,2023,Acura,Integra,W/A-SPEC TEC,BLUE,37552,Yes,3.1,2026-08-19,A,19600.0
28,C-324,177021,2026,Acura,MDX,TYPE S W/ADVANCE,SILVER,2294,Yes,4.9,2026-08-19,C,62600.0
27,D-107,178405,2026,Acura,MDX,W/A-SPEC PACKAGE,SILVER,24987,Yes,4.5,2026-08-19,D,44800.0
0,W-004,178605,2026,Acura,MDX,W/TECHNOLOGY PAC,WHITE,2272,No,"",2026-08-19,W,47200.0
29,D-097,177111,2025,Acura,MDX,SH-,BLUE,23124,Yes,4.3,2026-08-19,D,38600.0
32,C-212,177828,2024,Acura,MDX,SH-,GRAY,51851,Yes,4.1,2026-08-19,C,30200.0
25,C-220,177837,2024,Acura,MDX,W/TECHNOLOGY PAC,BLACK,38976,Yes,4.2,2026-08-19,C,33400.0
33,D-070,177793,2023,Acura,MDX,SH-,WHITE,34644,Yes,2.7,2026-08-19,D,29300.0
0,O-008,177951,2023,Acura,MDX,W/TECHNOLOGY PAC,GRAY,35737,No,"",2026-08-19,O,34600.0
30,D-042,177789,2022,Acura,MDX,W/TECHNOLOGY PAC,WHITE,48123,Yes,4.4,2026-08-19,D,31400.0
8,C-210,177826,2020,Acura,MDX,7-PASSENGER,WHITE,92342,No,"",2026-08-19,C,15400.0
24,B-411,177543,2017,Acura,MDX,"",BLACK,83852,Yes,"",2026-08-19,B,12500.0
7,B-379,177127,2017,Acura,MDX,SH-,BURGUNDY,137074,No,"",2026-08-19,B,9400.0
8,A-374,178507,2008,Acura,MDX,4WD 4DR,SILVER,101274,No,"",2026-08-19,A,3800.0
26,C-216,177836,2025,Acura,RDX,SH-,BLUE,12902,Yes,4.6,2026-08-19,C,35800.0
26,O-003,176524,2025,Acura,RDX,W/TECHNOLOGY PAC,GRAY,20857,Yes,4.5,2026-08-19,O,36400.0
0,X-008,178098,2024,Acura,RDX,W/A-SPEC PACKAGE,RED,20566,No,"",2026-08-19,X,34000.0
0,O-010,177961,2024,Acura,RDX,W/TECHNOLOGY PAC,WHITE,20837,No,"",2026-08-19,O,35000.0
31,D-149,175671,2023,Acura,RDX,W/A-SPEC PACKAGE,SILVER,43040,Yes,4.1,2026-08-19,D,29000.0
32,C-228,178313,2023,Acura,RDX,W/A-SPEC PACKAGE,SILVER,30911,Yes,4.3,2026-08-19,C,31500.0
0,O-007,177947,2023,Acura,RDX,W/A-SPEC PACKAGE,BLUE,28426,No,"",2026-08-19,O,33500.0
32,C-347,178320,2023,Acura,RDX,W/A-SPEC PACKAGE,SILVER,33554,Yes,4.2,2026-08-19,C,31800.0
28,A-094,178656,2020,Acura,RDX,"",WHITE,98284,Yes,4.7,2026-08-19,A,17100.0
9,C-204,178286,2016,Acura,RDX,4DR,WHITE,102426,No,"",2026-08-19,C,8600.0
7,B-412,177706,2014,Acura,RLX,TECH PKG,GRAY,182005,No,"",2026-08-19,B,5000.0
8,D-001,178370,2011,Acura,TL,Tech,BLACK,155642,No,"",2026-08-19,D,2600.0
9,C-277,178006,2007,Acura,TL,4DR SDN AT,GRAY,230205,No,"",2026-08-19,C,600.0
0,O-009,177955,2025,Acura,TLX,W/A-SPEC PACKAGE,WHITE,5308,No,"",2026-08-19,O,40800.0
28,D-053,177995,2023,Acura,TLX,"",GRAY,30976,Yes,4.6,2026-08-19,D,26000.0
9,A-146,178105,2015,Acura,TLX,V6,BROWN,104570,No,"",2026-08-19,A,4600.0
24,C-035,177703,2019,Alfa Romeo,Giulia,TI SPORT,BLACK,95575,Yes,"",2026-08-19,C,7800.0
7,B-371,176902,2023,Audi,A3,PREMIUM,BLACK,103470,No,"",2026-08-19,B,8400.0
25,B-016,178418,2022,Audi,A3,PREMIUM,WHITE,61139,Yes,"",2026-08-19,B,13800.0
36,C-312,177997,2016,Audi,A3,2.0T PREMIUM,BLACK,60521,Yes,4.2,2026-08-19,C,8000.0
0,A-902,178328,2021,Audi,A4,PREMIUM S LINE,WHITE,99306,No,"",2026-08-19,A,12130.0
38,B-398,178496,2017,Audi,A4,Premium Plus,GRAY,64840,Yes,"",2026-08-19,B,11300.0
8,B-303,177956,2016,Audi,A4,Premium,WHITE,104696,No,"",2026-08-19,B,5600.0
6,B-440,178188,2014,Audi,A4,Premium Plus,BLACK,122704,No,"",2026-08-19,B,4400.0
