Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
19,1S-0017,732395,2023,Kia,Sportage,SX,GRAY,25043,Yes,4.8,2026-08-31,1S
17,1S-0018,732417,2023,Kia,Sportage,SX,WHITE,16188,Yes,4.8,2026-08-31,1S
18,1S-0032,732316,2023,Porsche,Macan,Base,BLACK,23761,Yes,4.8,2026-08-31,1S
22,1S-0045,732381,2024,Volkswagen,Tiguan,Wolfsburg Edition,BLACK,42803,Yes,4.7,2026-08-31,1S
20,1S-0100,732166,2021,BMW,X7,M50i,BLACK,52353,Yes,4.8,2026-08-31,1S
15,1S-0106,732382,2024,Cadillac,Escalade,Sport Platinum,WHITE,18805,Yes,4.8,2026-08-31,1S
