Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
19,1S-0180,731777,2026,Chevrolet,Corvette,3LT,RED,1267,Yes,4.9,2026-08-17,1S
15,1S-0184,731793,2023,GMC,Yukon,Denali Ultimate,GRAY,84,Yes,5.0,2026-08-17,1S
17,1S-0275,731872,2021,Volkswagen,Atlas,3.6L V6 SEL Premium R-Line,WHITE,39966,Yes,3.9,2026-08-17,1S
