Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
20,B-108,64855,2015,Audi,A4,Premium Plus,BLACK,134210,No,"",2026-09-01,B,1800.0
45,B-080,64208,2015,Audi,A4,Premium Plus,GRAY,90029,Yes,3.0,2026-09-01,B,5900.0
21,A-044,65529,2007,Audi,A4,2.0T,BLACK,116562,No,"",2026-09-01,A,1200.0
21,B-127,66320,2005,Audi,A4,1.8T,BLACK,64379,No,"",2026-09-01,B,2700.0
45,C-080,64907,2021,Audi,A5,SPORTBACK S LINE,BLUE,85972,Yes,3.8,2026-09-01,C,16000.0
27,E-098,65609,2025,Audi,Q3,S LINE PREMIUM,RED,47354,Yes,4.8,2026-09-01,E,22600.0
26,E-077,66309,2025,Audi,Q3,S LINE PREMIUM,WHITE,45106,Yes,4.6,2026-09-01,E,22800.0
19,A-040,66340,2012,Audi,Q5,2.0L PREMIUM PLUS,WHITE,97162,No,"",2026-09-01,A,2000.0
45,B-082,65488,2018,Audi,Q7,Premium Plus,TAN,97129,Yes,4.4,2026-09-01,B,9600.0
31,D-044,66000,2017,Audi,Q7,"",BLACK,129269,Yes,"",2026-09-01,D,4200.0
43,D-099,65902,2017,Audi,Q7,"",BLACK,119181,Yes,3.4,2026-09-01,D,5800.0
41,B-084,65612,2012,Audi,S4,"",BLACK,173193,Yes,4.1,2026-09-01,B,2800.0
28,E-106,65628,2025,BMW,2-Series,228 xDrive,WHITE,44025,Yes,4.5,2026-09-01,E,24000.0
29,E-081,66031,2025,BMW,3-Series,330i xDrive,WHITE,44296,Yes,4.4,2026-09-01,E,28200.0
31,B-045,66312,2026,BMW,5-Series,530i xDrive,WHITE,14645,Yes,4.7,2026-09-01,B,44500.0
21,B-038,66256,2019,BMW,5-Series,530i,BLACK,82907,No,"",2026-09-01,B,12800.0
39,A-063,33658,2018,BMW,5-Series,530E IPERFO,BLUE,68154,Yes,3.2,2026-09-01,A,8000.0
21,A-071,66279,2018,BMW,5-Series,530I XDRIVE,BLACK,90638,No,"",2026-09-01,A,13000.0
29,D-035,66049,2013,BMW,X3,XDrive28i,BLACK,174156,Yes,"",2026-09-01,D,1700.0
19,A-048,66346,2016,BMW,X5,XDrive35i,WHITE,83355,No,"",2026-09-01,A,12400.0
49,D-027,66145,2014,BMW,X5,XDrive35i,BLACK,147387,Yes,3.2,2026-09-01,D,4800.0
21,B-054,65591,2019,Buick,Encore,Preferred,SILVER,79124,No,"",2026-09-01,B,4300.0
21,B-019,65887,2018,Buick,LaCrosse,Premium,BLACK,145960,No,"",2026-09-01,B,5100.0
30,D-110,65621,2015,Buick,LaCrosse,Leather,SILVER,78780,Yes,"",2026-09-01,D,7800.0
21,D-037,66002,2008,Buick,LaCrosse,CXL,SILVER,179611,No,"",2026-09-01,D,1600.0
30,B-049,65490,2016,Cadillac,CTS,SEDAN LUXURY COL,GRAY,53596,Yes,"",2026-09-01,B,8000.0
21,A-004,66087,2010,Cadillac,CTS,WAGON PERFORMANC,WHITE,276925,No,"",2026-09-01,A,800.0
27,E-002,66124,2025,Chevrolet,Blazer,LT,BLUE,24282,Yes,4.4,2026-09-01,E,23200.0
25,E-068,66300,2025,Chevrolet,Blazer,LT,WHITE,23155,Yes,4.8,2026-09-01,E,23600.0
26,E-058,66267,2025,Chevrolet,Blazer,LT,BLACK,26757,Yes,4.6,2026-09-01,E,22600.0
30,E-044,66251,2025,Chevrolet,Blazer,LT,WHITE,22144,Yes,4.6,2026-09-01,E,23800.0
49,A-064,65722,2013,Chevrolet,Camaro,LS,BLACK,148746,Yes,2.8,2026-09-01,A,3200.0
21,B-053,66351,2010,Chevrolet,Camaro,LS,SILVER,160046,No,"",2026-09-01,B,3400.0
21,D-015,65994,2019,Chevrolet,Colorado,Z71,BLACK,126039,No,"",2026-09-01,D,17200.0
63,D-001,66406,2019,Chevrolet,Cruze,LS,BLACK,106108,Yes,2.4,2026-09-01,D,4200.0
21,C-113,66070,2013,Chevrolet,Cruze,2LT,BLUE,181633,No,"",2026-09-01,C,700.0
19,A-047,66345,2012,Chevrolet,Cruze,LT W/1LT,SILVER,174871,No,"",2026-09-01,A,800.0
24,E-076,66039,2024,Chevrolet,Equinox,LT,GRAY,49281,Yes,4.6,2026-09-01,E,18200.0
39,C-050,65605,2022,Chevrolet,Equinox,LT,BLUE,16480,Yes,4.6,2026-09-01,C,18800.0
49,B-067,65997,2019,Chevrolet,Equinox,LT,GRAY,93826,Yes,2.8,2026-09-01,B,6700.0
25,A-060,31705,2020,Chevrolet,Express Cargo,VAN RW,WHITE,205116,Yes,2.6,2026-09-01,A,5000.0
8,C-088,66370,2013,Chevrolet,G2500 Vans,"",WHITE,185986,No,"",2026-09-01,C,3400.0
43,C-052,65607,2015,Chevrolet,Impala,LS,WHITE,98069,Yes,3.5,2026-09-01,C,8200.0
39,E-154,66132,2025,Chevrolet,Malibu,LT,BLACK,51269,Yes,4.2,2026-09-01,E,15800.0
36,E-105,66056,2025,Chevrolet,Malibu,LT,RED,48140,Yes,4.2,2026-09-01,E,16200.0
32,E-151,66129,2024,Chevrolet,Malibu,LT,WHITE,48163,Yes,4.2,2026-09-01,E,15400.0
31,E-115,66063,2024,Chevrolet,Malibu,LT,WHITE,48460,Yes,4.2,2026-09-01,E,15400.0
38,E-117,66064,2024,Chevrolet,Malibu,LT,GRAY,53576,Yes,4.0,2026-09-01,E,16400.0
44,D-039,66190,2020,Chevrolet,Malibu,LT,SILVER,130278,Yes,3.9,2026-09-01,D,8400.0
30,D-094,65423,2018,Chevrolet,Silverado 1500,LT,RED,101827,Yes,"",2026-09-01,D,10400.0
21,D-056,66113,2015,Chevrolet,Silverado 1500,HIGH,WHITE,294231,No,"",2026-09-01,D,5600.0
21,A-016,66089,2015,Chevrolet,Silverado 1500,LT,GREEN,260838,No,"",2026-09-01,A,3500.0
20,A-008,66088,2012,Chevrolet,Silverado 1500,WORK,WHITE,293547,No,"",2026-09-01,A,1600.0
21,A-069.1,66364,2009,Chevrolet,Silverado 1500,LT,RED,97931,No,"",2026-09-01,A,4100.0
28,E-097,66047,2026,Chevrolet,Silverado 2500,2500HD LTZ,WHITE,32392,Yes,4.9,2026-09-01,E,53500.0
46,B-088,66281,2020,Chevrolet,Silverado 2500,2500HD CUS,WHITE,149293,Yes,2.9,2026-09-01,B,16000.0
21,D-098,64708,2015,Chevrolet,Silverado 2500,2500HD BUI,BLACK,207492,No,"",2026-09-01,D,11600.0
51,D-108,65117,2018,Chevrolet,Silverado 3500,3500HD WOR,WHITE,153474,Yes,2.7,2026-09-01,D,17000.0
30,D-025,65949,2014,Chevrolet,Silverado 3500,3500HD LT,SILVER,81209,Yes,"",2026-09-01,D,20000.0
20,A-029,65953,2008,Chevrolet,Silverado 3500,3500HD DRW,SILVER,277002,No,"",2026-09-01,A,7600.0
21,B-096,65987,2019,Chevrolet,Suburban,LT,WHITE,155971,No,"",2026-09-01,B,10500.0
40,D-067,66276,2016,Chevrolet,Suburban,LTZ,WHITE,153114,Yes,4.4,2026-09-01,D,12400.0
21,A-012,66079,2015,Chevrolet,Suburban,LT,BLACK,194672,No,"",2026-09-01,A,6200.0
21,D-090,65386,2014,Chevrolet,Traverse,LT,GRAY,174838,Yes,"",2026-09-01,D,900.0
26,E-007,66151,2025,Chevrolet,Trax,LT,GRAY,23203,Yes,4.5,2026-09-01,E,17500.0
19,A-019,66349,2013,Chrysler,200,LX,BLACK,236945,No,"",2026-09-01,A,500.0
54,C-071,65616,2012,Chrysler,200,Limited,BLUE,132098,Yes,1.9,2026-09-01,C,1100.0
28,E-055,66265,2025,Chrysler,Pacifica,Limited,WHITE,34708,Yes,4.3,2026-09-01,E,29600.0
26,E-012,66150,2025,Chrysler,Pacifica,Limited,BLUE,28928,Yes,4.6,2026-09-01,E,30200.0
24,E-134,66098,2025,Chrysler,Pacifica,Limited,WHITE,55779,Yes,4.6,2026-09-01,E,25800.0
27,E-086,65343,2025,Chrysler,Pacifica,Select,BLACK,58391,Yes,4.8,2026-09-01,E,20400.0
27,E-158,66142,2024,Chrysler,Pacifica,HYBRID SELE,WHITE,57345,Yes,4.5,2026-09-01,E,20000.0
31,E-116,66321,2024,Chrysler,Pacifica,HYBRID SELE,WHITE,55724,Yes,4.3,2026-09-01,E,19600.0
28,E-160,66144,2024,Chrysler,Pacifica,Touring L,SILVER,57069,Yes,4.5,2026-09-01,E,18300.0
28,E-108,65619,2024,Chrysler,Pacifica,Touring L,WHITE,57855,Yes,4.4,2026-09-01,E,19000.0
