Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
32,BX-0012,703705,2012,Acura,MDX,Tech Pkg,WHITE,136577,Yes,2.8,2026-07-28,BX,6600.0
15,E-0026,703629,2009,Acura,TSX,4dr Sdn Auto,GRAY,211799,No,"",2026-07-28,E,1600.0
15,D-0005,703419,2018,Alfa Romeo,Giulia,Ti,GRAY,82898,No,"",2026-07-28,D,7500.0
36,IR-0001,698144,2016,BMW,3-Series,320i xDrive,BLACK,110732,Yes,0.9,2026-07-28,IR,1200.0
15,E-0015,703613,2016,BMW,X3,XDrive28i,WHITE,120105,No,"",2026-07-28,E,6000.0
15,I-0015,703426,2012,Buick,LaCrosse,Leather,BLACK,187509,No,"",2026-07-28,I,500.0
41,B-0016,703686,2011,Buick,Regal,CXL RL3,BLACK,64600,Yes,2.3,2026-07-28,B,6900.0
37,CR-0071,701489,2016,Buick,Verano,Sport Touring,BROWN,126876,Yes,2.2,2026-07-28,CR,3500.0
16,D-0035,703832,2019,Cadillac,Escalade,4dr,BLACK,85313,No,"",2026-07-28,D,22600.0
15,CR-0210,703617,2011,Cadillac,SRX,Luxury Collection,WHITE,1,No,"",2026-07-28,CR,1200.0
27,CR-0083,700863,2013,Cadillac,XTS,Premium,RED,167514,Yes,2.6,2026-07-28,CR,1900.0
15,D-0038,703835,2018,Chevrolet,Camaro,2SS,ORANGE,76795,No,"",2026-07-28,D,21600.0
14,I-0005,703469,2015,Chevrolet,Camaro,LS,WHITE,1,No,"",2026-07-28,I,800.0
15,D-0037,703834,2017,Chevrolet,Colorado,WT,BLACK,94850,No,"",2026-07-28,D,11100.0
28,B-0001,703706,2019,Chevrolet,Equinox,LT,BLUE,86313,Yes,4.0,2026-07-28,B,9000.0
15,B-0032,703588,2019,Chevrolet,Equinox,Premier,WHITE,166622,No,"",2026-07-28,B,6100.0
15,D-0048,701902,2018,Chevrolet,Equinox,LS,SILVER,88897,No,"",2026-07-28,D,6400.0
28,B-0005,703704,2016,Chevrolet,Equinox,LT,BLACK,133827,Yes,3.8,2026-07-28,B,6300.0
32,IR-0002,701504,2015,Chevrolet,Equinox,LS,SILVER,212426,Yes,0.9,2026-07-28,IR,450.0
28,BX-0003,703668,2014,Chevrolet,Equinox,LS,SILVER,115553,Yes,2.9,2026-07-28,BX,6200.0
15,E-0031,703715,2008,Chevrolet,Equinox,LS,GRAY,175620,No,"",2026-07-28,E,1200.0
14,D-0021,703814,2017,Chevrolet,G2500 Vans,"2500 135""",WHITE,193131,No,"",2026-07-28,D,2900.0
27,B-0030,703673,2011,Chevrolet,HHR,LT w/2LT,WHITE,166704,Yes,3.6,2026-07-28,B,2700.0
30,IR-0003,700420,2016,Chevrolet,Impala,LTZ,BLUE,120778,Yes,0.9,2026-07-28,IR,2600.0
15,B-0049,703237,2014,Chevrolet,Impala,LT,WHITE,198584,No,"",2026-07-28,B,2300.0
29,B-0028,703679,2012,Chevrolet,Impala,Police,WHITE,87615,Yes,2.9,2026-07-28,B,6500.0
15,I-0027,703573,2009,Chevrolet,Impala,3.5L LT,RED,87904,No,"",2026-07-28,I,450.0
15,CR-0209,703423,2014,Chevrolet,Impala Limited,LT,GRAY,152839,No,"",2026-07-28,CR,1400.0
31,B-0026,703682,2022,Chevrolet,Malibu,LT,SILVER,148797,Yes,2.9,2026-07-28,B,8000.0
42,IR-0005,700061,2020,Chevrolet,Malibu,LT,BLACK,162335,Yes,0.9,2026-07-28,IR,1800.0
15,I-0032,703780,2018,Chevrolet,Malibu,LT,RED,114461,No,"",2026-07-28,I,1800.0
13,I-0035,703865,2018,Chevrolet,Malibu,LT,BLACK,1,No,"",2026-07-28,I,3000.0
15,E-0002,703771,2015,Chevrolet,Malibu,LS,BLACK,153754,No,"",2026-07-28,E,2600.0
15,A-0049,702856,2011,Chevrolet,Malibu,LT w/2LT,RED,204257,No,"",2026-07-28,A,800.0
15,D-0022,703815,2020,Chevrolet,Silverado 1500,Custom,WHITE,162101,No,"",2026-07-28,D,11500.0
15,D-0020,703812,2019,Chevrolet,Silverado 1500,RST,WHITE,102810,No,"",2026-07-28,D,18300.0
36,IR-0018,700468,2019,Chevrolet,Silverado 1500,Work Truck,WHITE,209076,Yes,0.9,2026-07-28,IR,5300.0
15,A-0033,703869,2017,Chevrolet,Silverado 1500,LT,BLACK,133949,No,"",2026-07-28,A,9200.0
34,BX-0013,703666,2017,Chevrolet,Silverado 1500,LT,RED,168698,Yes,3.3,2026-07-28,BX,13400.0
28,CR-0035,699941,2016,Chevrolet,Silverado 1500,LT,RED,153026,Yes,1.9,2026-07-28,CR,10000.0
15,D-0017,703808,2013,Chevrolet,Silverado 1500,LT,SILVER,235882,No,"",2026-07-28,D,4100.0
15,CR-0200,703606,2007,Chevrolet,Silverado 1500,LT w/1LT,BLUE,1,No,"",2026-07-28,CR,1900.0
15,A-0036,703738,2016,Chevrolet,Sonic,LT,SILVER,114548,No,"",2026-07-28,A,2600.0
16,B-0038,703775,2014,Chevrolet,Suburban,LT,WHITE,147476,No,"",2026-07-28,B,8200.0
18,A-0035,703737,2019,Chevrolet,Traverse,LT Leather,SILVER,181504,No,"",2026-07-28,A,4600.0
16,I-0011,701627,2016,Chevrolet,Traverse,LT,WHITE,1,No,"",2026-07-28,I,450.0
25,BX-0010,703691,2016,Chevrolet,Traverse,LT,GRAY,86291,Yes,4.4,2026-07-28,BX,7700.0
44,CR-0028,702019,2015,Chevrolet,Traverse,LS,GRAY,192790,Yes,1.5,2026-07-28,CR,1000.0
37,BR-0079,700946,2024,Chevrolet,Trax,LS,WHITE,156921,Yes,1.4,2026-07-28,BR,3600.0
14,D-0059,703777,2021,Chevrolet,Trax,LT,BLUE,104325,No,"",2026-07-28,D,2700.0
35,CR-0036,701962,2016,Chrysler,200,Limited,GRAY,101017,Yes,2.8,2026-07-28,CR,5000.0
15,I-0024,703671,2016,Chrysler,200,Limited,WHITE,164633,No,"",2026-07-28,I,450.0
32,IR-0008,701544,2015,Chrysler,200,S,BLACK,194116,Yes,0.9,2026-07-28,IR,450.0
15,E-0004,703790,2018,Chrysler,300,Touring L,BLACK,196953,No,"",2026-07-28,E,4800.0
36,B-0008,703701,2016,Chrysler,300,300C,SILVER,129972,Yes,2.7,2026-07-28,B,6600.0
15,A-0028,703803,2020,Chrysler,Pacifica,Touring L,BLUE,113716,No,"",2026-07-28,A,9300.0
26,BX-0014,703667,2018,Chrysler,Pacifica,Limited,SILVER,162817,Yes,3.5,2026-07-28,BX,5700.0
16,CR-0213,703432,2018,Chrysler,Pacifica,Touring L,BLACK,146908,No,"",2026-07-28,CR,3600.0
36,CR-0068,701501,2017,Chrysler,Pacifica,Touring-L,GRAY,215935,Yes,2.3,2026-07-28,CR,1500.0
16,A-0008,703741,2013,Chrysler,Town & Country,Touring,WHITE,211812,No,"",2026-07-28,A,450.0
15,D-0025,703818,2023,Dodge,Challenger,GT,BLACK,44491,No,"",2026-07-28,D,20500.0
32,CR-0067,699924,2011,Dodge,Challenger,R/T,BLACK,196678,Yes,2.7,2026-07-28,CR,3900.0
35,CR-0023,700318,2016,Dodge,Charger,Police,BLACK,135113,Yes,2.1,2026-07-28,CR,2400.0
37,BR-0083,701448,2016,Dodge,Charger,SXT,BLACK,182779,Yes,2.8,2026-07-28,BR,2200.0
15,D-0073,702974,2013,Dodge,Charger,RT,BLACK,149559,No,"",2026-07-28,D,2500.0
35,IR-0037,700864,2013,Dodge,Durango,Crew,BLACK,220452,Yes,0.9,2026-07-28,IR,600.0
15,B-0051,702908,1999,Dodge,Durango,4dr,RED,241547,No,"",2026-07-28,B,900.0
16,A-0054,703766,2019,Dodge,Journey,SE,BLUE,22458,No,"",2026-07-28,A,8000.0
16,D-0016,703807,2018,Dodge,Journey,SE,SILVER,119653,No,"",2026-07-28,D,3700.0
