Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
25,AA-0320,260631,2014,Acura,MDX,Tech Pkg,GREEN,114420,Yes,4.0,2026-08-27,AA,9000.0
27,AA-0095,259855,2020,Acura,RDX,w/Technology Pkg,GRAY,67442,Yes,3.5,2026-08-27,AA,16000.0
33,AA-0284,260521,2017,Acura,RDX,w/Advance Pkg,SILVER,73195,Yes,1.9,2026-08-27,AA,9900.0
32,BB-0222,260375,2015,Acura,RDX,4dr,BLACK,162474,Yes,2.9,2026-08-27,BB,5900.0
32,AA-0173,260304,1999,Acura,TL,4dr Sdn 3.2L,GOLD,201993,Yes,2.0,2026-08-27,AA,600.0
33,BB-0088,260586,2012,Acura,TSX,4dr Sdn I4 Auto,BLACK,141321,Yes,"",2026-08-27,BB,4600.0
27,AA-0263,260426,2010,Acura,TSX,4dr Sdn I4 Auto,BLACK,121186,Yes,3.1,2026-08-27,AA,3500.0
25,BB-0060,259753,2018,Audi,A3,Sedan Premium,WHITE,85822,Yes,"",2026-08-27,BB,4300.0
31,BB-0010,259613,2007,Audi,A4,2.0T,BLACK,116800,Yes,2.6,2026-08-27,BB,600.0
35,BB-0185,260303,2016,Audi,A5,Premium Plus,BLUE,74216,Yes,1.9,2026-08-27,BB,9600.0
22,BB-0027,260296,2017,Audi,A6,Premium,SILVER,133249,Yes,"",2026-08-27,BB,5600.0
23,BB-0151,260411,2016,Audi,A6,3.0T Prestige,WHITE,110417,Yes,4.1,2026-08-27,BB,7200.0
31,BB-0177,260496,2019,Audi,Q5,Premium Plus,BLACK,75427,Yes,3.8,2026-08-27,BB,13700.0
32,C-0065,126081,2017,Audi,Q5,Premium Plus,GRAY,139579,Yes,3.1,2026-08-27,C,4300.0
23,D-0019,260549,2016,Audi,Q5,Premium Plus,BLACK,93942,Yes,4.5,2026-08-27,D,6800.0
22,BB-0290,260604,2017,Audi,Q7,Premium Plus,GRAY,26563,Yes,4.2,2026-08-27,BB,16400.0
19,AA-0065,260619,2008,Audi,TT,3.2L,SILVER,88029,Yes,4.4,2026-08-27,AA,8250.0
21,BB-0159,260460,2013,Bentley,Continental,GT V8 2dr Conv,WHITE,44561,Yes,4.6,2026-08-27,BB,51000.0
29,AA-0311,260589,2012,BMW,1-Series,128i,BLACK,137338,Yes,2.8,2026-08-27,AA,1500.0
22,BB-0168,260509,2020,BMW,3-Series,330i,GRAY,90599,Yes,4.2,2026-08-27,BB,16400.0
27,BB-0272,260579,2018,BMW,3-Series,330i,GRAY,85820,Yes,3.2,2026-08-27,BB,7900.0
29,AA-0192,260190,2016,BMW,3-Series,320i,BLACK,106184,Yes,2.6,2026-08-27,AA,4500.0
26,BB-0208,260300,2015,BMW,3-Series,320i,WHITE,122907,Yes,4.0,2026-08-27,BB,5000.0
29,BB-0043,260184,2015,BMW,3-Series,320i,BLACK,113153,Yes,3.8,2026-08-27,BB,4400.0
25,AA-0181,260313,2013,BMW,3-Series,328i xDrive,WHITE,113880,Yes,3.8,2026-08-27,AA,4400.0
34,BB-0028,260323,2011,BMW,3-Series,328i,BLACK,83678,Yes,2.0,2026-08-27,BB,3800.0
25,BB-0042,260228,2011,BMW,3-Series,328i,BLACK,90227,Yes,3.7,2026-08-27,BB,4000.0
29,BB-0273,260580,2009,BMW,3-Series,335i,GRAY,71448,Yes,3.6,2026-08-27,BB,6700.0
26,AA-0190,260189,2006,BMW,3-Series,325i,BLUE,241855,Yes,3.9,2026-08-27,AA,700.0
30,BB-0048,260353,2005,BMW,3-Series,330Ci,BLUE,145334,Yes,3.4,2026-08-27,BB,1500.0
21,BB-0145,260410,2021,BMW,5-Series,540i,BLACK,59364,Yes,4.7,2026-08-27,BB,29200.0
30,C-0063,119960,2015,BMW,i8,2dr Cpe,BLACK,146476,Yes,2.9,2026-08-27,C,16250.0
31,BB-0176,260499,2021,BMW,X3,sDrive30i,GRAY,92014,Yes,3.4,2026-08-27,BB,11600.0
33,T-1006,119762,2018,BMW,X3,XDrive30i,BLACK,93793,Yes,1.0,2026-08-27,T,5600.0
24,A-0015,119956,2016,BMW,X5,XDrive35i,GRAY,117239,Yes,2.8,2026-08-27,A,7000.0
26,BB-0221,260374,2021,BMW,X6,sDrive40i,GRAY,76981,Yes,3.9,2026-08-27,BB,31000.0
26,BB-0271,260575,2019,BMW,X7,XDrive40i,WHITE,74504,Yes,4.2,2026-08-27,BB,24500.0
24,AA-0079,260098,2018,Buick,Enclave,Avenir,BLACK,142566,Yes,4.3,2026-08-27,AA,6800.0
26,BB-0215,260346,2016,Buick,Encore,4dr,GRAY,103095,Yes,4.2,2026-08-27,BB,4500.0
35,BB-0020,258958,2015,Buick,Encore,Convenience,GRAY,89740,Yes,2.1,2026-08-27,BB,2800.0
34,A-0011,125814,2023,Buick,Envision,Essence,BLACK,34194,Yes,3.4,2026-08-27,A,20300.0
29,AA-0021,259337,2017,Buick,Regal,GS,BLACK,141861,Yes,2.1,2026-08-27,AA,2000.0
30,BB-0214,260343,2017,Cadillac,ATS,Sedan Luxury,BLACK,131803,Yes,3.7,2026-08-27,BB,6200.0
25,AA-0126,260077,2018,Cadillac,Escalade,ESV Luxury,WHITE,141365,Yes,4.5,2026-08-27,AA,15200.0
27,AA-0317,260609,2016,Cadillac,Escalade,Premium Collection,BLACK,116756,Yes,2.6,2026-08-27,AA,14600.0
30,BB-0163,260428,2015,Cadillac,SRX,Luxury Collection,SILVER,149648,Yes,2.1,2026-08-27,BB,3800.0
34,C-0083,126150,2017,Cadillac,XT5,Luxury,RED,176214,Yes,2.8,2026-08-27,C,3200.0
15,C-0050,119328,2014,Can-am,Spider,Sts,WHITE,22676,Yes,5.0,2026-08-27,C,3000.0
31,AA-0044,260231,2013,Chevrolet,Avalanche,LTZ,BLACK,178324,Yes,2.9,2026-08-27,AA,6700.0
29,D-0044,119868,2019,Chevrolet,Camaro,1LT,GRAY,111081,Yes,2.0,2026-08-27,D,11000.0
23,BB-0246,260462,2018,Chevrolet,Camaro,1LS,WHITE,71706,Yes,2.5,2026-08-27,BB,12700.0
26,BB-0117,260226,2017,Chevrolet,Camaro,1LT,BLACK,42350,Yes,2.5,2026-08-27,BB,13000.0
29,BB-0026,259663,2010,Chevrolet,Camaro,1LT,BLUE,106273,Yes,2.7,2026-08-27,BB,3300.0
32,D-0004,119512,2021,Chevrolet,Colorado,Work Truck,WHITE,120134,Yes,3.6,2026-08-27,D,9200.0
27,C-0053,127549,2017,Chevrolet,Colorado,Z71,BLACK,123676,Yes,1.9,2026-08-27,C,12000.0
25,BB-0225,260379,2015,Chevrolet,Colorado,WT,WHITE,72815,Yes,3.8,2026-08-27,BB,10700.0
32,T-1010,126707,2012,Chevrolet,Colorado,LT w/1LT,WHITE,214760,Yes,1.0,2026-08-27,T,550.0
27,AA-0089,260132,2007,Chevrolet,Corvette,2dr Cpe,BLUE,141323,Yes,3.3,2026-08-27,AA,11200.0
34,C-0055,123723,2018,Chevrolet,Cruze,LT,SILVER,94891,Yes,2.3,2026-08-27,C,4700.0
26,BB-0256,260489,2018,Chevrolet,Cruze,LT,SILVER,111240,Yes,3.2,2026-08-27,BB,3000.0
34,AA-0018,259005,2015,Chevrolet,Cruze,LT,GRAY,144342,Yes,2.2,2026-08-27,AA,1200.0
24,AA-0298,260554,2014,Chevrolet,Cruze,1LT,GOLD,157383,Yes,4.1,2026-08-27,AA,1200.0
29,D-0011,260544,2013,Chevrolet,Cruze,1LT,BLUE,148416,Yes,3.2,2026-08-27,D,550.0
36,AA-0020,260154,2013,Chevrolet,Cruze,1LT,BLACK,211537,Yes,1.5,2026-08-27,AA,550.0
38,AA-0022,260170,2013,Chevrolet,Cruze,1LT,RED,123037,Yes,2.8,2026-08-27,AA,2600.0
24,D-0048,124805,2022,Chevrolet,Equinox,LT,WHITE,56179,Yes,3.6,2026-08-27,D,13900.0
37,D-0065,119817,2020,Chevrolet,Equinox,LS,GRAY,118288,Yes,1.7,2026-08-27,D,4200.0
36,AA-0201,260340,2020,Chevrolet,Equinox,LS,WHITE,146836,Yes,1.5,2026-08-27,AA,3800.0
41,D-0039,124234,2020,Chevrolet,Equinox,LS,SILVER,81960,Yes,2.0,2026-08-27,D,7000.0
24,AA-0162,260284,2020,Chevrolet,Equinox,LT,BLACK,130082,Yes,4.2,2026-08-27,AA,6600.0
24,D-0049,121982,2020,Chevrolet,Equinox,LT,BLUE,63266,Yes,3.1,2026-08-27,D,12600.0
28,BB-0209,260337,2020,Chevrolet,Equinox,LT,BLACK,55192,Yes,2.4,2026-08-27,BB,7100.0
33,AA-0256,260492,2020,Chevrolet,Equinox,LT,RED,72354,Yes,2.8,2026-08-27,AA,9600.0
27,BB-0291,260280,2020,Chevrolet,Equinox,LT,BLUE,95491,Yes,2.2,2026-08-27,BB,4400.0
36,C-0045,126148,2019,Chevrolet,Equinox,LS,BLACK,119703,Yes,2.7,2026-08-27,C,5400.0
30,AA-0056,260238,2019,Chevrolet,Equinox,LT,BLUE,96441,Yes,2.4,2026-08-27,AA,7700.0
26,BB-0038,259954,2014,Chevrolet,Equinox,LT,BLACK,121840,Yes,3.1,2026-08-27,BB,1100.0
34,BB-0009,258804,2013,Chevrolet,Equinox,LT,WHITE,126524,Yes,2.0,2026-08-27,BB,800.0
26,AA-0046,260209,2012,Chevrolet,Equinox,LT w/2LT,GRAY,125446,Yes,4.1,2026-08-27,AA,3800.0
36,BB-0013,259664,2010,Chevrolet,Equinox,LT w/1LT,SILVER,108131,Yes,1.8,2026-08-27,BB,800.0
26,D-0003,119975,2020,Chevrolet,Express Cargo,"Van 3500 155""",WHITE,86887,Yes,3.8,2026-08-27,D,14000.0
31,AA-0327,260636,2015,Chevrolet,Impala,LTZ,GOLD,82066,Yes,2.9,2026-08-27,AA,5000.0
32,AA-0239,260505,2010,Chevrolet,Impala,LT,BLUE,213081,Yes,2.5,2026-08-27,AA,600.0
25,A-0017,119875,2020,Chevrolet,Malibu,LT,BLACK,104840,Yes,2.5,2026-08-27,A,8600.0
24,A-0020,125771,2019,Chevrolet,Malibu,LS,BLUE,132399,Yes,3.6,2026-08-27,A,4600.0
27,D-0045,121937,2019,Chevrolet,Malibu,LS,WHITE,108997,Yes,2.8,2026-08-27,D,6600.0
42,D-0081,119870,2019,Chevrolet,Malibu,LS,BLACK,120888,Yes,1.8,2026-08-27,D,3800.0
33,AA-0128,260267,2019,Chevrolet,Malibu,LT,BLACK,110382,Yes,1.3,2026-08-27,AA,2500.0
33,D-0089,119897,2017,Chevrolet,Malibu,LT,SILVER,243544,Yes,2.0,2026-08-27,D,900.0
25,AA-0107,260056,2024,Chevrolet,Silverado 1500,Custom,BLUE,60211,Yes,2.7,2026-08-27,AA,23400.0
35,C-0024,121998,2024,Chevrolet,Silverado 1500,Custom,GRAY,57058,Yes,2.1,2026-08-27,C,24000.0
30,AA-0254,260500,2022,Chevrolet,Silverado 1500,Custom,BLACK,119052,Yes,3.2,2026-08-27,AA,12500.0
26,AA-0053,258868,2020,Chevrolet,Silverado 1500,Custom,BLACK,74657,Yes,3.8,2026-08-27,AA,14500.0
31,D-0006,129763,2019,Chevrolet,Silverado 1500,Work Truck,WHITE,148581,Yes,2.8,2026-08-27,D,8200.0
26,AA-0200,260145,2018,Chevrolet,Silverado 1500,LT,WHITE,134644,Yes,2.6,2026-08-27,AA,14600.0
30,AA-0258,260627,2017,Chevrolet,Silverado 1500,LT,WHITE,88718,Yes,2.4,2026-08-27,AA,12000.0
28,BB-0201,260443,2017,Chevrolet,Silverado 1500,LT,RED,138586,Yes,"",2026-08-27,BB,7000.0
29,C-0062,121969,2014,Chevrolet,Silverado 1500,Work Truck,WHITE,115820,Yes,1.3,2026-08-27,C,7200.0
27,AA-0216,260331,2013,Chevrolet,Silverado 1500,Work Truck,RED,130299,Yes,2.7,2026-08-27,AA,6000.0
34,AA-0222,260358,2005,Chevrolet,Silverado 2500,2500HD Work Truck,SILVER,104217,Yes,2.0,2026-08-27,AA,5500.0
23,T-1005,119532,2019,Chevrolet,Sonic,LT,BLUE,83958,Yes,1.0,2026-08-27,T,600.0
34,BB-0029,258889,2021,Chevrolet,Spark,1LT,TAN,115470,Yes,2.4,2026-08-27,BB,3300.0
33,C-0033,122472,2023,Chevrolet,Suburban,LS,BLACK,117858,Yes,2.2,2026-08-27,C,23000.0
38,AA-0171,260302,2021,Chevrolet,Suburban,Premier,GRAY,213712,Yes,1.6,2026-08-27,AA,14400.0
26,BB-0250,260478,2020,Chevrolet,Suburban,LT,SILVER,137226,Yes,3.8,2026-08-27,BB,13200.0
24,AA-0237,260396,2018,Chevrolet,Suburban,LT,GRAY,158743,Yes,3.7,2026-08-27,AA,8000.0
30,AA-0300,260574,2018,Chevrolet,Suburban,LT,BLACK,169167,Yes,2.4,2026-08-27,AA,6700.0
39,T-1009,126084,2017,Chevrolet,Suburban,LT,BLACK,280153,Yes,1.0,2026-08-27,T,2200.0
26,AA-0043,260192,2011,Chevrolet,Suburban,LTZ,WHITE,153481,Yes,2.0,2026-08-27,AA,3500.0
24,AA-0099,259944,2019,Chevrolet,Tahoe,LS,WHITE,58558,Yes,4.5,2026-08-27,AA,20800.0
35,AA-0193,260180,2017,Chevrolet,Tahoe,LS,GOLD,137439,Yes,2.5,2026-08-27,AA,8400.0
32,BB-0184,260259,2021,Chevrolet,Trailblazer,LT,BLACK,27937,Yes,2.6,2026-08-27,BB,10000.0
23,A-0009,126456,2024,Chevrolet,Traverse,LT,BLUE,93086,Yes,4.8,2026-08-27,A,21000.0
26,BB-0254,260488,2020,Chevrolet,Traverse,LT Cloth,GRAY,116824,Yes,4.0,2026-08-27,BB,8200.0
35,BB-0200,260493,2018,Chevrolet,Traverse,LT Cloth,BLACK,135083,Yes,1.8,2026-08-27,BB,6300.0
27,BB-0211,260444,2020,Chevrolet,Trax,LS,GRAY,80064,Yes,3.8,2026-08-27,BB,6200.0
24,D-0099,258437,2018,Chrysler,Pacifica,Touring L Plus,WHITE,105728,Yes,2.1,2026-08-27,D,7100.0
38,T-1004,119279,2017,Chrysler,Pacifica,LX,SILVER,119626,Yes,1.0,2026-08-27,T,1500.0
31,AA-0194,260171,2017,Chrysler,Pacifica,Touring-L Plus,BLACK,150009,Yes,1.9,2026-08-27,AA,2500.0
25,AA-0236,260387,2009,Chrysler,Sebring,Touring *Ltd Avail*,BLUE,105769,Yes,"",2026-08-27,AA,1200.0
28,BB-0288,260607,2008,Chrysler,Sebring,Touring,BURGUNDY,67423,Yes,4.4,2026-08-27,BB,3000.0
29,AA-0139,260275,2014,Chrysler,Town & Country,Touring,BLUE,133370,Yes,2.4,2026-08-27,AA,900.0
32,C-0077,122606,2014,Chrysler,Town & Country,Touring,TAN,140244,Yes,2.8,2026-08-27,C,1100.0
35,D-0051,123760,2020,Dodge,Challenger,SXT,GREEN,54614,Yes,1.7,2026-08-27,D,10400.0
