Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
21,D-099,64613,2004,Acura,MDX,TOURING PKG W/NA,GRAY,209093,No,"",2026-08-18,D,700.0
21,B-002,65149,2007,Acura,TL,TYPE-S,SILVER,147527,No,"",2026-08-18,B,1800.0
21,C-024,65152,2017,Audi,A4,Premium Plus,WHITE,131850,No,"",2026-08-18,C,6200.0
21,A-058,65500,2016,Audi,Q3,Prestige,WHITE,157887,No,"",2026-08-18,A,3500.0
22,E-100,65220,2024,Audi,Q5,S LINE PREMIUM PL,WHITE,37440,Yes,4.7,2026-08-18,E,26400.0
35,B-082,65473,2025,BMW,3-Series,330i xDrive,BLACK,32709,Yes,4.6,2026-08-18,B,31000.0
44,B-077,65482,2015,BMW,3-Series,320I XDRIVE,WHITE,77881,Yes,3.8,2026-08-18,B,6800.0
40,D-021,65371,2013,BMW,3-Series,320I XDRIVE,BLACK,74743,Yes,3.8,2026-08-18,D,6600.0
19,A-089,65388,2011,BMW,3-Series,328i,WHITE,164508,No,"",2026-08-18,A,1900.0
4,B-119,64851,2014,BMW,X3,XDrive35i,WHITE,150370,No,"",2026-08-18,B,2500.0
36,D-073,65434,2014,Buick,Enclave,Leather,WHITE,100539,Yes,"",2026-08-18,D,7600.0
21,A-003,65236,2015,Buick,LaCrosse,Leather,RED,181785,No,"",2026-08-18,A,2800.0
51,D-030,65182,2011,Buick,Regal,CXL RL1,BLACK,134461,Yes,4.1,2026-08-18,D,2500.0
21,A-097,63798,2013,Buick,Verano,LEATHER GROUP,GRAY,167006,No,"",2026-08-18,A,1000.0
21,A-096,63344,2008,Cadillac,DTS,W/1SA,SILVER,172406,No,"",2026-08-18,A,500.0
21,A-035,65068,2014,Cadillac,SRX,Base,BLACK,229571,No,"",2026-08-18,A,1200.0
21,B-014,65492,2010,Cadillac,SRX,PERFORMANCE COLL,GRAY,231759,No,"",2026-08-18,B,1000.0
42,A-060,65515,2014,CADILLIC,ELR NULL,"",BLACK,147651,Yes,3.7,2026-08-18,A,3500.0
29,E-042,65398,2025,Chevrolet,Blazer,LT,BLUE,28905,Yes,4.5,2026-08-18,E,23400.0
28,E-051,65412,2025,Chevrolet,Blazer,LT,WHITE,28009,Yes,4.5,2026-08-18,E,24000.0
21,A-034,65045,2015,Chevrolet,Camaro,LT,RED,146535,No,"",2026-08-18,A,4000.0
22,D-027,65181,2014,Chevrolet,Camaro,LT,WHITE,91435,Yes,"",2026-08-18,D,9500.0
21,A-038,65096,2010,Chevrolet,Camaro,1SS,BLACK,67784,No,"",2026-08-18,A,14800.0
37,B-083,65479,2022,Chevrolet,Colorado,ZR2,BLACK,46388,Yes,4.0,2026-08-18,B,32600.0
21,B-048,65305,2016,Chevrolet,Colorado,Z71,GRAY,183518,No,"",2026-08-18,B,6400.0
21,Z-022,65155,2012,Chevrolet,Equinox,LTZ,BLACK,198989,No,"",2026-08-18,Z,1000.0
34,E-115,65257,2025,Chevrolet,Malibu,LT,RED,51083,Yes,4.6,2026-08-18,E,16400.0
28,E-093,65213,2025,Chevrolet,Malibu,LT,GRAY,49947,Yes,4.6,2026-08-18,E,16200.0
