Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
26,B-002,183775,2016,Acura,MDX,"",SILVER,128347,Yes,3.5,2026-08-06,B,8900.0
16,B-074,183766,2023,BMW,3-Series,330i,GRAY,44873,Yes,4.1,2026-08-06,B,25000.0
24,B-051,183731,1997,Buick,Century,Custom,WHITE,115075,Yes,3.0,2026-08-06,B,850.0
22,B-024,183738,2014,Buick,Verano,"",WHITE,198277,Yes,3.5,2026-08-06,B,1200.0
19,B-069,183322,2023,Chevrolet,Corvette,"",WHITE,17203,Yes,4.0,2026-08-06,B,56900.0
19,B-023,183737,2013,Chevrolet,Equinox,1LT,BLUE,123215,Yes,3.9,2026-08-06,B,1700.0
29,I-004,183557,2016,Chevrolet,Silverado 1500,LT,WHITE,191476,Yes,2.5,2026-08-06,I,2100.0
20,B-047,183745,2012,Chrysler,Town & Country,LIMIT,GRAY,182321,Yes,3.5,2026-08-06,B,600.0
20,B-049,183749,2012,Ford,Escape,"",GRAY,194232,Yes,3.2,2026-08-06,B,650.0
17,B-003,183776,2019,Ford,F150,XLT,BROWN,150300,Yes,3.9,2026-08-06,B,12800.0
27,B-014,183756,2016,Ford,Focus,SE,BLACK,108532,Yes,2.8,2026-08-06,B,1500.0
17,B-007,183093,2016,Ford,Fusion,HYBRID SE HYB,SILVER,142196,Yes,3.9,2026-08-06,B,3500.0
17,U-011,183388,2024,Ford,T350 Vans,"",WHITE,73608,Yes,4.0,2026-08-06,U,25500.0
9,B-048,183748,2015,GMC,Acadia,"",GRAY,132721,Yes,3.7,2026-08-06,B,1500.0
18,B-070,183763,2016,Honda,Accord,Touring,MAROON,77855,Yes,3.8,2026-08-06,B,13000.0
12,B-082,183515,2012,Honda,Civic,LX,GRAY,198306,Yes,"",2026-08-06,B,1500.0
20,B-026,183683,2003,Honda,CR-V,"",WHITE,208629,Yes,"",2026-08-06,B,1400.0
17,B-008,183752,2015,Hyundai,Elantra,"",WHITE,124177,Yes,3.5,2026-08-06,B,3400.0
9,B-064,183760,2014,Hyundai,Santa Fe Sport,"",BLACK,185859,Yes,2.8,2026-08-06,B,1300.0
17,B-005,183777,2013,Hyundai,Sonata,"",GRAY,234059,Yes,"",2026-08-06,B,1200.0
17,B-054,183425,2004,Jeep,Liberty,"",SILVER,177920,Yes,2.9,2026-08-06,B,400.0
21,B-019,183708,2008,Jeep,Wrangler,"",GRAY,124110,Yes,3.4,2026-08-06,B,4200.0
19,B-009,183374,2016,Kia,Optima,EX,BLACK,107266,Yes,3.5,2026-08-06,B,5000.0
19,B-073,183765,2023,Lincoln,Aviator,PHEV,WHITE,89117,Yes,4.4,2026-08-06,B,28200.0
23,B-079,183767,2015,Nissan,Rogue,SV,SILVER,193338,Yes,3.4,2026-08-06,B,1000.0
26,B-025,183742,2008,Nissan,Versa,"",BLUE,177329,Yes,3.2,2026-08-06,B,900.0
28,B-001,183774,2018,Subaru,Crosstrek,"",WHITE,156073,Yes,4.0,2026-08-06,B,5500.0
22,B-071,183646,2014,Toyota,Avalon,HYBRID XLE TO,BLACK,136487,Yes,3.9,2026-08-06,B,6500.0
17,B-027,183743,2018,Toyota,Camry,LE,GRAY,97924,Yes,4.0,2026-08-06,B,12800.0
19,B-060,183746,2002,Toyota,Tundra,VCK30L/ UCK30,GREEN,337153,Yes,"",2026-08-06,B,1000.0
28,B-018,183758,2014,Volkswagen,Jetta,TDI,SILVER,138601,Yes,2.9,2026-08-06,B,1700.0
9,B-031,183655,2011,Volkswagen,Jetta,SE,WHITE,169696,Yes,3.0,2026-08-06,B,1000.0
