Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
14,SB-0107,1185252,2016,Acura,MDX,w/Tech,GRAY,204546,No,"",2026-08-07,SB,6400.0
14,C-0002,1185006,2013,Acura,RDX,Tech Pkg,BLACK,169265,No,"",2026-08-07,C,4800.0
13,SB-0074,1185095,2012,Acura,TSX,Wagon 5dr Sport Wgn I4 Auto,WHITE,137062,No,"",2026-08-07,SB,7900.0
15,B-0009,1182392,2017,Audi,A4,Prestige,WHITE,68965,No,"",2026-08-07,B,10000.0
24,CL-0056,1184736,2015,Audi,A8,3.0T,WHITE,125188,Yes,3.7,2026-08-07,CL,6200.0
13,SB-0069,1185072,2016,Audi,Q3,Premium Plus,WHITE,107241,No,"",2026-08-07,SB,4900.0
13,SB-0081,1185107,2021,Audi,Q5,Premium Plus,BLUE,72424,No,"",2026-08-07,SB,16200.0
12,E-0122,1184904,2012,Audi,Q5,3.2L Prestige,BLACK,140209,No,"",2026-08-07,E,2500.0
11,E-0134,1178932,2018,Audi,Q7,Premium Plus,WHITE,127106,No,"",2026-08-07,E,8500.0
13,SB-0061,1185063,2018,Audi,S5,Sportback Prestige,BLACK,118448,No,"",2026-08-07,SB,15800.0
25,CL-0076,1180057,2017,Audi,S7,Prestige,WHITE,151104,Yes,3.7,2026-08-07,CL,9800.0
12,SB-0041,1184358,2011,BMW,1-Series,128i,GRAY,86103,No,"",2026-08-07,SB,6100.0
28,SB-0015,1184843,2020,BMW,3-Series,330i,WHITE,107363,Yes,3.7,2026-08-07,SB,14000.0
30,IL-0014,1181571,2015,BMW,4-Series,428i xDrive,WHITE,146307,Yes,1.0,2026-08-07,IL,1200.0
13,E-0114,1184920,2017,BMW,5-Series,540i xDrive,BLACK,98761,No,"",2026-08-07,E,13800.0
13,SB-0087,1185131,2019,BMW,7-Series,740i,WHITE,102127,No,"",2026-08-07,SB,15200.0
15,SB-0036,1184486,2019,BMW,X3,sDrive30i,SILVER,61353,No,"",2026-08-07,SB,14800.0
12,E-0210,1185159,2018,BMW,X3,XDrive30i,BLACK,98111,No,"",2026-08-07,E,11500.0
13,E-0129,1184913,2014,BMW,X5,XDrive35i,GRAY,139013,No,"",2026-08-07,E,6600.0
21,E-0208,1185176,2022,BMW,X7,XDrive40i,GREEN,89432,Yes,4.9,2026-08-07,E,28200.0
14,E-0110,1183900,2019,BMW,X7,XDrive40i,BLACK,76394,No,"",2026-08-07,E,25800.0
14,SG-0044,1185028,2018,Buick,Enclave,Essence,GRAY,86953,No,"",2026-08-07,SG,9800.0
13,C-0101,1184579,2012,Buick,Enclave,Leather,GRAY,153238,No,"",2026-08-07,C,700.0
32,SB-0007,1184852,2017,Buick,Encore,Preferred,BLACK,111349,Yes,3.4,2026-08-07,SB,4200.0
12,E-0209,1185156,2014,Buick,LaCrosse,Premium I,GOLD,77798,No,"",2026-08-07,E,7300.0
13,E-0188,1184949,2005,Buick,LeSabre,Custom,GREEN,136619,No,"",2026-08-07,E,1100.0
15,CL-0001,1183770,2013,Buick,Verano,Convenience Group,WHITE,17193,No,"",2026-08-07,CL,5100.0
13,A-0007,1185087,2017,Cadillac,CT6,Luxury,GRAY,142493,No,"",2026-08-07,A,5200.0
14,C-0015,1185197,2016,Cadillac,CTS,Sedan Luxury Collection,WHITE,120120,No,"",2026-08-07,C,5000.0
14,SB-0100,1185129,2017,Cadillac,Escalade,ESV Premium Luxury,BLACK,148656,No,"",2026-08-07,SB,9800.0
12,SB-0048,1185000,2016,Cadillac,Escalade,Luxury Collection,GRAY,201052,No,"",2026-08-07,SB,6400.0
13,SB-0095,1185139,2014,Cadillac,SRX,Luxury Collection,WHITE,111421,No,"",2026-08-07,SB,6200.0
13,SB-0094,1185135,2021,Chevrolet,Blazer,LT,WHITE,72754,No,"",2026-08-07,SB,10200.0
