Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
15,A-0056,28248,2009,BMW,3-Series,335i,WHITE,65638,No,"",2026-07-22,A,5600.0
15,A-0051,28247,2018,BMW,5-Series,M550i xDrive,BLACK,82834,No,"",2026-07-22,A,18800.0
15,B-0065,27587,2017,BMW,7-Series,740i,WHITE,149397,No,"",2026-07-22,B,7000.0
15,A-0052,28249,2019,BMW,X3,sDrive30i,BLACK,75135,No,"",2026-07-22,A,13600.0
15,A-0070,28698,2015,Buick,Enclave,Premium,WHITE,142104,No,"",2026-07-22,A,4000.0
21,S-0005,730629,2015,Cadillac,ATS,Coupe Standard,BLACK,143876,Yes,1.6,2026-07-22,S,800.0
15,A-0013,24647,2010,Cadillac,CTS,Sedan Premium,GRAY,133182,No,"",2026-07-22,A,1300.0
15,A-0025,24677,2011,Cadillac,DTS,Premium Collection,SILVER,100739,No,"",2026-07-22,A,3600.0
19,A-0005,28354,2017,Cadillac,Escalade,Premium Luxury,BLACK,62426,Yes,4.6,2026-07-22,A,23400.0
15,D-0068,28602,2014,Cadillac,SRX,Luxury Collection,WHITE,164262,No,"",2026-07-22,D,2100.0
15,D-0035,19587,2018,Cadillac,XT5,Luxury,PURPLE,44737,Yes,"",2026-07-22,D,10200.0
15,A-0057,731408,2020,Cadillac,XT6,Premium Luxury,WHITE,73180,No,"",2026-07-22,A,20300.0
15,A-0060,28277,2019,Cadillac,XTS,Luxury,BLACK,189038,No,"",2026-07-22,A,2500.0
15,D-0024,28299,2005,Chevrolet,Aveo,LS,BLUE,76069,No,"",2026-07-22,D,500.0
15,B-0036,28627,2021,Chevrolet,Colorado,Z71,GRAY,67323,No,"",2026-07-22,B,24500.0
15,B-0047,28571,2014,Chevrolet,Cruze,LS,GREEN,103729,No,"",2026-07-22,B,2000.0
15,B-0040,28686,2013,Chevrolet,Cruze,2LT,BLACK,40340,No,"",2026-07-22,B,3600.0
15,D-0025,28307,2014,Chevrolet,Equinox,LS,GOLD,87912,No,"",2026-07-22,D,1500.0
16,C-0050,28711,2013,Chevrolet,Equinox,LT,BLUE,107880,Yes,"",2026-07-22,C,3200.0
