Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
15,V-0002,1186248,2015,BMW,X1,sDrive28i,SILVER,120119,No,"",2026-08-29,V,1959.0
12,DH-0002,1186902,2014,Chevrolet,G3500 Vans,"3500 155""",GREEN,23810,No,"",2026-08-29,DH,5000.0
11,OB-0001,1180564,2017,Ford,Explorer,Sport,WHITE,57089,No,"",2026-08-29,OB,14400.0
12,DH-0003,1187258,2014,Ford,F150,XL,WHITE,325552,No,"",2026-08-29,DH,1000.0
0,SA-0001,1187416,2023,Hyundai,Ioniq 5,SE Standard Range,BLUE,69534,No,"",2026-08-29,SA,15500.0
13,V-0003,1187212,2017,Hyundai,Santa Fe,Limited Ultimate,BROWN,176971,No,"",2026-08-29,V,3000.0
13,DH-0001,1186985,2017,Jeep,Grand Cherokee,Limited,BLUE,135084,No,"",2026-08-29,DH,7000.0
23,OB-0002,1187116,2020,Land Rover,Defender,HSE,GREEN,51396,Yes,4.4,2026-08-29,OB,37000.0
13,V-0001,1187195,2019,Nissan,Titan,SV,WHITE,197871,No,"",2026-08-29,V,3450.0
0,SA-0002,1187417,2018,Volkswagen,Atlas,3.6L V6 SEL,GRAY,43479,No,"",2026-08-29,SA,15800.0
