Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
27,R-0007,20266,2019,Nissan,Altima,2.5 SL,BLACK,132081,Yes,2.5,2026-07-29,R
29,R-0010,19863,2025,GMC,Savana Cargo,"Van 2500 135""",WHITE,12612,Yes,3.7,2026-07-29,R
22,R-0012,19810,2025,Chevrolet,Express Cargo,"Van 2500 135""",WHITE,15232,Yes,3.9,2026-07-29,R
27,R-0013,20094,2025,Ram,2500 ProMaster Vans,Tradesman,WHITE,18973,Yes,3.7,2026-07-29,R
27,R-0014,19791,2025,GMC,Savana Cargo,"Van 2500 135""",WHITE,16983,Yes,3.7,2026-07-29,R
37,R-0015,19771,2025,Ram,2500 ProMaster Vans,Tradesman,WHITE,20349,Yes,3.6,2026-07-29,R
