Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
28,CL-0027,1180664,2017,Acura,MDX,w/Technology Pkg,RED,123968,Yes,3.6,2026-07-31,CL,12000.0
27,CL-0048,1178422,2017,Acura,MDX,w/Technology Pkg,WHITE,108216,Yes,2.4,2026-07-31,CL,11600.0
25,E-0092,1184448,2016,Acura,MDX,w/Advance,WHITE,118012,Yes,4.7,2026-07-31,E,11000.0
13,D-0038,1183553,2015,Acura,MDX,Tech Pkg,WHITE,185531,No,"",2026-07-31,D,7700.0
14,SB-0065,1184408,2015,Acura,MDX,Tech Pkg,WHITE,242210,No,"",2026-07-31,SB,3200.0
14,SG-0073,1184297,2013,Acura,MDX,Tech Pkg,BLACK,159183,No,"",2026-07-31,SG,5200.0
13,D-0032,1183307,2007,Acura,MDX,Sport/Entertainment Pkg,WHITE,194977,No,"",2026-07-31,D,2200.0
25,CL-0075,1180390,2020,Audi,Q3,Premium,WHITE,196235,Yes,4.4,2026-07-31,CL,4500.0
16,E-0222,1184683,2018,Audi,Q7,Prestige,BLUE,85048,No,"",2026-07-31,E,12000.0
29,IL-0002,1180633,2017,Audi,Q7,Premium,GRAY,128808,Yes,1.0,2026-07-31,IL,3300.0
13,SB-0063,1184405,2023,Audi,RS Q8,4.0 TFSI quattro,BLUE,32090,No,"",2026-07-31,SB,70000.0
13,SB-0095,1184593,2014,Audi,S5,Prestige,GRAY,105536,No,"",2026-07-31,SB,7800.0
15,SB-0036,1183850,2019,Bentley,Bentayga,V8,BLACK,71742,No,"",2026-07-31,SB,51500.0
11,E-0114,1183578,2009,BMW,1-Series,128i,BLACK,229520,No,"",2026-07-31,E,800.0
15,SB-0071,1184534,2026,BMW,3-Series,330i NA,BLACK,11555,No,"",2026-07-31,SB,35000.0
15,SB-0031,1184314,2022,BMW,3-Series,M340i,BLACK,110123,No,"",2026-07-31,SB,26800.0
31,IL-0006,1177506,2019,BMW,3-Series,330i,BLACK,96010,Yes,1.0,2026-07-31,IL,6800.0
28,CL-0109,1180912,2014,BMW,3-Series,320i xDrive,BLACK,165629,Yes,2.4,2026-07-31,CL,1100.0
9,IO-0032,1183618,2011,BMW,3-Series,335i xDrive,WHITE,137248,No,"",2026-07-31,IO,1200.0
30,CL-0046,1178143,2018,BMW,4-Series,430i,BLACK,103208,Yes,2.2,2026-07-31,CL,6600.0
15,E-0181,1184495,2018,BMW,4-Series,430i,BLACK,66379,No,"",2026-07-31,E,12000.0
15,SB-0030,1184511,2009,BMW,6-Series,650i,WHITE,58750,No,"",2026-07-31,SB,9200.0
13,A-0044,1184786,2014,BMW,Alpina,ALPINA B7,BLACK,151019,No,"",2026-07-31,A,3100.0
13,E-0180,1184484,2015,BMW,i3,4dr HB w/Range Extender,WHITE,83616,No,"",2026-07-31,E,4200.0
13,E-0182,1184506,2020,BMW,X3,XDrive30i,GRAY,138408,No,"",2026-07-31,E,9300.0
21,E-0176,1184562,2021,BMW,X5,sDrive40i,WHITE,91000,Yes,3.9,2026-07-31,E,18800.0
28,CL-0009,1179867,2018,BMW,X5,sDrive35i,BLUE,204415,Yes,3.0,2026-07-31,CL,4500.0
26,CL-0074,1180392,2016,BMW,X5,eDrive xDrive40e,WHITE,101484,Yes,3.0,2026-07-31,CL,5100.0
13,A-0007,1184357,2013,BMW,X5,XDrive35i,GOLD,137756,No,"",2026-07-31,A,3800.0
