Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
26,D-100,177150,2025,Acura,ADX,W/A-SPEC PACKAGE,GRAY,24261,Yes,4.5,2026-08-12,D,31400.0
35,D-180,176457,2020,Acura,ILX,W/PREMIUM PKG,RED,49508,Yes,4.3,2026-08-12,D,17200.0
28,C-309,176546,2025,Acura,MDX,"",BLUE,5893,Yes,4.6,2026-08-12,C,42000.0
27,C-304,176528,2025,Acura,MDX,W/TECHNOLOGY PAC,WHITE,18117,Yes,4.8,2026-08-12,C,42200.0
32,C-190,177022,2025,Acura,MDX,W/TECHNOLOGY PAC,BLACK,22985,Yes,4.2,2026-08-12,C,39900.0
31,D-067,176273,2024,Acura,MDX,"",SILVER,28607,Yes,4.6,2026-08-12,D,35600.0
25,C-305,176532,2024,Acura,MDX,W/TECHNOLOGY PAC,SILVER,40826,Yes,4.6,2026-08-12,C,34500.0
25,B-015,175982,2024,Acura,MDX,W/TECHNOLOGY PAC,BLACK,12892,Yes,4.8,2026-08-12,B,39400.0
36,B-412,175954,2024,Acura,MDX,W/TECHNOLOGY PAC,BLUE,25378,Yes,4.1,2026-08-12,B,35600.0
8,D-075,176551,2023,Acura,MDX,W/TECHNOLOGY PAC,GRAY,45906,No,"",2026-08-12,D,33000.0
36,C-200,176867,2023,Acura,MDX,W/TECHNOLOGY PAC,WHITE,9622,Yes,3.5,2026-08-12,C,38100.0
33,D-113,177386,2023,Acura,MDX,W/TECHNOLOGY PAC,WHITE,34054,Yes,4.2,2026-08-12,D,35200.0
11,B-270,176344,2019,Acura,MDX,SPORT HYBRID W/A,WHITE,99834,No,"",2026-08-12,B,16400.0
34,C-316,175278,2019,Acura,MDX,W/TECHNOLOGY/A-S,GRAY,96929,Yes,4.0,2026-08-12,C,18800.0
26,B-468,174487,2005,Acura,MDX,Touring,WHITE,215969,Yes,"",2026-08-12,B,500.0
27,C-301,172202,2024,Acura,RDX,W/ADVANCE PACKAG,RED,35797,Yes,3.9,2026-08-12,C,34200.0
31,C-311,176550,2023,Acura,RDX,W/TECHNOLOGY PAC,BLUE,42450,Yes,4.0,2026-08-12,C,28000.0
34,C-312,176494,2021,Acura,RDX,W/TECHNOLOGY PAC,RED,71698,Yes,2.5,2026-08-12,C,18800.0
30,A-207,176794,2023,Acura,TLX,W/TECHNOLOGY PAC,BLACK,49429,Yes,4.0,2026-08-12,A,24600.0
28,C-320,175212,2023,Acura,TLX,W/TECHNOLOGY PAC,WHITE,31883,Yes,4.0,2026-08-12,C,27200.0
28,C-169,176758,2022,Alfa Romeo,Giulia,"",BLUE,18562,Yes,4.8,2026-08-12,C,20400.0
37,C-168,176752,2019,Alfa Romeo,Stelvio,"",RED,70462,Yes,2.3,2026-08-12,C,10600.0
31,C-166,176725,2019,Alfa Romeo,Stelvio,SPORT,WHITE,65172,Yes,4.5,2026-08-12,C,12000.0
39,F-111,169191,2017,Audi,A3,SEDAN PREMIUM,WHITE,110897,Yes,1.3,2026-08-12,F,2200.0
8,B-016,177133,2017,Audi,A3,SEDAN PREMIUM PLU,GRAY,154404,No,"",2026-08-12,B,4400.0
9,A-258,177204,2016,Audi,A3,1.8T PREMIUM,WHITE,157015,No,"",2026-08-12,A,3800.0
7,C-283,176833,2018,Audi,A4,Premium,WHITE,97187,No,"",2026-08-12,C,7400.0
11,W-007,176641,2018,Audi,A4,Premium Plus,BLUE,85419,No,"",2026-08-12,W,12000.0
34,B-388,176569,2018,Audi,A4,Prestige,BLACK,29476,Yes,4.3,2026-08-12,B,20400.0
7,A-024,176685,2017,Audi,A4,Premium,GRAY,157334,No,"",2026-08-12,A,2500.0
32,A-261,177208,2016,Audi,A4,Premium Plus,SILVER,70503,Yes,4.6,2026-08-12,A,9200.0
33,D-087,176978,2015,Audi,A4,Premium,SILVER,70819,Yes,2.4,2026-08-12,D,5200.0
24,B-311,176553,2023,Audi,A5,SPORTBACK PREMIUM,GRAY,16433,Yes,4.6,2026-08-12,B,28400.0
8,A-233,177224,2014,Audi,A5,Premium,BLACK,95710,No,"",2026-08-12,A,4800.0
29,B-436,176934,2015,Audi,A6,"",SILVER,82224,Yes,3.8,2026-08-12,B,9600.0
8,A-343,175013,2006,Audi,A6,3.2L,WHITE,259281,No,"",2026-08-12,A,500.0
26,B-442,177315,2019,Audi,A8,L 55 TFSI QUATTRO,BLACK,48862,Yes,4.4,2026-08-12,B,27000.0
26,A-228,176091,2025,Audi,All-New Q5,"",GREEN,6340,Yes,4.6,2026-08-12,A,42500.0
25,B-437,176937,2023,Audi,Q3 S-Line,PREMIUM PL,BLACK,27922,Yes,4.6,2026-08-12,B,26200.0
34,B-443,177306,2022,Audi,Q3 S-Line,PREMIUM PL,BLUE,33391,Yes,4.4,2026-08-12,B,23100.0
27,B-389,176563,2020,Audi,Q3 S-Line,PREMIUM PL,RED,69046,Yes,4.4,2026-08-12,B,17000.0
32,B-411,176187,2019,Audi,Q5,Premium,BLACK,22136,Yes,4.4,2026-08-12,B,18900.0
27,F-026.1,176537,2019,Audi,Q5,Premium,BLACK,133268,Yes,3.8,2026-08-12,F,5000.0
8,A-401,177287,2019,Audi,Q5,Premium Plus,WHITE,75727,No,"",2026-08-12,A,13600.0
41,B-440,177299,2018,Audi,Q5,Premium Plus,GREEN,92927,Yes,3.5,2026-08-12,B,10600.0
33,B-444,177303,2018,Audi,Q5,Prestige,GRAY,68312,Yes,4.5,2026-08-12,B,15200.0
28,B-441,176939,2023,Audi,Q5 S-Line,PREMIUM,BLACK,17396,Yes,4.6,2026-08-12,B,26400.0
33,B-409,174352,2020,Audi,Q7,Prestige,WHITE,115734,Yes,4.5,2026-08-12,B,16800.0
37,B-050,177284,2018,Audi,Q7,"",BLACK,111639,Yes,3.3,2026-08-12,B,6800.0
8,B-277,176436,2018,Audi,Q7,Premium Plus,BLACK,85124,No,"",2026-08-12,B,12000.0
8,A-245,177023,2014,Audi,Q7,"",BLACK,141304,No,"",2026-08-12,A,3700.0
30,A-264,177305,2023,Audi,Q8,PREMIUM,WHITE,56122,Yes,4.4,2026-08-12,A,31600.0
33,A-367,177375,2011,Audi,R8,4.2L,BLACK,26499,Yes,4.2,2026-08-12,A,67600.0
25,A-140,177206,2021,Audi,RS Q8,4.0 TFSI QUATT,BLACK,46664,Yes,4.7,2026-08-12,A,67200.0
32,D-228,175075,2022,Audi,S5,CABRIOLET PREMIUM,WHITE,79944,Yes,3.9,2026-08-12,D,26000.0
7,D-114,177387,2022,BMW,3-Series,330i,WHITE,124442,No,"",2026-08-12,D,14800.0
7,C-143,175636,2020,BMW,3-Series,330i,BLUE,95371,No,"",2026-08-12,C,14300.0
33,D-294,172419,2018,BMW,3-Series,330i,GRAY,50896,Yes,3.9,2026-08-12,D,5500.0
9,C-185,176701,2014,BMW,3-Series,320I XDRIVE,WHITE,152237,No,"",2026-08-12,C,1200.0
24,C-901,176174,2014,BMW,3-Series,328I XDRIVE,WHITE,57950,Yes,"",2026-08-12,C,5500.0
33,A-202,177192,2011,BMW,3-Series,335i,RED,80197,Yes,3.9,2026-08-12,A,5900.0
24,A-148,176396,2022,BMW,4-Series,430i,WHITE,59378,Yes,"",2026-08-12,A,24200.0
37,B-391,177442,2018,BMW,4-Series,440I,BLACK,110506,Yes,3.7,2026-08-12,B,15400.0
7,C-206,176744,2017,BMW,4-Series,430I,BLUE,90630,No,"",2026-08-12,C,10300.0
39,D-211,177028,2017,BMW,4-Series,440I,GRAY,95075,Yes,3.5,2026-08-12,D,12000.0
8,C-370,177013,2016,BMW,4-Series,435I,BLACK,106034,No,"",2026-08-12,C,6900.0
24,A-183,175605,2022,BMW,5-Series,530e,BLACK,41599,Yes,"",2026-08-12,A,19800.0
25,C-071,176747,2022,BMW,5-Series,530i,BLACK,36159,Yes,"",2026-08-12,C,27000.0
23,B-094,174477,2016,BMW,5-Series,528i,GRAY,99003,Yes,"",2026-08-12,B,3400.0
25,A-017,174594,2014,BMW,5-Series,535I XDRIVE,GRAY,113210,Yes,"",2026-08-12,A,3500.0
