Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
15,B-0051,234355,2019,Acura,MDX,Base,GRAY,89507,No,"",2026-07-23,B,14600.0
15,DD-0009,234222,2016,Acura,MDX,SH-AWD 4dr AWD,BLACK,252937,No,"",2026-07-23,DD,2800.0
15,B-0101,234525,2014,Acura,MDX,SH-AWD 4dr AWD,GRAY,195649,No,"",2026-07-23,B,3600.0
28,BB-0009,234266,2011,Acura,MDX,Tech Pkg,BLACK,166816,Yes,1.4,2026-07-23,BB,3100.0
26,C-0140,234211,2020,Acura,RDX,w/A-Spec Pkg,GRAY,70091,Yes,3.6,2026-07-23,C,22750.0
14,D-0188,233881,2014,Acura,RDX,4dr,BLACK,241527,No,"",2026-07-23,D,2200.0
14,B-0070,234346,2013,Acura,TL,4dr Sdn Auto,BLACK,77994,No,"",2026-07-23,B,4100.0
24,D-0071,232700,2021,Acura,TLX,w/A-Spec Package,BLACK,27748,Yes,4.1,2026-07-23,D,23000.0
24,C-0128,233652,2019,Acura,TLX,w/A-Spec Pkg,GRAY,103430,Yes,4.0,2026-07-23,C,20000.0
14,B-0089,234511,2016,Audi,A3,2.0T Prestige,BLACK,165269,No,"",2026-07-23,B,4200.0
20,C-0143,233006,2017,Audi,A4,Premium Plus,BLACK,88052,Yes,4.4,2026-07-23,C,12800.0
14,B-0118,234667,2014,Audi,A4,Premium,BLACK,100487,No,"",2026-07-23,B,3800.0
21,BB-0004,234203,2013,Audi,A4,Premium Plus,BLACK,121785,Yes,3.8,2026-07-23,BB,3600.0
30,D-0182,233888,2011,Audi,A5,2.0T Prestige,BLUE,130530,Yes,2.8,2026-07-23,D,1400.0
23,D-0158,233434,2018,Audi,A6,Premium Plus,BLACK,110855,Yes,3.9,2026-07-23,D,9000.0
14,DD-0028,234482,2015,Audi,A6,2.0T Premium Plus,BLUE,146603,No,"",2026-07-23,DD,4200.0
15,D-0049,234311,2023,Audi,e-tron S,S Prestige,BLACK,11100,Yes,4.7,2026-07-23,D,39250.0
24,B-0088,234490,2016,Audi,Q3,Prestige,WHITE,80599,Yes,3.9,2026-07-23,B,7250.0
14,B-0091,234533,2018,Audi,Q5,Premium Plus,GRAY,75860,No,"",2026-07-23,B,11400.0
14,D-0136,234647,2018,Audi,Q5,Prestige,BLACK,100565,No,"",2026-07-23,D,9600.0
14,BB-0025,234334,2014,Audi,Q5,Premium Plus,BLACK,227111,No,"",2026-07-23,BB,1000.0
20,B-0054,234257,2011,Audi,Q5,2.0T Premium Plus,SILVER,64352,Yes,3.5,2026-07-23,B,7400.0
19,C-0078,234593,2022,Audi,Q5 S-Line,S line Premium,BLUE,54040,Yes,4.7,2026-07-23,C,23300.0
23,D-0044,234279,2020,Audi,Q7,Premium Plus,GRAY,84434,Yes,4.3,2026-07-23,D,17400.0
25,C-0105,234466,2018,Audi,Q7,Prestige,WHITE,94016,Yes,4.1,2026-07-23,C,12200.0
17,C-0117,233705,2017,Audi,Q7,Prestige,WHITE,73596,Yes,4.3,2026-07-23,C,14000.0
22,D-0037,234435,2020,Audi,Q8,Premium Plus,BLACK,94984,Yes,4.2,2026-07-23,D,22250.0
14,D-0098,233748,2019,Audi,Q8,Prestige,WHITE,113745,No,"",2026-07-23,D,18000.0
18,D-0072,234312,2026,Audi,RS Q8,Performance,BLACK,539,Yes,4.1,2026-07-23,D,130500.0
14,B-0068,234347,2014,Audi,S4,Premium Plus,BLACK,116313,No,"",2026-07-23,B,9600.0
14,D-0050,234220,2018,Audi,S6,Premium Plus,WHITE,84493,No,"",2026-07-23,D,19250.0
25,B-0030,234239,2018,Audi,SQ5,Prestige,BLACK,88282,Yes,3.7,2026-07-23,B,12400.0
25,D-0152,1006296,2018,Audi,SQ5,Prestige,GRAY,120737,Yes,3.9,2026-07-23,D,8000.0
21,C-0030,233203,2017,BMW,3-Series,340i,BLACK,101717,Yes,4.3,2026-07-23,C,17200.0
22,B-0027,234395,2013,BMW,3-Series,335i xDrive,GRAY,122129,Yes,3.9,2026-07-23,B,8000.0
25,D-0113,232756,2011,BMW,3-Series,328i,SILVER,84744,Yes,2.5,2026-07-23,D,2000.0
14,BB-0034,234450,2007,BMW,3-Series,328xi,BLUE,226337,No,"",2026-07-23,BB,800.0
14,BB-0046,234518,2013,BMW,5-Series,528i xDrive,BLUE,169472,No,"",2026-07-23,BB,3000.0
27,D-0015,1006750,2021,BMW,X1,XDrive28i,WHITE,142910,Yes,3.0,2026-07-23,D,9400.0
18,D-0034,234433,2019,BMW,X2,XDrive28i,SILVER,57615,Yes,4.2,2026-07-23,D,16750.0
19,C-0090,234585,2022,BMW,X3,sDrive30i,BLUE,46187,Yes,4.1,2026-07-23,C,26800.0
20,D-0085,231837,2017,BMW,X3,XDrive28i,BLACK,99233,Yes,4.1,2026-07-23,D,5600.0
31,D-0176,233818,2016,BMW,X3,sDrive28i,WHITE,127251,Yes,2.1,2026-07-23,D,1400.0
14,DD-0037,234671,2011,BMW,X3,28i,BLACK,164965,No,"",2026-07-23,DD,1800.0
20,C-0037,234644,2022,BMW,X5,sDrive40i,BLACK,65081,Yes,4.5,2026-07-23,C,28750.0
25,C-0088,234601,2022,BMW,X5,XDrive40i,BLACK,53984,Yes,3.7,2026-07-23,C,30400.0
23,D-0083,233903,2021,BMW,X5,sDrive40i,WHITE,104508,Yes,4.4,2026-07-23,D,16500.0
25,D-0080,233711,2019,BMW,X5,XDrive40i,BLACK,98903,Yes,4.0,2026-07-23,D,21000.0
20,B-0041,234398,2017,BMW,X5,XDrive35i,GRAY,128162,Yes,4.1,2026-07-23,B,9000.0
43,D-0020,1006708,2016,BMW,X5,XDrive35i,WHITE,179126,Yes,2.5,2026-07-23,D,3600.0
25,C-0057,234590,2016,BMW,X5,XDrive35i,BLACK,148585,Yes,3.7,2026-07-23,C,8600.0
22,B-0042,234256,2015,BMW,X5,XDrive35i,WHITE,133057,Yes,2.4,2026-07-23,B,7800.0
36,D-0180,233902,2013,BMW,X5,xDrive35i Sport Activity,BROWN,119515,Yes,2.5,2026-07-23,D,2000.0
24,DD-0017,234434,2006,BMW,X5,3.0i,SILVER,166130,Yes,2.1,2026-07-23,DD,700.0
23,D-0197,233780,2006,BMW,X5,3.0i,BLUE,161407,Yes,2.7,2026-07-23,D,600.0
20,B-0045,234341,2017,Buick,Encore,Essence,BURGUNDY,61272,Yes,4.5,2026-07-23,B,7800.0
13,DD-0005,234809,2004,Buick,Rendezvous,4dr,GRAY,155290,No,"",2026-07-23,DD,1000.0
14,B-0085,234509,2013,Cadillac,ATS,4dr Sdn 2.5L,SILVER,116671,No,"",2026-07-23,B,2800.0
15,DD-0019,234441,2007,Cadillac,Escalade,4dr,BLUE,88187,No,"",2026-07-23,DD,7600.0
25,D-0186,234065,2007,Cadillac,Escalade,4dr,BURGUNDY,132712,Yes,2.3,2026-07-23,D,1400.0
14,D-0039,234261,2020,Cadillac,XT5,Premium Luxury,GRAY,86270,No,"",2026-07-23,D,16400.0
14,B-0062,234396,2019,Chevrolet,Blazer,4dr w/1LT,WHITE,153062,No,"",2026-07-23,B,5400.0
23,C-0162,234042,2023,Chevrolet,Bolt EUV,LT,BLACK,35073,Yes,4.2,2026-07-23,C,18200.0
15,C-0047,234619,2023,Chevrolet,Bolt EV,2LT,WHITE,14642,Yes,4.6,2026-07-23,C,20800.0
23,C-0163,234363,2016,Chevrolet,Camaro,1LT,WHITE,134912,Yes,3.8,2026-07-23,C,8800.0
20,C-0082,234032,2015,Chevrolet,Camaro,LT,WHITE,100677,Yes,4.3,2026-07-23,C,11000.0
