Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
23,C-0156,235793,2014,Acura,ILX,Tech Pkg,WHITE,127717,Yes,3.8,2026-08-06,C,7800.0
25,C-0075,235255,2023,Acura,MDX,w/Technology Package,SILVER,22451,Yes,4.2,2026-08-06,C,37000.0
23,C-0107,235464,2019,Acura,MDX,w/Advance Pkg,GRAY,86689,Yes,4.2,2026-08-06,C,21600.0
15,D-0172,224899,2013,Acura,MDX,Tech Pkg,BLACK,154969,Yes,4.8,2026-08-06,D,3200.0
32,D-0032,235088,2022,Acura,TLX,w/A-Spec Package,BLACK,39545,Yes,1.7,2026-08-06,D,12500.0
23,D-0068,235387,2020,Acura,TLX,w/Technology/A-Spec Pkg,BLACK,109885,Yes,4.1,2026-08-06,D,17000.0
14,D-0078,235379,2018,Acura,TLX,w/Advance Pkg,RED,93358,No,"",2026-08-06,D,15000.0
30,D-0182,234908,2015,Acura,TLX,V6 Tech,BLACK,167815,Yes,2.7,2026-08-06,D,6000.0
14,B-0057,235744,2012,Acura,TSX,Tech Pkg,SILVER,193053,No,"",2026-08-06,B,3000.0
14,BB-0022,235521,2005,Acura,TSX,4dr Sdn AT,SILVER,231531,No,"",2026-08-06,BB,1900.0
14,B-0007,235503,2017,Alfa Romeo,Giulia,Ti,WHITE,71789,No,"",2026-08-06,B,7300.0
14,B-0025,235592,2017,Audi,A3,Sportback e-tron Premium Plus,SILVER,60914,No,"",2026-08-06,B,8000.0
19,C-0173,235733,2019,Audi,A4,Premium,BLACK,95364,Yes,4.4,2026-08-06,C,9750.0
14,B-0074,235790,2018,Audi,A4,Tech Premium Plus,BLUE,69725,No,"",2026-08-06,B,13000.0
21,D-0146,234392,2017,Audi,A4,Premium Plus,WHITE,70585,Yes,4.3,2026-08-06,D,10100.0
17,D-0056,235786,2025,Audi,A5,Premium,BLACK,3751,Yes,4.5,2026-08-06,D,36000.0
26,D-0045,235780,2023,Audi,A5,Sportback Premium,GRAY,29370,Yes,3.5,2026-08-06,D,23000.0
