Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
33,W-014,553346,2016,Acura,MDX,4DR,SILVER,108351,Yes,4.1,2026-08-06,W,8700.0
38,R-038,556356,2017,Acura,RDX,W/ADVANCE PKG,GRAY,105015,Yes,2.8,2026-08-06,R,7200.0
41,W-004,554925,2015,Audi,A4,Premium,BLACK,86643,Yes,3.0,2026-08-06,W,6300.0
48,W-060,555583,2013,Audi,Q5,Premium Plus,WHITE,158605,Yes,2.1,2026-08-06,W,1800.0
34,R-150,550015,2012,BMW,1-Series,128i,SILVER,49680,Yes,2.5,2026-08-06,R,2600.0
39,W-025,555403,2018,BMW,3-Series,330E IPERFO,WHITE,91542,Yes,0.5,2026-08-06,W,4700.0
50,R-165,554904,2017,Buick,Envision,Essence,BROWN,121134,Yes,2.0,2026-08-06,R,2800.0
56,W-078,557653,2014,Cadillac,ATS,STANDARD,SILVER,147719,Yes,2.0,2026-08-06,W,900.0
54,W-074,553012,2013,Cadillac,ATS,PERFORMANCE,GRAY,142164,Yes,2.0,2026-08-06,W,2000.0
52,W-069,556496,2015,Cadillac,SRX,Base,SILVER,166951,Yes,2.0,2026-08-06,W,800.0
50,W-102,555615,2016,Chevrolet,Camaro,1LT,YELLOW,108892,Yes,2.0,2026-08-06,W,4200.0
42,W-017,558318,2011,Chevrolet,Camaro,2SS,WHITE,160220,Yes,2.0,2026-08-06,W,7300.0
9,R-100,558743,2007,Chevrolet,Cobalt,LEV2 LT,TAN,226342,No,"",2026-08-06,R,500.0
44,W-064,529027,2016,Chevrolet,Colorado, WT,WHITE,133714,Yes,2.0,2026-08-06,W,3800.0
50,W-104,557220,2018,Chevrolet,Cruze,LT,RED,202845,Yes,2.0,2026-08-06,W,1200.0
52,W-068,556431,2018,Chevrolet,Cruze,LT,BLACK,78981,Yes,2.0,2026-08-06,W,1800.0
35,R-052,546302,2023,Chevrolet,Equinox,LS,WHITE,75706,Yes,4.9,2026-08-06,R,12500.0
35,R-051,551841,2022,Chevrolet,Equinox,LT,BLACK,57951,Yes,4.5,2026-08-06,R,15200.0
40,R-149,555585,2017,Chevrolet,Equinox,LT,BLACK,71701,Yes,2.5,2026-08-06,R,4500.0
33,R-075,546064,2014,Chevrolet,G1500 Vans,"",WHITE,207648,Yes,3.0,2026-08-06,R,4500.0
58,R-176,555981,2015,Chevrolet,Impala,LTZ,SILVER,256706,Yes,2.0,2026-08-06,R,700.0
44,R-081,555539,2020,Chevrolet,Malibu,LS,WHITE,50990,Yes,2.3,2026-08-06,R,10200.0
45,W-048,552002,2015,Chevrolet,Malibu,LS,GRAY,177134,Yes,2.7,2026-08-06,W,1500.0
9,R-110,558715,2011,Chevrolet,Malibu,LS,BLUE,132670,No,"",2026-08-06,R,650.0
53,R-076,557520,2017,Chevrolet,Silverado 1500,LT,SILVER,211703,Yes,1.8,2026-08-06,R,4600.0
49,R-177,555375,2010,Chevrolet,Silverado 1500,LT,RED,268866,Yes,2.5,2026-08-06,R,1200.0
40,R-034,539196,2018,Chevrolet,Spark,LS,BLACK,101925,Yes,1.9,2026-08-06,R,2100.0
53,W-054,553688,2015,Chevrolet,Suburban,LT,BLACK,131787,Yes,2.4,2026-08-06,W,5400.0
60,R-164,555421,2012,Chevrolet,Tahoe,LTZ,WHITE,185610,Yes,2.0,2026-08-06,R,800.0
53,R-174,555335,2006,Chevrolet,Trailblazer,LS,WHITE,163120,Yes,2.0,2026-08-06,R,650.0
52,R-062,553883,2023,Chevrolet,Traverse,LT CLOTH,GRAY,48692,Yes,2.3,2026-08-06,R,20200.0
44,W-034,557643,2020,Chevrolet,Traverse,LS,WHITE,80011,Yes,2.0,2026-08-06,W,6200.0
41,W-061,558312,2018,Chevrolet,Traverse,LT LEATHER,RED,144962,Yes,2.4,2026-08-06,W,5600.0
44,R-047,554687,2017,Chevrolet,Traverse,LT,GRAY,214354,Yes,3.0,2026-08-06,R,1000.0
34,R-003,555884,2025,Chevrolet,Trax,1RS,BLACK,32483,Yes,4.5,2026-08-06,R,18200.0
47,W-133,555197,2018,Chrysler,Pacifica,Limited,BLUE,128395,Yes,3.2,2026-08-06,W,7000.0
9,R-115,558703,2007,Chrysler,PT Cruiser,TOURING,WHITE,85755,No,"",2026-08-06,R,650.0
49,R-041,555491,2014,Chrysler,Town & Country,TOURI,TAN,131381,Yes,1.5,2026-08-06,R,1400.0
42,R-024,557345,2023,Chrysler,Voyager,LX,GRAY,82672,Yes,2.6,2026-08-06,R,13000.0
42,W-036,558648,2021,Chrysler,Voyager,LXi,SILVER,106971,Yes,2.1,2026-08-06,W,7100.0
52,W-075,554767,2015,Dodge,Dart,SE,WHITE,161026,Yes,2.0,2026-08-06,W,650.0
45,W-134,552598,2018,Dodge,Durango,Citadel,BLACK,136409,Yes,2.7,2026-08-06,W,7200.0
64,W-067,551814,2015,Dodge,Durango,Limited,BLACK,127221,Yes,2.0,2026-08-06,W,2100.0
41,W-038,557092,2015,Dodge,Durango,SXT,BLACK,144775,Yes,3.5,2026-08-06,W,4800.0
45,W-032,558189,2017,Dodge,Grand Caravan,GT,GRAY,149380,Yes,2.0,2026-08-06,W,2100.0
44,W-058,556247,2018,Dodge,Journey,SE,WHITE,119465,Yes,3.4,2026-08-06,W,2200.0
10,R-103,558737,2010,Dodge,Journey,SE,BLACK,144697,No,"",2026-08-06,R,650.0
40,R-065,556557,2023,Ford,Escape,ACTIVE,SILVER,106355,Yes,3.7,2026-08-06,R,10200.0
35,R-001,555327,2023,Ford,Escape,ST-LINE ELITE,WHITE,8817,Yes,4.5,2026-08-06,R,25100.0
38,W-125,552884,2022,Ford,Escape,SE Hybrid,WHITE,80177,Yes,4.0,2026-08-06,W,11200.0
42,R-053,553627,2021,Ford,Escape,TITANIUM PLUG,SILVER,79524,Yes,3.9,2026-08-06,R,11500.0
42,W-063,556360,2017,Ford,Escape,SE,GRAY,81324,Yes,3.7,2026-08-06,W,3500.0
39,R-064,545052,2017,Ford,Escape,SE,WHITE,99813,Yes,3.7,2026-08-06,R,4900.0
9,R-101,558742,2006,Ford,Expedition,Limited,BLACK,216778,No,"",2026-08-06,R,650.0
10,R-112,558710,2005,Ford,Expedition,XLT,WHITE,225650,No,"",2026-08-06,R,650.0
47,W-122,558644,2014,Ford,Explorer,XLT,BLACK,167276,Yes,2.6,2026-08-06,W,2300.0
39,R-059,538877,2021,Ford,F150,XL,WHITE,99524,Yes,3.6,2026-08-06,R,10500.0
42,W-108,555622,2021,Ford,F150,XL,WHITE,125152,Yes,2.6,2026-08-06,W,12200.0
43,R-072,557206,2021,Ford,F150,XLT,WHITE,97564,Yes,2.8,2026-08-06,R,20000.0
38,R-083,557071,2020,Ford,F150,XL,WHITE,153032,Yes,2.5,2026-08-06,R,7800.0
38,W-137,553443,2016,Ford,F150,XLT,RED,164318,Yes,2.5,2026-08-06,W,5800.0
52,W-090,556925,2014,Ford,F150,LARIAT,BLACK,178323,Yes,2.0,2026-08-06,W,3800.0
49,R-044,555379,2013,Ford,F150,XLT,RED,169271,Yes,1.5,2026-08-06,R,3400.0
49,W-095,553757,2013,Ford,F150,XLT,WHITE,221865,Yes,2.0,2026-08-06,W,2000.0
47,W-046,558061,2012,Ford,F150,FX4,BLACK,181793,Yes,2.1,2026-08-06,W,6700.0
45,W-055,555255,2011,Ford,F150,XLT,GRAY,167515,Yes,2.4,2026-08-06,W,3000.0
36,W-131,553542,2019,Ford,F250SD,"",GREEN,123879,Yes,3.2,2026-08-06,W,14200.0
9,R-104,558735,2011,Ford,Fiesta,SE,BLUE,337349,No,"",2026-08-06,R,650.0
43,W-042,548621,2016,Ford,Mustang,ECOBOOST PRE,RED,80415,Yes,3.3,2026-08-06,W,9200.0
46,R-079,542020,2012,Ford,Transit Connect,XLT,WHITE,157897,Yes,2.1,2026-08-06,R,1100.0
47,R-160,551854,2014,GMC,Acadia,SLT,SILVER,208844,Yes,2.0,2026-08-06,R,700.0
41,R-153,549011,2019,GMC,Sierra 1500,AT4,WHITE,167498,Yes,3.0,2026-08-06,R,15000.0
47,W-015,557783,2020,Honda,Accord,SEDAN LX,GRAY,102227,Yes,2.1,2026-08-06,W,12400.0
63,R-039,555889,2019,Honda,Accord,SEDAN LX 1.5T,WHITE,120617,Yes,1.3,2026-08-06,R,4300.0
50,W-091,558485,2017,Honda,Accord,SEDAN LX,SILVER,143709,Yes,2.0,2026-08-06,W,3600.0
49,W-085,557818,2011,Honda,Accord,SDN LX,GRAY,169262,Yes,2.0,2026-08-06,W,1500.0
51,R-157,552357,2009,Honda,Accord,SDN EX-L,GRAY,194915,Yes,2.0,2026-08-06,R,1300.0
59,W-033,552184,2014,Honda,Civic,COUPE LX,GRAY,158096,Yes,2.0,2026-08-06,W,3500.0
44,R-014,557201,2020,Honda,CR-V,EX,GRAY,91887,Yes,3.0,2026-08-06,R,15600.0
45,W-141,553833,2017,Honda,CR-V,EX-L,BLACK,208432,Yes,2.3,2026-08-06,W,3800.0
43,R-045,557207,2017,Honda,CR-V,LX,GRAY,176668,Yes,2.0,2026-08-06,R,4500.0
44,W-020,554366,2011,Honda,CR-V,SE,WHITE,148119,Yes,3.9,2026-08-06,W,3400.0
42,W-007,557508,2024,Honda,HR-V,Sport,GRAY,97168,Yes,3.4,2026-08-06,W,16600.0
39,R-092,557416,2016,Hyundai,Accent,SE,RED,139651,Yes,2.7,2026-08-06,R,1700.0
52,W-092,554736,2016,Hyundai,Elantra,VALUE EDITIO,GRAY,191738,Yes,2.0,2026-08-06,W,700.0
55,W-117,558108,2015,Hyundai,Genesis,3.8L,GRAY,180373,Yes,2.6,2026-08-06,W,1400.0
42,R-035,555989,2020,Hyundai,Ioniq,HYBRID BLUE,SILVER,83405,Yes,2.3,2026-08-06,R,6800.0
51,R-030,555788,2018,Hyundai,Kona,SEL,BLACK,146892,Yes,2.8,2026-08-06,R,5300.0
38,W-016,555400,2023,Hyundai,Santa Fe,SEL,GRAY,111673,Yes,4.2,2026-08-06,W,11800.0
41,W-139,555068,2019,Hyundai,Santa Fe,ULTIMATE,SILVER,163750,Yes,3.7,2026-08-06,W,6800.0
48,W-135,554391,2021,Hyundai,Sonata,SEL Plus,GRAY,136545,Yes,2.5,2026-08-06,W,6000.0
43,W-029,552643,2019,Hyundai,Sonata,SE,GRAY,135613,Yes,2.6,2026-08-06,W,4800.0
47,R-049,556216,2017,Hyundai,Sonata,LIMITED,WHITE,225314,Yes,2.0,2026-08-06,R,1200.0
