Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
30,M-001,65215,2024,Audi,A5,SPORTBACK S LINE,WHITE,43513,Yes,4.8,2026-08-24,M,26100.0
28,O-008,65840,2025,Chevrolet,Trax,LT,BLACK,24524,Yes,4.8,2026-08-24,O,18900.0
27,O-006,65620,2024,Chrysler,Pacifica,Touring L,SILVER,56078,Yes,4.5,2026-08-24,O,19500.0
34,O-003,65255,2025,Ford,F150,XLT,BLACK,40147,Yes,4.3,2026-08-24,O,33400.0
21,O-005,65571,2025,Nissan,Sentra,SV,WHITE,51564,Yes,4.8,2026-08-24,O,15600.0
33,O-002,65661,2025,Nissan,Versa,SR,BLACK,46804,Yes,4.5,2026-08-24,O,15100.0
23,O-004,65565,2025,Nissan,Versa,SV,GRAY,44382,Yes,4.8,2026-08-24,O,14400.0
29,P-003,65581,2025,Nissan,Versa,SV,SILVER,44670,Yes,4.8,2026-08-24,P,14400.0
32,P-002,65673,2025,Nissan,Versa,SV,BLACK,47467,Yes,4.5,2026-08-24,P,14400.0
27,P-001,65572,2024,Nissan,Versa,SR,GRAY,55536,Yes,4.8,2026-08-24,P,14500.0
24,O-007,65838,2026,Ram,1500,Rebel,BLACK,18379,Yes,4.9,2026-08-24,O,44000.0
29,O-001,65394,2025,Toyota,Corolla,LE,BLACK,28540,Yes,4.6,2026-08-24,O,19500.0
27,P-004,65651,2024,Volkswagen,Jetta,SE,GRAY,49151,Yes,4.7,2026-08-24,P,16200.0
