Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
32,A-0071,20502,2016,Acura,MDX,w/Tech,WHITE,89282,Yes,"",2026-08-05,A,15000.0
35,A-0019,20557,2015,Acura,MDX,Tech Pkg,SILVER,234249,Yes,"",2026-08-05,A,600.0
28,A-0121,20583,2021,Acura,RDX,w/A-Spec Package,BLACK,114496,Yes,"",2026-08-05,A,19200.0
26,A-0127,20471,2015,BMW,2-Series,228i xDrive,BLACK,66661,Yes,"",2026-08-05,A,10000.0
35,A-0116,20567,2016,BMW,3-Series,328i,BLACK,101566,Yes,"",2026-08-05,A,4600.0
21,A-0063,20490,2016,BMW,3-Series,328i,GRAY,87849,Yes,"",2026-08-05,A,10100.0
23,N-0005,20483,2016,BMW,4-Series,428i xDrive,GRAY,149763,Yes,"",2026-08-05,N,1800.0
33,A-0111,20559,2016,BMW,5-Series,535i,BLACK,85092,Yes,"",2026-08-05,A,7500.0
23,N-0001,20270,2018,BMW,6-Series Grn Turismo,640i xDrive,WHITE,99365,Yes,1.5,2026-08-05,N,6000.0
28,A-0051,20550,2020,BMW,M5,Sedan,GRAY,70989,Yes,"",2026-08-05,A,36200.0
27,A-0112,20560,2022,BMW,X3,XDrive30i,BLACK,95007,Yes,"",2026-08-05,A,17200.0
25,A-0120,20582,2021,BMW,X6,XDrive40i,BLACK,75754,Yes,"",2026-08-05,A,34200.0
30,A-0110,20558,2019,BMW,X7,XDrive40i,GRAY,88258,Yes,"",2026-08-05,A,23200.0
22,A-0024,20575,2019,Cadillac,CT6,Premium Luxury,WHITE,52503,Yes,"",2026-08-05,A,28800.0
36,A-0078,20537,2021,Chevrolet,Blazer,RS,BLACK,18737,Yes,"",2026-08-05,A,23200.0
39,A-0061,20493,2019,Chevrolet,Silverado 1500,High Country,BLACK,121899,Yes,"",2026-08-05,A,27400.0
29,A-0089,20485,2018,Chevrolet,Silverado 1500,LT,BLACK,120458,Yes,"",2026-08-05,A,15600.0
21,A-0086,20303,2022,Chevrolet,Silverado 2500,2500HD High Country,BLACK,77698,Yes,"",2026-08-05,A,45200.0
23,A-0026,20577,2019,Dodge,Challenger,R/T Scat Pack Widebody,GREEN,75723,Yes,"",2026-08-05,A,29800.0
29,R-0007,19951,2019,Dodge,Charger,SXT,BLUE,120821,Yes,2.9,2026-08-05,R,5000.0
37,N-0003,19732,2015,Dodge,Durango,R/T,BLACK,184080,Yes,0.0,2026-08-05,N,600.0
22,A-0084,20532,2022,Ford,Bronco,Base 4 Door 4x4 4WD,WHITE,33314,Yes,"",2026-08-05,A,30800.0
28,A-0079,20540,2015,Ford,Edge,Sport,WHITE,109986,Yes,"",2026-08-05,A,7100.0
30,A-0090,20553,2017,Ford,Escape,S,BLACK,78019,Yes,"",2026-08-05,A,5900.0
27,A-0080,20538,2017,Ford,Escape,SE,GOLD,157348,Yes,"",2026-08-05,A,2900.0
26,A-0113,20561,2017,Ford,Escape,Titanium,BLACK,166486,Yes,"",2026-08-05,A,3400.0
24,A-0081,20536,2025,Ford,F150,XLT,GRAY,19809,Yes,"",2026-08-05,A,41000.0
34,A-0017,20555,2016,Ford,Focus,SE,BLACK,110333,Yes,"",2026-08-05,A,3600.0
29,A-0088,20486,2019,Ford,Fusion,S,BLACK,79068,Yes,"",2026-08-05,A,7400.0
24,A-0085,20489,2022,Ford,Maverick,XLT,GRAY,79422,Yes,"",2026-08-05,A,18000.0
30,A-0007,20533,2019,Ford,Ranger,Lariat,GRAY,113713,Yes,"",2026-08-05,A,14800.0
31,A-0034,20587,2019,Honda,Accord,Hybrid Touring,BLUE,148264,Yes,"",2026-08-05,A,12000.0
24,A-0033,20586,2020,Honda,Civic,Sedan Sport,GRAY,25490,Yes,"",2026-08-05,A,18400.0
35,A-0083,20534,2016,Honda,Odyssey,EX-L,SILVER,253284,Yes,"",2026-08-05,A,3000.0
33,A-0015,20541,2017,Hyundai,Santa Fe Sport,2.4L,BLACK,118881,Yes,"",2026-08-05,A,2100.0
23,R-0005,19733,2021,Hyundai,Sonata,Limited,RED,83972,Yes,3.4,2026-08-05,R,8000.0
38,R-0004,20246,2016,Hyundai,Sonata,2.4L SE,RED,114407,Yes,2.0,2026-08-05,R,1000.0
34,A-0067,20498,2015,Hyundai,Sonata,2.4L Limited,BLACK,133092,Yes,"",2026-08-05,A,3200.0
29,A-0098,20543,2021,INFINITI,QX50,Luxe,GRAY,136492,Yes,"",2026-08-05,A,5900.0
22,A-0054,20578,2022,INFINITI,QX80,Premium Select,WHITE,58952,Yes,"",2026-08-05,A,34600.0
27,N-0002,20259,2018,Jeep,Compass,Limited,BLACK,88199,Yes,0.0,2026-08-05,N,2600.0
31,A-0114,20564,2020,Jeep,Grand Cherokee,Limited,WHITE,150778,Yes,"",2026-08-05,A,11400.0
34,A-0117,20568,2015,Jeep,Grand Cherokee,High Altitude,BLACK,101366,Yes,"",2026-08-05,A,7400.0
28,A-0109,20563,2023,Jeep,Wagoneer,Series II,GRAY,37667,Yes,"",2026-08-05,A,42000.0
24,R-0011,20257,2023,Jeep,Wrangler,Rubicon Farout,GRAY,54991,Yes,4.4,2026-08-05,R,29600.0
26,R-0006,19719,2020,Kia,Sportage,SX Turbo,BLUE,111633,Yes,3.0,2026-08-05,R,6600.0
26,A-0020,20571,2022,Kia,Telluride,EX,WHITE,91157,Yes,"",2026-08-05,A,19500.0
30,A-0069,20500,2022,Land Rover,Range Rover Sport,HST,WHITE,53558,Yes,"",2026-08-05,A,40400.0
33,A-0073,20505,2020,Land Rover,Range Rover Sport,HSE,BLACK,68958,Yes,"",2026-08-05,A,21800.0
28,A-0108,20562,2014,Lexus,IS 250,4dr Sport Sdn Auto,WHITE,119620,Yes,"",2026-08-05,A,13800.0
32,A-0092,20545,2012,Lexus,IS 250,4dr Sport Sdn Auto,BLACK,209151,Yes,"",2026-08-05,A,2100.0
27,R-0014,20409,2023,Lexus,IS 350,F Sport,RED,15294,Yes,4.3,2026-08-05,R,38400.0
31,A-0066,20497,2015,Lexus,RX 350,4dr,GRAY,72384,Yes,"",2026-08-05,A,19800.0
33,A-0044,20525,2013,Lexus,RX 350,4dr,RED,99565,Yes,"",2026-08-05,A,14400.0
24,A-0101,20539,2024,Mazda,CX-50,2.5 S Preferred Package,GRAY,23782,Yes,"",2026-08-05,A,23300.0
23,A-0022,20573,2023,Mazda,CX-50,2.5 S Premium Plus Package,GRAY,86702,Yes,"",2026-08-05,A,20000.0
27,A-0062,20492,2014,Mercedes-Benz,CLA Class,CLA 250,BLACK,88541,Yes,"",2026-08-05,A,7500.0
27,A-0041,20528,2015,Mercedes-Benz,E Class,2dr Cpe E 400,WHITE,109397,Yes,"",2026-08-05,A,10000.0
33,A-0064,20495,2014,Mercedes-Benz,E Class,E 350 Luxury,BLACK,57703,Yes,"",2026-08-05,A,11000.0
36,A-0048,20519,2004,Mercedes-Benz,E Class,3.2L,BLACK,82146,Yes,"",2026-08-05,A,3900.0
30,A-0040,20529,2020,Mercedes-Benz,E-Class,E 350 Sedan,BLACK,81939,Yes,"",2026-08-05,A,16600.0
22,A-0072,20503,2017,Mercedes-Benz,E-Class,E 300 Sport Sedan,WHITE,129014,Yes,"",2026-08-05,A,8800.0
25,A-0055,20530,2022,Mercedes-Benz,GLC,300 SUV,RED,32663,Yes,"",2026-08-05,A,25800.0
27,A-0047,20520,2020,Mercedes-Benz,GLE,350 4MATIC,BLUE,67850,Yes,"",2026-08-05,A,23600.0
32,A-0036,20506,2018,Mercedes-Benz,GLE,4MATIC,GRAY,128912,Yes,"",2026-08-05,A,24400.0
29,A-0045,20523,2021,Mercedes-Benz,GLS,580 4MATIC,WHITE,97107,Yes,"",2026-08-05,A,30600.0
30,A-0046,20522,2018,Mercedes-Benz,GLS,450 4MATIC,GRAY,109195,Yes,"",2026-08-05,A,11400.0
32,A-0058,20580,2017,Mercedes-Benz,GLS,450 4MATIC,WHITE,115752,Yes,"",2026-08-05,A,10100.0
29,A-0060,20494,2014,Mercedes-Benz,M Class,ML 550,WHITE,121372,Yes,"",2026-08-05,A,7200.0
24,A-0042,20526,2012,Mercedes-Benz,M Class,ML 350,SILVER,84327,Yes,"",2026-08-05,A,9200.0
29,A-0050,20551,2020,Mercedes-Benz,S-Class,S 560 Sedan,SILVER,70755,Yes,"",2026-08-05,A,31800.0
28,A-0075,20295,2019,Mercedes-Benz,S-Class,S 450 Sedan,BLACK,124669,Yes,"",2026-08-05,A,18200.0
32,A-0059,20581,2018,Mini,Cooper,Cooper S,GREEN,51404,Yes,"",2026-08-05,A,12700.0
22,A-0087,20488,2020,Nissan,Murano,SV,RED,48498,Yes,"",2026-08-05,A,13800.0
33,A-0037,20507,2015,Nissan,Murano,SL,WHITE,128944,Yes,"",2026-08-05,A,5600.0
33,A-0012,20521,2014,Nissan,Rogue,SV,BLUE,240000,Yes,"",2026-08-05,A,700.0
31,A-0004,20513,2019,Nissan,Sentra,S,GRAY,55065,Yes,"",2026-08-05,A,6800.0
38,N-0004,20245,2019,Nissan,Titan,SV,BLACK,142209,Yes,0.0,2026-08-05,N,4600.0
29,A-0056,20552,2017,Porsche,Macan,GTS,GRAY,96332,Yes,"",2026-08-05,A,17800.0
29,A-0049,20518,2015,Porsche,Panamera,4S,WHITE,176524,Yes,"",2026-08-05,A,7400.0
28,A-0016,20554,2010,Subaru,Forester,2.5X,GRAY,105338,Yes,"",2026-08-05,A,4500.0
30,A-0023,20574,2024,Toyota,Camry,LE,BLACK,74706,Yes,"",2026-08-05,A,18200.0
29,A-0091,20549,2006,Toyota,Camry Solara,SLE,SILVER,119858,Yes,"",2026-08-05,A,5000.0
34,A-0039,20547,2021,Toyota,Highlander,LE,GRAY,78921,Yes,"",2026-08-05,A,20800.0
28,A-0035,20504,2022,Toyota,RAV4,Limited,WHITE,76780,Yes,"",2026-08-05,A,26600.0
25,R-0001,20063,2022,Toyota,RAV4,XLE Premium,GRAY,119119,Yes,3.7,2026-08-05,R,20200.0
32,A-0115,20565,2018,Toyota,RAV4,XLE,WHITE,101077,Yes,"",2026-08-05,A,15400.0
