Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
15,E-0005,704926,2012,Audi,A6,3.0T Premium Plus,BLACK,128098,No,"",2026-08-18,E,2300.0
33,IR-0015,701938,2014,Audi,Q5,Premium,BLACK,128000,Yes,0.9,2026-08-18,IR,1000.0
14,A-0002,704870,2021,BMW,3-Series,330i xDrive,WHITE,82403,No,"",2026-08-18,A,16500.0
15,I-0058,705025,2015,BMW,3-Series,320i,BLUE,103877,No,"",2026-08-18,I,500.0
15,D-0065,704960,2015,BMW,5-Series,528i,GRAY,121233,No,"",2026-08-18,D,2200.0
29,CR-0069,702453,2015,Buick,Enclave,Leather,BROWN,150522,Yes,4.4,2026-08-18,CR,4000.0
15,CR-0216,704634,2012,Buick,LaCrosse,Premium 2,BLACK,91021,No,"",2026-08-18,CR,3100.0
15,I-0029,704706,2017,Cadillac,CTS,Sedan Luxury,SILVER,141993,No,"",2026-08-18,I,1400.0
16,I-0033,704711,2010,Cadillac,CTS,Sedan Luxury,RED,154527,No,"",2026-08-18,I,750.0
30,CR-0023,700140,2009,Cadillac,Escalade,4dr,WHITE,157939,Yes,2.5,2026-08-18,CR,2300.0
16,A-0050,704571,2005,Cadillac,Escalade,4dr,BLUE,169049,No,"",2026-08-18,A,1600.0
14,D-0056,704978,1995,Cadillac,Fleetwood,4dr Sedan,BEIGE,190899,No,"",2026-08-18,D,500.0
35,B-0005,704734,2013,Cadillac,SRX,Luxury Collection,RED,97363,Yes,3.5,2026-08-18,B,6900.0
35,IR-0021,704248,2006,Chevrolet,Cobalt,SS,BLUE,243978,Yes,0.9,2026-08-18,IR,450.0
15,D-0013,704974,2019,Chevrolet,Colorado,Z71,GRAY,164557,No,"",2026-08-18,D,9000.0
15,A-0036,704210,2013,Chevrolet,Cruze,2LT,WHITE,187342,No,"",2026-08-18,A,1100.0
10,I-0021,704971,2019,Chevrolet,Equinox,LS,GRAY,73416,No,"",2026-08-18,I,4200.0
15,DX-0004,705005,2019,Chevrolet,Equinox,LT,GRAY,100889,No,"",2026-08-18,DX,7500.0
16,I-0057,705022,2017,Chevrolet,Equinox,LT,BLUE,160610,Yes,0.9,2026-08-18,I,600.0
15,A-0042,704989,2016,Chevrolet,Equinox,LT,SILVER,123512,No,"",2026-08-18,A,3600.0
40,CR-0056,700431,2015,Chevrolet,Equinox,LS,GOLD,155429,Yes,2.1,2026-08-18,CR,900.0
37,CR-0095,701505,2015,Chevrolet,Equinox,LT,BLACK,164009,Yes,2.1,2026-08-18,CR,500.0
26,B-0026,704750,2015,Chevrolet,Equinox,LT,WHITE,88988,Yes,4.0,2026-08-18,B,7000.0
15,A-0043,704991,2014,Chevrolet,Equinox,LS,BLUE,130732,No,"",2026-08-18,A,1100.0
26,B-0027,704859,2014,Chevrolet,Equinox,LT,GOLD,134061,Yes,4.1,2026-08-18,B,4800.0
31,CR-0043,702076,2011,Chevrolet,Equinox,LT w/1LT,RED,105169,Yes,2.6,2026-08-18,CR,1500.0
31,BX-0002,704745,2011,Chevrolet,Equinox,LT w/2LT,BLUE,99580,Yes,3.0,2026-08-18,BX,5500.0
15,CR-0226,704662,2014,Chevrolet,Impala,LTZ,BLACK,181853,No,"",2026-08-18,CR,1500.0
15,I-0041,704576,2011,Chevrolet,Impala,LT Fleet,WHITE,112559,No,"",2026-08-18,I,450.0
23,BR-0074,697063,2023,Chevrolet,Malibu,LT,BLUE,25023,Yes,4.8,2026-08-18,BR,12000.0
15,I-0015,704647,2019,Chevrolet,Malibu,LS,GRAY,111070,No,"",2026-08-18,I,2900.0
14,I-0019,704660,2018,Chevrolet,Malibu,LS,SILVER,194166,No,"",2026-08-18,I,700.0
34,B-0023,704857,2013,Chevrolet,Malibu,LT,BLACK,127634,Yes,2.8,2026-08-18,B,6000.0
15,EX-0003,704955,2012,Chevrolet,Malibu,LT w/2LT,WHITE,173714,No,"",2026-08-18,EX,800.0
28,BX-0009,704739,2014,Chevrolet,Silverado 1500,Work Truck,SILVER,127052,Yes,3.6,2026-08-18,BX,8000.0
15,B-0058,704631,2007,Chevrolet,Silverado 1500,LT w/1LT,BLUE,177569,No,"",2026-08-18,B,2200.0
30,B-0029,704743,2003,Chevrolet,Silverado 1500,LS,GOLD,213770,Yes,2.6,2026-08-18,B,5200.0
15,D-0003,704963,2020,Chevrolet,Silverado 2500,2500HD LT,WHITE,109588,No,"",2026-08-18,D,28000.0
14,D-0008,704966,2018,Chevrolet,Silverado 3500,3500HD Work Truck,WHITE,119325,No,"",2026-08-18,D,18500.0
15,D-0004,704964,2018,Chevrolet,Sonic,LT,ORANGE,119902,No,"",2026-08-18,D,2500.0
15,D-0001,704959,2020,Chevrolet,Spark,LS,WHITE,144920,No,"",2026-08-18,D,1600.0
15,E-0054,704554,2015,Chevrolet,Spark,LT,SILVER,24014,No,"",2026-08-18,E,2000.0
17,D-0059,704982,2001,Chevrolet,Suburban,LS,GOLD,188359,No,"",2026-08-18,D,500.0
17,D-0017,704997,2022,Chevrolet,Tahoe,LT,WHITE,174936,No,"",2026-08-18,D,18200.0
45,CR-0051,701692,2011,Chevrolet,Tahoe,LT,BLACK,244296,Yes,1.3,2026-08-18,CR,700.0
20,B-0100,704417,2020,Chevrolet,Trax,LT,SILVER,1,Yes,4.8,2026-08-18,B,8000.0
15,CR-0196,704727,2016,Chrysler,200,Limited,SILVER,171978,No,"",2026-08-18,CR,1200.0
6,CR-0231,704683,2016,Chrysler,300,300C,WHITE,171810,No,"",2026-08-18,CR,3000.0
25,B-0006,704737,2011,Chrysler,300,300C,WHITE,114234,Yes,3.7,2026-08-18,B,7300.0
15,CR-0233,704676,2011,Chrysler,300,300C,GRAY,148921,No,"",2026-08-18,CR,2500.0
39,CR-0050,702635,2016,Dodge,Charger,SXT,RED,217083,Yes,2.5,2026-08-18,CR,2900.0
32,B-0001,704742,2012,Dodge,Charger,RT Plus,BLACK,107771,Yes,3.7,2026-08-18,B,8500.0
8,I-0018,704656,2011,Dodge,Charger,Rallye,GRAY,1,No,"",2026-08-18,I,500.0
15,B-0054,704630,2007,Dodge,Dakota,SLT,RED,170671,No,"",2026-08-18,B,1600.0
29,CR-0074,702001,2015,Dodge,Durango,Limited,WHITE,172027,Yes,3.6,2026-08-18,CR,4100.0
15,I-0012,704496,2011,Dodge,Durango,Crew,RED,158031,No,"",2026-08-18,I,800.0
29,B-0018,704741,2017,Dodge,Grand Caravan,SXT,BLACK,128848,Yes,3.4,2026-08-18,B,4400.0
16,I-0048,704888,2018,Dodge,Journey,SE,SILVER,160661,No,"",2026-08-18,I,600.0
16,I-0008,704272,2018,Dodge,Journey,SE,WHITE,216521,No,"",2026-08-18,I,500.0
15,B-0047,704050,2008,Dodge,Ram 1500,SLT,BLACK,304357,No,"",2026-08-18,B,1500.0
15,A-0009,704891,2019,Ford,Edge,SEL,WHITE,58645,No,"",2026-08-18,A,10600.0
35,BX-0005,704733,2014,Ford,Edge,SEL,BLACK,110901,Yes,2.4,2026-08-18,BX,6600.0
15,A-0027,704881,2020,Ford,Escape,SE,BLUE,91592,No,"",2026-08-18,A,6200.0
15,ER-0062,704756,2016,Ford,Escape,SE,ORANGE,112155,No,"",2026-08-18,ER,3400.0
15,D-0041,704901,2015,Ford,Escape,SE,WHITE,117006,No,"",2026-08-18,D,3000.0
14,A-0011,704893,2001,Ford,Expedition,XLT,BLUE,1,No,"",2026-08-18,A,600.0
29,BX-0011,704746,2015,Ford,Expedition EL,XLT,WHITE,161163,Yes,4.1,2026-08-18,BX,8400.0
32,CR-0032,702612,2019,Ford,Explorer,XLT,GRAY,165552,Yes,2.6,2026-08-18,CR,5000.0
15,D-0015,704994,2018,Ford,Explorer,Limited,WHITE,193570,No,"",2026-08-18,D,3500.0
15,D-0020,705001,2016,Ford,Explorer,XLT,WHITE,172953,No,"",2026-08-18,D,2400.0
8,D-0034,704227,2022,Ford,F150,XL,RED,110798,No,"",2026-08-18,D,7000.0
36,BR-0081,700017,2021,Ford,F150,XL,WHITE,79447,Yes,2.7,2026-08-18,BR,9200.0
32,BR-0070,702952,2021,Ford,F150,XLT,WHITE,188843,Yes,2.9,2026-08-18,BR,7400.0
33,CR-0089,702876,2014,Ford,F150,Lariat,WHITE,176502,Yes,1.8,2026-08-18,CR,4500.0
34,IR-0004,701475,2014,Ford,F150,STX,SILVER,169176,Yes,0.9,2026-08-18,IR,1600.0
15,D-0039,704882,2013,Ford,F150,XL,GRAY,233287,No,"",2026-08-18,D,4000.0
15,E-0035,704992,2013,Ford,F150,XLT,BLACK,184638,No,"",2026-08-18,E,5800.0
33,BX-0008,704845,2012,Ford,F150,XLT,BLACK,181138,Yes,2.8,2026-08-18,BX,6500.0
15,I-0039,702428,2011,Ford,F150,XL,GRAY,141823,No,"",2026-08-18,I,900.0
15,CR-0220,704646,2010,Ford,F150,XL,SILVER,179379,No,"",2026-08-18,CR,3900.0
16,I-0027,704700,2009,Ford,F150,Platinum,GRAY,236858,No,"",2026-08-18,I,1000.0
15,B-0048,704020,2004,Ford,F150,XLT,RED,114199,No,"",2026-08-18,B,2000.0
14,A-0006,704877,2019,Ford,F250SD,XL,WHITE,209670,No,"",2026-08-18,A,7500.0
15,A-0005,704876,2017,Ford,F250SD,Lariat,WHITE,219610,No,"",2026-08-18,A,22000.0
16,D-0088,703199,2013,Ford,Flex,Limited,SILVER,228811,No,"",2026-08-18,D,700.0
15,D-0040,704900,2015,Ford,Focus,SE,WHITE,118604,No,"",2026-08-18,D,1600.0
15,A-0014,704899,2014,Ford,Focus,SE,BLACK,101584,No,"",2026-08-18,A,1500.0
36,IR-0022,701446,2014,Ford,Focus,Titanium,BLACK,1,Yes,0.9,2026-08-18,IR,500.0
41,CR-0045,702048,2013,Ford,Fusion,SE,BLUE,238067,Yes,1.3,2026-08-18,CR,500.0
15,A-0013,704897,2007,Ford,Fusion,SE,GRAY,238962,No,"",2026-08-18,A,450.0
14,A-0012,704896,2009,Ford,Ranger,XL,BLUE,176219,No,"",2026-08-18,A,3600.0
14,D-0073,704943,2016,Ford,T150 Vans,"T-150 130"" Low Rf 8600 GVWR Sliding RH D",BLACK,218237,No,"",2026-08-18,D,1600.0
15,CR-0211,703690,2013,Ford,Taurus,Limited,BLACK,181461,No,"",2026-08-18,CR,1000.0
16,D-0011,704969,2023,GMC,Acadia,SLE,BLACK,101750,No,"",2026-08-18,D,12600.0
16,D-0002,704961,2011,GMC,Acadia,SLE,SILVER,206070,No,"",2026-08-18,D,600.0
16,B-0060,704985,2010,GMC,Acadia,SL,WHITE,217548,No,"",2026-08-18,B,1000.0
15,BX-0014,704846,2008,GMC,Sierra 1500,SLT,GRAY,146594,No,"",2026-08-18,BX,9600.0
29,CR-0057,698459,2015,GMC,Terrain,SLT,RED,157423,Yes,2.0,2026-08-18,CR,800.0
15,D-0077,704942,2014,Honda,Accord,Sedan LX,WHITE,175471,No,"",2026-08-18,D,3600.0
30,CR-0036,698154,2014,Honda,Accord,Sedan LX,GRAY,147406,Yes,2.9,2026-08-18,CR,5500.0
15,A-0022,705015,2019,Honda,Civic,Si Sedan Manual w/Summer Tires *Ltd Avail*,WHITE,111171,No,"",2026-08-18,A,12800.0
15,DX-0005,705007,2016,Honda,Civic,Sedan LX,GRAY,144252,No,"",2026-08-18,DX,5000.0
