Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
41,F-242,557711,2019,Acura,ILX,W/PREMIUM PKG,GRAY,120228,Yes,3.2,2026-07-31,F,9800.0
30,B-026,557250,2025,Acura,MDX,W/A-SPEC PACKAGE,BLUE,15644,Yes,4.8,2026-07-31,B,45500.0
28,G-006,557190,2025,Acura,MDX,W/TECHNOLOGY PAC,GRAY,22769,Yes,5.0,2026-07-31,G,45600.0
43,G-005,557768,2023,Acura,MDX,W/ADVANCE PACKAG,GRAY,31959,Yes,4.5,2026-07-31,G,37600.0
32,B-028,557258,2022,Acura,MDX,W/TECHNOLOGY PAC,GRAY,26844,Yes,4.6,2026-07-31,B,34000.0
45,A-111,557584,2016,Acura,MDX,W/TECH,SILVER,97281,Yes,3.2,2026-07-31,A,12800.0
22,C-193,555688,2013,Acura,MDX,TECH/ENTERTAINME,BLACK,132218,No,"",2026-07-31,C,3400.0
32,F-260,557756,2025,Acura,RDX,W/A-SPEC ADVANCE,GRAY,3535,Yes,5.0,2026-07-31,F,43600.0
50,C-158,558265,2020,Acura,RDX,W/A-SPEC PKG,WHITE,101501,Yes,3.0,2026-07-31,C,15400.0
44,D-042,557189,2017,Acura,RDX,W/ADVANCE PKG,BLACK,152890,Yes,3.0,2026-07-31,D,7800.0
42,F-113,557690,2017,Acura,RDX,W/ADVANCE PKG,RED,179010,Yes,4.1,2026-07-31,F,7400.0
42,F-274,557716,2016,Acura,RDX,ADVANCE PKG,GRAY,70302,Yes,3.7,2026-07-31,F,12500.0
41,D-043,557196,2015,Acura,RDX,4DR,WHITE,163922,Yes,3.5,2026-07-31,D,6600.0
41,D-133,557373,2014,Acura,RDX,TECH PKG,WHITE,120398,Yes,3.0,2026-07-31,D,2200.0
5,E-155,557027,2006,Acura,RL,4DR SDN AT (NATL),GRAY,223940,No,"",2026-07-31,E,700.0
33,B-002,557936,2017,Acura,TLX,V6 W/TECHNOLOGY,SILVER,97392,Yes,4.9,2026-07-31,B,12900.0
22,E-015,558153,2014,Acura,TSX,TECH PKG,BLACK,104823,No,"",2026-07-31,E,5700.0
22,A-231,558191,2011,Acura,TSX,4DR SDN I4 AUTO,GRAY,198658,No,"",2026-07-31,A,1200.0
37,D-049,557193,2024,Acura,ZDX,W/A-SPEC PACKAGE,RED,15536,Yes,3.6,2026-07-31,D,28000.0
38,A-149,558002,2018,Alfa Romeo,Giulia,TI LUSSO,WHITE,103042,Yes,3.7,2026-07-31,A,9200.0
22,B-130,557371,2018,Audi,A3,SEDAN PREMIUM,GRAY,65907,No,"",2026-07-31,B,11200.0
43,A-258,556488,2015,Audi,A4,Premium Plus,GRAY,119560,Yes,3.0,2026-07-31,A,4800.0
20,E-203,557168,2010,Audi,A4,2.0T PREMIUM,BLUE,158582,No,"",2026-07-31,E,800.0
22,C-217,558260,2017,Audi,Q3,Premium,BLUE,56719,No,"",2026-07-31,C,8200.0
35,D-033,557188,2021,Audi,Q3 S-Line,Premium,WHITE,69982,Yes,4.5,2026-07-31,D,16000.0
35,B-006.4,558012,2025,Audi,Q5,S LINE PREMIUM,WHITE,26467,Yes,4.6,2026-07-31,B,30200.0
38,D-122,557270,2018,Audi,Q5,Prestige,BLACK,105952,Yes,4.3,2026-07-31,D,9400.0
23,F-160,558505,2016,Audi,Q5,Premium Plus,GRAY,94019,No,"",2026-07-31,F,5600.0
35,F-330,558285,2014,Audi,Q5,"",BLACK,62839,Yes,4.4,2026-07-31,F,8700.0
33,F-261,557757,2023,Audi,Q5 S-Line,PREMIUM,GRAY,6445,Yes,4.7,2026-07-31,F,27400.0
34,A-124,557745,2021,Audi,Q7,Premium Plus,SILVER,84989,Yes,4.7,2026-07-31,A,16600.0
45,F-157,557686,2019,Audi,Q7,"",SILVER,103433,Yes,3.2,2026-07-31,F,12800.0
35,E-125,558001,2024,BMW,2-Series,M240I XDRIV,BLUE,17278,Yes,4.7,2026-07-31,E,45400.0
36,A-092,555701,2021,BMW,2-Series,228I XDRIVE,BLACK,7390,Yes,3.4,2026-07-31,A,19200.0
35,A-090,556622,2021,BMW,3-Series,330e,BLUE,17811,Yes,4.3,2026-07-31,A,24400.0
41,A-027,557042,2020,BMW,3-Series,330i,WHITE,59492,Yes,3.6,2026-07-31,A,19000.0
38,A-181,558270,2020,BMW,3-Series,330i,WHITE,62564,Yes,4.3,2026-07-31,A,17200.0
44,A-025,557299,2020,BMW,3-Series,330i,WHITE,67392,Yes,3.0,2026-07-31,A,18800.0
44,C-156,558267,2015,BMW,3-Series,328i,GRAY,125789,Yes,3.4,2026-07-31,C,3800.0
42,A-057,554277,2013,BMW,3-Series,328I XDRIVE,WHITE,167166,Yes,2.6,2026-07-31,A,2100.0
35,A-193,558271,2008,BMW,3-Series,328i,BLACK,31435,Yes,4.3,2026-07-31,A,11800.0
22,D-004,557493,2007,BMW,3-Series,335i,WHITE,131811,No,"",2026-07-31,D,2600.0
22,B-099,557364,2019,BMW,4-Series,430I,WHITE,65047,No,"",2026-07-31,B,14200.0
35,A-122,557744,2016,BMW,5-Series,528i,BLUE,73763,Yes,4.3,2026-07-31,A,9600.0
52,D-127,557340,2012,BMW,5-Series,535i,BLACK,156335,Yes,3.0,2026-07-31,D,2400.0
35,B-047.1,557940,2022,BMW,7-Series,750I XDRIVE,WHITE,35817,Yes,3.9,2026-07-31,B,41500.0
28,A-169,557953,2024,BMW,i5,M60,WHITE,34650,Yes,4.8,2026-07-31,A,51250.0
37,A-126,557741,2024,BMW,M3,Competition,WHITE,25504,Yes,4.4,2026-07-31,A,69000.0
25,A-083,556860,2018,BMW,M4,CONVERTIBLE,SILVER,51408,Yes,4.9,2026-07-31,A,34800.0
42,A-147,557988,2022,BMW,X1,sDrive28i,GRAY,43684,Yes,4.3,2026-07-31,A,17000.0
41,A-155,557990,2017,BMW,X1,sDrive28i,BLACK,103480,Yes,2.9,2026-07-31,A,5800.0
22,F-079,1597945,2014,BMW,X1,XDrive28i,WHITE,137114,No,"",2026-07-31,F,3200.0
32,Q-004,552395,2025,BMW,X3,M50 xDrive,GRAY,17498,Yes,5.0,2026-07-31,Q,50500.0
40,A-141,556638,2022,BMW,X3,sDrive30i,BLACK,46928,Yes,3.6,2026-07-31,A,21600.0
39,A-039,557044,2019,BMW,X3,XDrive30i,BLACK,73268,Yes,3.3,2026-07-31,A,15000.0
37,A-105,557576,2023,BMW,X4,XDrive30i,BLACK,37058,Yes,3.9,2026-07-31,A,34600.0
41,A-146,553601,2022,BMW,X5,xDrive45e,BLUE,58476,Yes,4.4,2026-07-31,A,31000.0
35,F-231,555993,2021,BMW,X5,sDrive40i,WHITE,90299,Yes,4.6,2026-07-31,F,23600.0
37,A-029,557303,2021,BMW,X5,XDrive40i,GRAY,67104,Yes,4.3,2026-07-31,A,25200.0
38,A-200,557966,2020,BMW,X5,sDrive40i,BLACK,77393,Yes,4.1,2026-07-31,A,20400.0
31,A-176,557996,2019,BMW,X5,XDrive40i,BLUE,56178,Yes,4.2,2026-07-31,A,25200.0
40,B-076,557397,2018,BMW,X5,XDrive35i,GRAY,131164,Yes,3.5,2026-07-31,B,8100.0
40,B-006.1,557985,2016,BMW,X5,XDrive35i,WHITE,107217,Yes,3.7,2026-07-31,B,9400.0
46,A-153,558020,2016,BMW,X5,XDrive35i,WHITE,191582,Yes,3.0,2026-07-31,A,2600.0
33,A-118,555012,2023,BMW,X7,XDrive40i,BLACK,56776,Yes,4.8,2026-07-31,A,41900.0
40,A-135,555912,2022,BMW,X7,XDrive40i,BLACK,67236,Yes,3.5,2026-07-31,A,34000.0
6,B-042,558537,2019,Buick,Enclave,Essence,BURGUNDY,100229,No,"",2026-07-31,B,8900.0
9,X-089,558005,2018,Buick,Encore,Essence,SILVER,86376,No,"",2026-07-31,X,3500.0
40,E-118,556914,2017,Buick,Encore,Preferred,BURGUNDY,98375,Yes,4.0,2026-07-31,E,6400.0
41,F-146,556065,2014,Buick,Encore,Leather,SILVER,46252,Yes,3.0,2026-07-31,F,3600.0
36,D-055,557200,2013,Buick,Encore,Convenience,WHITE,82414,Yes,4.6,2026-07-31,D,6000.0
22,C-190,554988,2014,Buick,ENCORE 2014 NULL,"",SILVER,162430,No,"",2026-07-31,C,900.0
22,B-234,557648,2024,Buick,Encore GX,Preferred,BLACK,65270,No,"",2026-07-31,B,13400.0
38,A-161,558042,2011,Buick,Regal,CXL RL4,WHITE,136018,Yes,4.5,2026-07-31,A,5200.0
36,B-024,556483,2022,Cadillac,CT5,CT5-V 4DR SDN,GRAY,47496,Yes,4.7,2026-07-31,B,38000.0
30,X-022,556891,2019,Cadillac,CTS,CTS-V SEDAN,WHITE,61868,Yes,1.0,2026-07-31,X,26600.0
45,A-022,557591,2013,Cadillac,CTS,SEDAN LUXURY,WHITE,87499,Yes,3.6,2026-07-31,A,6100.0
0,A-835,558712,2005,Cadillac,CTS,"","",72014,No,"",2026-07-31,A,650.0
41,D-117,557762,2005,Cadillac,CTS,4DR SDN 3.6L,BLACK,72014,Yes,3.0,2026-07-31,D,700.0
0,A-822,558759,2005,Cadillac,DeVille,"","",95764,No,"",2026-07-31,A,650.0
22,B-210,555828,2005,Cadillac,DeVille,4DR SDN,WHITE,95764,No,"",2026-07-31,B,600.0
0,A-821,558758,2004,Cadillac,DeVille,"","",74620,No,"",2026-07-31,A,650.0
23,B-208,557523,2004,Cadillac,DeVille,4DR SDN,GRAY,74620,No,"",2026-07-31,B,600.0
22,B-085,557910,2009,Cadillac,DTS,W/1SA,WHITE,128321,No,"",2026-07-31,B,700.0
22,F-035,558123,2007,Cadillac,DTS,LUXURY I,WHITE,52988,No,"",2026-07-31,F,1800.0
34,A-190,558086,2022,Cadillac,Escalade,ESV PREMIUM,GRAY,92051,Yes,3.9,2026-07-31,A,45000.0
35,A-211,558090,2022,Cadillac,Escalade,PREMIUM LUX,BLACK,72739,Yes,4.5,2026-07-31,A,51000.0
42,A-165,555738,2021,Cadillac,Escalade,Sport,BLACK,96344,Yes,4.2,2026-07-31,A,45250.0
22,C-185,557335,2019,Cadillac,Escalade,ESV Luxury,BLACK,112830,No,"",2026-07-31,C,19300.0
32,A-133,556980,2017,Cadillac,Escalade,Platinum,WHITE,132620,Yes,3.4,2026-07-31,A,14600.0
8,X-075,556430,2013,Cadillac,Escalade,Hybrid,BLACK,167042,No,"",2026-07-31,X,1400.0
22,C-007,557853,2012,Cadillac,Escalade,Luxury,RED,187348,No,"",2026-07-31,C,1400.0
22,F-156,557626,2008,Cadillac,Escalade, 4DR,GOLD,165687,No,"",2026-07-31,F,4500.0
22,C-071,557511,2016,Cadillac,SRX,LUXURY COLLECTIO,BROWN,167796,No,"",2026-07-31,C,2500.0
45,B-006.5,558476,2015,Cadillac,SRX,PERFORMANCE COLL,WHITE,80747,Yes,3.0,2026-07-31,B,6000.0
43,D-169,557728,2014,Cadillac,SRX,LUXURY COLLECTIO,SILVER,156765,Yes,3.0,2026-07-31,D,1600.0
22,E-211,558613,2011,Cadillac,SRX,PERFORMANCE COLL,GOLD,154372,No,"",2026-07-31,E,800.0
41,A-036,557279,2010,Cadillac,SRX,LUXURY COLLECTIO,WHITE,158102,Yes,3.0,2026-07-31,A,1600.0
42,A-094,556575,2021,Cadillac,XT4,PREMIUM LUXU,WHITE,88590,Yes,3.0,2026-07-31,A,13200.0
35,E-051,558445,2018,Cadillac,XT5,"",BLUE,119095,Yes,4.4,2026-07-31,E,8000.0
40,E-265,555734,2017,Cadillac,XT5,Luxury,RED,100789,Yes,3.0,2026-07-31,E,9400.0
22,B-253,557775,2017,Cadillac,XT5,Luxury,BLUE,134303,No,"",2026-07-31,B,6200.0
37,B-006.7,558477,2024,Cadillac,XT6,PREMIUM LUXU,SILVER,24206,Yes,4.4,2026-07-31,B,38400.0
36,A-058,554419,2016,Cadillac,XTS,LUXURY COLLECTIO,SILVER,95156,Yes,3.4,2026-07-31,A,8600.0
7,B-174,556414,2023,CFMOTO,300NK NULL,"",BLACK,1561,No,"",2026-07-31,B,1500.0
38,X-044,553032,2012,Chevrolet,Avalanche,LTZ,BLACK,205785,Yes,0.5,2026-07-31,X,800.0
20,F-196.5,558535,2004,Chevrolet,Avalanche,1500 5DR C,GREEN,230037,No,"",2026-07-31,F,800.0
38,A-019,558041,2017,Chevrolet,Bolt EV,LT,GRAY,118087,Yes,3.5,2026-07-31,A,3000.0
35,A-142,557943,2021,Chevrolet,Camaro,1LT,GRAY,74270,Yes,3.4,2026-07-31,A,19000.0
41,C-278,557928,2018,Chevrolet,Camaro,"",BLACK,37357,Yes,4.3,2026-07-31,C,48800.0
23,B-120,557367,2013,Chevrolet,Camaro,LS,RED,132638,No,"",2026-07-31,B,6600.0
21,F-126,557694,2014,Chevrolet,Captiva Sport,FLEET,SILVER,163592,No,"",2026-07-31,F,700.0
0,A-807,558734,2002,Chevrolet,Cavalier,"","",204816,No,"",2026-07-31,A,650.0
23,B-151,557555,2002,Chevrolet,Cavalier,2DR CPE,SILVER,204816,No,"",2026-07-31,B,600.0
22,B-198,557807,2007,Chevrolet,Cobalt,LT,TAN,226342,No,"",2026-07-31,B,600.0
