Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
51,R-053,552894,2017,Acura,MDX,W/ADVANCE/ENTERT,GRAY,137030,Yes,1.3,2026-07-30,R,6600.0
41,R-059,555386,2016,Acura,MDX,W/TECH,WHITE,223114,Yes,3.1,2026-07-30,R,3200.0
36,R-022,555334,2021,Acura,RDX,W/A-SPEC PACKAGE,BLUE,118010,Yes,4.0,2026-07-30,R,16200.0
34,W-052,556500,2017,Audi,Q7,"",WHITE,98569,Yes,4.3,2026-07-30,W,5000.0
79,W-121,549909,2011,Audi,S5,Prestige,BLACK,121962,Yes,2.0,2026-07-30,W,650.0
36,R-021,550776,2018,BMW,4-Series,430i,BLACK,91846,Yes,2.8,2026-07-30,R,8000.0
44,R-038,553053,2019,BMW,5-Series,530i,WHITE,71951,Yes,2.1,2026-07-30,R,9000.0
38,R-154,551394,2018,Buick,Encore,Preferred,BLACK,131402,Yes,3.0,2026-07-30,R,2200.0
33,W-010,556045,2023,Buick,Envision,Essence,WHITE,80108,Yes,4.3,2026-07-30,W,15400.0
48,W-155,557129,2018,Cadillac,ATS,SEDAN,SILVER,86140,Yes,2.0,2026-07-30,W,4400.0
37,W-007,555925,2013,Cadillac,CTS,COUPE 2DR CPE RW,SILVER,79607,Yes,2.5,2026-07-30,W,6000.0
43,R-030,554692,2018,Cadillac,Escalade,ESV Luxury,WHITE,117587,Yes,1.9,2026-07-30,R,12400.0
40,R-167,548303,2011,Cadillac,SRX,LUXURY COLLECTIO,BROWN,146491,Yes,3.5,2026-07-30,R,700.0
38,W-147,556932,2015,Chevrolet,City Express,CARGO V,WHITE,132514,Yes,2.2,2026-07-30,W,2800.0
42,W-095,557072,2015,Chevrolet,Colorado, LT,WHITE,270790,Yes,2.2,2026-07-30,W,2000.0
42,R-184,552147,2005,Chevrolet,Colorado,1SB LS Z85,WHITE,204677,Yes,2.0,2026-07-30,R,650.0
36,W-002,556091,2023,Chevrolet,Corvette,1LT,BROWN,46427,Yes,4.5,2026-07-30,W,50500.0
37,R-005,554706,2015,Chevrolet,Corvette,3LT,WHITE,62381,Yes,4.4,2026-07-30,R,35000.0
49,W-042,555438,2018,Chevrolet,Cruze,LS,RED,115593,Yes,3.3,2026-07-30,W,2600.0
43,R-013,555384,2022,Chevrolet,Equinox,LT,BLACK,55324,Yes,2.9,2026-07-30,R,13400.0
48,W-028,556948,2022,Chevrolet,Equinox,LT,SILVER,159489,Yes,2.4,2026-07-30,W,5200.0
44,R-047,553997,2021,Chevrolet,Equinox,LT,BLACK,100077,Yes,2.9,2026-07-30,R,7800.0
45,W-016,555261,2020,Chevrolet,Equinox,LT,WHITE,120978,Yes,4.0,2026-07-30,W,7200.0
43,W-150,556893,2018,Chevrolet,Equinox,LS,SILVER,79804,Yes,2.1,2026-07-30,W,4200.0
49,W-036,555618,2017,Chevrolet,Equinox,LT,RED,70397,Yes,2.0,2026-07-30,W,3200.0
48,W-119,555956,2018,Chevrolet,Malibu,LT,RED,195080,Yes,2.0,2026-07-30,W,700.0
