Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
34,C-013,65100,2023,Acura,MDX,W/A-SPEC PACKAGE,RED,46442,Yes,4.7,2026-08-11,C,36800.0
21,A-118,64219,2011,Acura,RDX,TECH PKG,GRAY,353644,No,"",2026-08-11,A,400.0
44,D-033,64635,2012,Acura,TL,ADVANCE AUTO,SILVER,137882,Yes,3.8,2026-08-11,D,8000.0
38,D-001,65073,2019,Alfa Romeo,Stelvio,SPORT,WHITE,132200,Yes,4.3,2026-08-11,D,7400.0
8,C-095,64987,1986,AM GENERAL,HUMMER H1,"",TAN,12936,No,"",2026-08-11,C,23600.0
21,C-016,64996,2018,Audi,A4,TECH PREMIUM,BLUE,111152,No,"",2026-08-11,C,7800.0
21,D-016,64153,2004,Audi,A4,3.0L,BLUE,58929,No,"",2026-08-11,D,900.0
23,E-078,64290,2025,Audi,Q3,S LINE PREMIUM,WHITE,46211,Yes,4.7,2026-08-11,E,23600.0
21,A-037,64905,2016,Audi,Q3,Prestige,GRAY,142104,No,"",2026-08-11,A,4600.0
21,Z-006,65012,2016,Audi,Q5,Premium,BLACK,202730,No,"",2026-08-11,Z,2000.0
21,D-012,64576,2019,Audi,Q7,PREMIUM PLUS,WHITE,64067,No,"",2026-08-11,D,14200.0
21,B-061,64651,2018,Audi,Q7,Premium Plus,WHITE,163134,No,"",2026-08-11,B,3800.0
21,A-043,64916,2012,Audi,S4,"",BLACK,173183,No,"",2026-08-11,A,4600.0
45,A-005,64896,2015,Audi,S7,4DR HB,BLACK,183585,Yes,3.6,2026-08-11,A,8200.0
21,B-010,64787,2012,BMW,1-Series,128i,WHITE,97828,No,"",2026-08-11,B,1200.0
20,B-088,64780,2017,BMW,3-Series,320i,GRAY,112647,No,"",2026-08-11,B,4600.0
47,D-100,64974,2012,BMW,3-Series,335i,BLACK,91525,Yes,3.0,2026-08-11,D,5100.0
17,A-019,64955,2003,BMW,3-Series,325Ci,BLACK,105183,No,"",2026-08-11,A,2400.0
34,X-015,35220,2016,BMW,5-Series,528I XDRIVE,BLACK,88758,Yes,3.8,2026-08-11,X,1800.0
36,D-069,64745,2016,BMW,6-Series,650I,WHITE,50441,Yes,4.4,2026-08-11,D,18600.0
44,D-014,65002,2015,BMW,M4,2DR CPE,GOLD,106768,Yes,3.6,2026-08-11,D,21800.0
27,E-129,64752,2025,BMW,X1,XDrive28i,WHITE,46964,Yes,4.5,2026-08-11,E,26600.0
20,A-060,64818,2017,BMW,X4,XDrive28i,BLACK,112266,No,"",2026-08-11,A,7800.0
21,D-013,64578,2018,BMW,X5,sDrive35i,WHITE,66194,No,"",2026-08-11,D,13000.0
20,B-033,64793,2003,BMW,Z4,2.5I,BLUE,84495,No,"",2026-08-11,B,2600.0
43,D-036,64622,2019,Buick,Enclave,Essence,WHITE,113462,Yes,3.5,2026-08-11,D,10800.0
21,Z-016,65063,2018,Buick,Enclave,Premium,SILVER,221611,No,"",2026-08-11,Z,2800.0
21,A-035,64903,2014,Buick,Enclave,Leather,GOLD,179242,No,"",2026-08-11,A,1400.0
21,B-086,64768,2014,Buick,Enclave,Premium,WHITE,124114,No,"",2026-08-11,B,2400.0
61,X-026,33763,2011,Buick,LaCrosse,CXL,RED,129105,Yes,1.6,2026-08-11,X,800.0
21,D-104,65000,2015,Buick,Verano,CONVENIENCE G,WHITE,245686,No,"",2026-08-11,D,600.0
41,A-086,34297,2017,Cadillac,CT6,PREMIUM LUXURY A,GRAY,99567,Yes,0.0,2026-08-11,A,9000.0
21,D-051,64666,2007,Cadillac,Escalade,ESV 4DR,BLACK,63710,No,"",2026-08-11,D,5200.0
21,A-076,64997,2008,Chevrolet,Avalanche,LT W/3LT,SILVER,253465,No,"",2026-08-11,A,2200.0
19,B-068,64662,2008,Chevrolet,Aveo,LS,RED,104267,No,"",2026-08-11,B,800.0
27,E-038,64892,2025,Chevrolet,Blazer,LT,BLACK,19675,Yes,4.6,2026-08-11,E,24400.0
44,Z-001,65023,2019,Chevrolet,Colorado,LT,SILVER,103709,Yes,3.5,2026-08-11,Z,13800.0
20,B-021,65048,2005,Chevrolet,Corvette,2DR CPE,BLUE,48157,No,"",2026-08-11,B,13000.0
38,Z-002,65015,2018,Chevrolet,Cruze,LS,RED,90574,Yes,3.8,2026-08-11,Z,4200.0
21,D-088,64943,2015,Chevrolet,Cruze,LS,BLUE,144198,Yes,"",2026-08-11,D,1700.0
32,B-036,65021,2024,Chevrolet,Equinox,LT,BLUE,25343,Yes,4.7,2026-08-11,B,19000.0
20,B-012.5,64845,2019,Chevrolet,Equinox,LS,BLACK,216912,No,"",2026-08-11,B,2100.0
40,D-046,64713,2016,Chevrolet,Equinox,LS,WHITE,178684,Yes,4.0,2026-08-11,D,2000.0
17,A-009,64966,2013,Chevrolet,Equinox,LS,SILVER,127283,No,"",2026-08-11,A,1900.0
21,C-027,65009,2011,Chevrolet,Equinox,LT W/2LT,RED,121332,No,"",2026-08-11,C,2200.0
21,Z-026,65097,2010,Chevrolet,Equinox,LT W/1LT,WHITE,139044,No,"",2026-08-11,Z,1600.0
8,A-025,64368,2013,Chevrolet,EXPRESS COMMERCIAL C,"",WHITE,107947,No,"",2026-08-11,A,3000.0
23,Z-067,63905,2010,Chevrolet,EXPRESS COMMERCIAL C,"",WHITE,300398,Yes,2.0,2026-08-11,Z,3600.0
38,C-072,64263,2013,Chevrolet,G1500 Vans,"",WHITE,306519,Yes,2.9,2026-08-11,C,2800.0
39,C-069,64291,2015,Chevrolet,G2500 Vans,"",WHITE,215208,Yes,1.5,2026-08-11,C,3700.0
21,D-080,64794,2015,Chevrolet,G3500 Vans,"",WHITE,217387,No,"",2026-08-11,D,2400.0
20,B-011,64790,2013,Chevrolet,Impala,LS,RED,186516,No,"",2026-08-11,B,1200.0
21,Z-010,65042,2010,Chevrolet,Impala,LT,BLACK,203598,No,"",2026-08-11,Z,1600.0
21,A-015,64951,2007,Chevrolet,Impala,3.5L LT,GRAY,158873,No,"",2026-08-11,A,1200.0
32,E-135,64761,2025,Chevrolet,Malibu,LT,WHITE,54964,Yes,4.6,2026-08-11,E,16200.0
29,E-109,64715,2024,Chevrolet,Malibu,LT,WHITE,54933,Yes,4.5,2026-08-11,E,17800.0
33,E-079,64646,2024,Chevrolet,Malibu,LT,TAN,57903,Yes,4.6,2026-08-11,E,15800.0
30,E-068,64638,2024,Chevrolet,Malibu,LT,GRAY,56585,Yes,4.6,2026-08-11,E,16000.0
27,E-127,64748,2024,Chevrolet,Malibu,LT,GRAY,52850,Yes,4.4,2026-08-11,E,17400.0
23,E-137,64765,2025,Chevrolet,Silverado 1500,LT,GRAY,51604,Yes,4.6,2026-08-11,E,34600.0
36,Z-063,35257,2020,Chevrolet,Silverado 1500,WORK,WHITE,115505,Yes,1.3,2026-08-11,Z,5000.0
35,B-112,65008,2019,Chevrolet,Silverado 1500,CUSTO,WHITE,93480,Yes,4.4,2026-08-11,B,24000.0
21,D-095,64521,2018,Chevrolet,Silverado 1500,LT,WHITE,217854,No,"",2026-08-11,D,6600.0
30,D-102,64522,2018,Chevrolet,Silverado 1500,LTZ,RED,102074,Yes,"",2026-08-11,D,15200.0
17,A-016,64952,2012,Chevrolet,Silverado 1500,LTZ,GRAY,286122,No,"",2026-08-11,A,4800.0
22,B-020,65005,2011,Chevrolet,Silverado 1500,LT,BLUE,240506,No,"",2026-08-11,B,5500.0
20,Z-024,65033,2005,Chevrolet,Silverado 1500,WORK,WHITE,209199,No,"",2026-08-11,Z,1800.0
73,A-030,65051,2022,Chevrolet,Silverado 1500 LTD,C,WHITE,76134,Yes,1.8,2026-08-11,A,16400.0
21,D-064,65001,2017,Chevrolet,Sonic,LS,RED,94386,Yes,"",2026-08-11,D,1200.0
11,X-011,64214,2017,Chevrolet,Sonic,Premier,WHITE,132610,No,"",2026-08-11,X,450.0
