Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
34,D-030,64320,2009,Acura,TL,Tech,GRAY,117004,Yes,"",2026-08-04,D,3800.0
21,B-011,64207,2003,Acura,TL,4DR SDN 3.2L,WHITE,148832,No,"",2026-08-04,B,1500.0
48,C-014,64560,2015,Audi,A3,1.8T PREMIUM PLUS,SILVER,113538,Yes,3.9,2026-08-04,C,5600.0
21,C-010,64537,2015,Audi,A4,Premium Plus,SILVER,132429,No,"",2026-08-04,C,3800.0
22,E-109,64346,2025,Audi,Q7,PREMIUM PLUS,BLACK,39334,Yes,4.7,2026-08-04,E,37800.0
41,B-057,64133,2017,Audi,Q7,Premium Plus,WHITE,113034,Yes,4.5,2026-08-04,B,8200.0
21,D-007,64600,2011,BMW,3-Series,335i,BLACK,161710,No,"",2026-08-04,D,2100.0
21,B-001,64206,2019,BMW,5-Series,530I XDRIVE,BLACK,127305,No,"",2026-08-04,B,9300.0
44,B-091,64377,2018,BMW,X5,XDrive50i,BLACK,61542,Yes,3.6,2026-08-04,B,18800.0
44,D-049,64473,2016,BMW,X5,XDrive35i,SILVER,120017,Yes,3.2,2026-08-04,D,8400.0
42,B-105,10061,2017,Buick,Enclave,Leather,SILVER,81925,Yes,3.4,2026-08-04,B,4500.0
21,B-017,64339,2013,Buick,Enclave,Leather,WHITE,152581,No,"",2026-08-04,B,3100.0
21,A-008,64420,2012,Buick,Enclave,Leather,WHITE,193551,No,"",2026-08-04,A,1000.0
41,D-051,34496,2021,Buick,Envision,Essence,BLACK,89193,Yes,3.7,2026-08-04,D,11200.0
21,A-096,64354,2004,Buick,Rainier,CXL,RED,165019,No,"",2026-08-04,A,1100.0
21,B-022,64342,2008,Cadillac,STS,W/1SE,SILVER,123798,No,"",2026-08-04,B,2100.0
21,A-006,64424,2014,Cadillac,XTS,Luxury,WHITE,184283,No,"",2026-08-04,A,3400.0
9,X-019,63519,2014,CADILLIC,ELR NULL,"",BLACK,147370,No,"",2026-08-04,X,1500.0
32,E-056,63152,2025,Chevrolet,Blazer,LT,WHITE,23955,Yes,3.9,2026-08-04,E,22800.0
41,A-003,64422,2018,Chevrolet,Camaro,1LT,BLACK,91338,Yes,2.6,2026-08-04,A,11200.0
40,D-036,64162,2014,Chevrolet,Cruze,LS,WHITE,105387,Yes,4.1,2026-08-04,D,3000.0
25,O-002,64345,2024,Chevrolet,Equinox,LT,WHITE,52849,Yes,4.5,2026-08-04,O,18600.0
44,D-068,63833,2016,Chevrolet,Equinox,LT,BLACK,171713,Yes,3.6,2026-08-04,D,3000.0
21,B-018,64332,2015,Chevrolet,Equinox,LS,BLACK,202981,No,"",2026-08-04,B,500.0
21,D-066,34754,2014,Chevrolet,Equinox,LT,GOLD,186541,Yes,"",2026-08-04,D,1200.0
46,Z-041,34646,2020,Chevrolet,Express Cargo,VAN RW,WHITE,112851,Yes,2.5,2026-08-04,Z,14200.0
