Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
31,BB-0045,259602,2017,Acura,ILX,Sedan,WHITE,89736,Yes,1.9,2026-08-20,BB,9500.0
23,BB-0193,259895,2016,Acura,MDX,w/Tech,GRAY,100650,Yes,4.4,2026-08-20,BB,12200.0
25,BB-0049,259780,2015,Acura,MDX,Tech Pkg,BLACK,180465,Yes,3.9,2026-08-20,BB,6400.0
34,BB-0099,259455,2012,Acura,MDX,Advance/Entertainment Pkg,WHITE,59170,Yes,2.4,2026-08-20,BB,9600.0
15,BB-0181,259792,2018,Acura,RDX,Base,WHITE,101450,Yes,"",2026-08-20,BB,11000.0
26,BB-0102,259111,2015,Acura,RDX,4dr,BLACK,67822,Yes,3.3,2026-08-20,BB,10900.0
27,AA-0149,259345,2012,Acura,RDX,Tech Pkg,SILVER,173334,Yes,3.7,2026-08-20,AA,2000.0
27,A-0042,123765,2021,Acura,TLX,Base 2.0L,SILVER,135250,Yes,2.9,2026-08-20,A,11000.0
35,BB-0014,259369,2010,Acura,TSX,4dr Sdn I4 Auto,BURGUNDY,99106,Yes,3.1,2026-08-20,BB,4400.0
26,A-0039,121955,2017,Alfa Romeo,Giulia,Ti,RED,101409,Yes,1.4,2026-08-20,A,7600.0
26,BB-0500,259444,2017,Audi,A4,Season of Audi ultra Premium,BLUE,132283,Yes,4.3,2026-08-20,BB,3500.0
27,D-0055,260025,2005,Audi,A6,4dr Sdn 3.2L quattro Auto,WHITE,90420,Yes,2.7,2026-08-20,D,900.0
33,AA-0180,259721,2017,Audi,Q3,Premium,WHITE,160426,Yes,2.9,2026-08-20,AA,4000.0
18,BB-0214,259994,2022,Audi,Q3 S-Line,S line Premium Plus,WHITE,87765,Yes,4.4,2026-08-20,BB,14000.0
32,BB-0128,259313,2019,Audi,Q5,Premium Plus,BLACK,84404,Yes,2.8,2026-08-20,BB,12600.0
33,BB-0177,259890,2018,Audi,Q5,Premium Plus,BLACK,49427,Yes,2.9,2026-08-20,BB,13600.0
23,AA-0243,259896,2012,Audi,Q5,2.0T Premium Plus,BLACK,169131,Yes,4.3,2026-08-20,AA,1100.0
27,BB-0175,259843,2022,Audi,Q5 S-Line,S line Premium,SILVER,31700,Yes,4.0,2026-08-20,BB,20200.0
30,AA-0049,258919,2019,Audi,Q7,Premium Plus,GRAY,82087,Yes,3.8,2026-08-20,AA,14000.0
32,BB-0218,259982,2018,Audi,Q7,Premium Plus,WHITE,188411,Yes,2.7,2026-08-20,BB,4100.0
25,BB-0064,259423,2023,Audi,S5,Cabriolet Premium Plus,GRAY,37495,Yes,"",2026-08-20,BB,37400.0
29,BB-0062,259402,2022,BMW,2-Series,228i,WHITE,89155,Yes,3.6,2026-08-20,BB,14600.0
28,AA-0233,259963,2016,BMW,3-Series,328i,BLACK,94069,Yes,2.5,2026-08-20,AA,6500.0
28,BB-0148,259939,2016,BMW,3-Series,340i,RED,65182,Yes,2.1,2026-08-20,BB,19200.0
27,BB-0238,260053,2015,BMW,3-Series,328i,BLACK,70893,Yes,3.3,2026-08-20,BB,5200.0
23,BB-0215,259903,2005,BMW,3-Series,325Ci,RED,89462,Yes,3.9,2026-08-20,BB,2600.0
23,BB-0096,259289,2023,BMW,4-Series,430i xDrive,BLACK,17326,Yes,4.5,2026-08-20,BB,41200.0
21,D-0046,259407,2018,BMW,4-Series,440i,BLACK,71038,Yes,4.4,2026-08-20,D,16000.0
25,C-0015,119984,2019,BMW,5-Series,530i xDrive,BLUE,85146,Yes,1.9,2026-08-20,C,13200.0
23,AA-0284,260078,2015,BMW,5-Series,528i,BLACK,129032,Yes,4.7,2026-08-20,AA,4000.0
30,BB-0191,259842,2016,BMW,6-Series,640i xDrive,BLACK,119293,Yes,2.9,2026-08-20,BB,9400.0
27,BB-0135,259576,2020,BMW,7-Series,740i,BLACK,92246,Yes,3.6,2026-08-20,BB,20000.0
30,BB-0223,259984,2018,BMW,7-Series,740i,WHITE,48360,Yes,2.9,2026-08-20,BB,18200.0
24,BB-0123,259586,2017,BMW,7-Series,750i,BLACK,99829,Yes,"",2026-08-20,BB,12600.0
26,AA-0206,259931,2023,BMW,8-Series,840i,WHITE,57356,Yes,3.5,2026-08-20,AA,36500.0
26,BB-0195,259757,2016,BMW,X1,XDrive28i,BLACK,98611,Yes,3.5,2026-08-20,BB,5000.0
25,BB-0060,259943,2019,BMW,X3,sDrive30i,SILVER,63938,Yes,3.9,2026-08-20,BB,13800.0
34,A-0053,121986,2016,BMW,X5,sDrive35i,WHITE,162208,Yes,2.8,2026-08-20,A,4600.0
39,D-0037,259838,2015,BMW,X5,sDrive35i,SILVER,154774,Yes,1.3,2026-08-20,D,3200.0
20,BB-0144,259638,2023,BMW,XM,Sports Activity Vehicle,BLACK,42115,Yes,4.8,2026-08-20,BB,66000.0
34,BB-0050,259260,2018,Buick,Enclave,Essence,BROWN,65939,Yes,1.9,2026-08-20,BB,10100.0
