Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
33,G-015,564433,2024,Acura,Integra,W/A-SPEC PAC,WHITE,16377,Yes,4.7,2026-08-28,G,27600.0
37,D-106,563992,2020,Acura,MDX,7-PASSENGER,GRAY,93110,Yes,4.3,2026-08-28,D,15500.0
22,B-161,565078,2008,Acura,MDX,4WD 4DR,BURGUNDY,229439,No,"",2026-08-28,B,1000.0
35,O-001,563150,2025,Acura,RDX,SH-,WHITE,32004,Yes,4.4,2026-08-28,O,34800.0
35,D-204,559214,2021,Acura,RDX,W/A-SPEC PACKAGE,WHITE,71326,Yes,4.5,2026-08-28,D,21400.0
41,A-082,564060,2012,Acura,TL,ADVANCE AUTO,BLACK,162960,Yes,2.9,2026-08-28,A,5000.0
9,X-075,562511,2010,Acura,TL,Tech,BLACK,197322,No,"",2026-08-28,X,700.0
23,B-173,564668,2008,Acura,TL,4DR SDN AUTO,BLUE,81545,No,"",2026-08-28,B,5800.0
9,X-079,563771,2008,Acura,TSX,4DR SDN AUTO,BLACK,302746,No,"",2026-08-28,X,700.0
40,C-092,564016,2018,Alfa Romeo,Giulia,TI LUSSO,WHITE,40764,Yes,4.1,2026-08-28,C,12800.0
38,C-264,565005,2019,Alfa Romeo,Stelvio,"",WHITE,57128,Yes,3.2,2026-08-28,C,11500.0
43,A-075,562913,2018,Audi,A4,Premium Plus,GRAY,205690,Yes,4.0,2026-08-28,A,4100.0
35,A-245,563007,2017,Audi,A4,Premium,WHITE,72575,Yes,4.1,2026-08-28,A,11400.0
51,D-077,563148,2015,Audi,A4,Premium,SILVER,105258,Yes,3.0,2026-08-28,D,2200.0
33,A-250,564181,2024,Audi,Q5,PREMIUM PLUS,WHITE,21962,Yes,4.6,2026-08-28,A,28100.0
0,M-011,564949,2023,Audi,Q5,PREMIUM PLUS,BLACK,37284,No,"",2026-08-28,M,23500.0
34,A-251,564194,2020,Audi,Q5,Premium Plus,WHITE,73164,Yes,4.6,2026-08-28,A,14400.0
35,A-288,563111,2018,Audi,Q5,Premium Plus,GRAY,92586,Yes,4.5,2026-08-28,A,11200.0
22,E-177,564218,2016,Audi,Q5,Premium Plus,GRAY,121585,No,"",2026-08-28,E,5100.0
8,X-105,565111,2015,Audi,Q5,Premium,BLUE,194722,No,"",2026-08-28,X,650.0
22,B-098,563937,2015,Audi,Q5,Premium Plus,SILVER,88696,No,"",2026-08-28,B,8600.0
38,A-249,564189,2013,Audi,Q5,"",BROWN,160679,Yes,4.1,2026-08-28,A,4000.0
33,F-248,564941,2025,Audi,Q8,PREMIUM,BLUE,7270,Yes,4.9,2026-08-28,F,57000.0
36,A-165,564624,2018,BMW,3-Series,320i,WHITE,83810,Yes,3.8,2026-08-28,A,8000.0
