Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
34,A-0024,20466,2016,Acura,MDX,4dr,SILVER,109473,Yes,"",2026-07-29,A,11300.0
31,A-0007,20428,2008,Acura,TL,Type-S,GRAY,164242,Yes,"",2026-07-29,A,3200.0
35,A-0080,20457,2015,Acura,TLX,4dr Sdn,WHITE,156345,Yes,"",2026-07-29,A,8300.0
34,A-0097,20462,2014,Acura,TSX,Special Edition,BLACK,356736,Yes,"",2026-07-29,A,1000.0
34,A-0025,20474,2015,Audi,A3,1.8T Premium,SILVER,120051,Yes,"",2026-07-29,A,2700.0
31,A-0023,20465,2018,Audi,Q3,Premium,SILVER,116904,Yes,"",2026-07-29,A,7000.0
29,A-0067,20434,2019,Audi,SQ5,Prestige,BLACK,97539,Yes,"",2026-07-29,A,16600.0
32,A-0089,20450,2021,BMW,3-Series,330e xDrive,GRAY,58593,Yes,"",2026-07-29,A,19800.0
30,A-0018,20468,2017,BMW,3-Series,330i,WHITE,105311,Yes,"",2026-07-29,A,10400.0
33,A-0099,20470,2015,BMW,i3,4dr HB w/Range Extender,SILVER,111929,Yes,"",2026-07-29,A,2100.0
21,A-0091,20452,2024,BMW,i5,eDrive40,GRAY,47603,Yes,"",2026-07-29,A,35000.0
20,A-0043,20475,2025,BMW,M3,Sedan,GREEN,9153,Yes,"",2026-07-29,A,75000.0
27,A-0090,20451,2017,BMW,X1,sDrive28i,OTHER,107537,Yes,"",2026-07-29,A,5000.0
24,A-0072,20390,2013,BMW,X1,28i,WHITE,161152,Yes,"",2026-07-29,A,400.0
26,A-0073,20443,2024,BMW,X3,XDrive30i,GRAY,57126,Yes,"",2026-07-29,A,28200.0
30,A-0093,20410,2020,BMW,X3,XDrive30i,BLACK,139031,Yes,"",2026-07-29,A,8000.0
29,A-0087,20448,2019,BMW,X3,M40i,GRAY,37712,Yes,"",2026-07-29,A,25000.0
35,A-0055,20415,2011,BMW,X3,28i,BLACK,160449,Yes,"",2026-07-29,A,3100.0
33,A-0079,20477,2018,BMW,X4,XDrive28i,BLACK,160146,Yes,"",2026-07-29,A,7100.0
31,A-0082,20459,2020,BMW,X5,sDrive40i,GRAY,93215,Yes,"",2026-07-29,A,17800.0
30,A-0061,20426,2020,BMW,X5,sDrive40i,BLACK,100381,Yes,"",2026-07-29,A,19800.0
32,A-0083,20460,2017,BMW,X5,XDrive35i,SILVER,104867,Yes,"",2026-07-29,A,14400.0
35,A-0062,20427,2015,BMW,X5,XDrive35i,BLACK,116131,Yes,"",2026-07-29,A,7900.0
31,A-0026,20478,2020,Chevrolet,Malibu,LT,SILVER,138570,Yes,"",2026-07-29,A,6800.0
31,A-0056,20416,2019,Chevrolet,Silverado 1500,LT,WHITE,89342,Yes,"",2026-07-29,A,20000.0
23,A-0009,20350,2020,Chevrolet,Suburban,Premier,BLACK,66838,Yes,"",2026-07-29,A,34000.0
26,A-0081,20458,2021,Chevrolet,Tahoe,RST,WHITE,103413,Yes,"",2026-07-29,A,31400.0
34,A-0030,20455,2008,Chrysler,Sebring,Touring,BLUE,58513,Yes,"",2026-07-29,A,3000.0
35,A-0002,20413,2016,Chrysler,Town & Country,Touring,RED,219625,Yes,"",2026-07-29,A,1300.0
35,A-0098,20463,2009,Dodge,Ram 1500,Laramie,RED,144629,Yes,"",2026-07-29,A,8600.0
31,A-0069,20441,2013,Ford,Edge,SEL,WHITE,189384,Yes,"",2026-07-29,A,1200.0
32,A-0058,20420,2014,Ford,Escape,Titanium,GRAY,203013,Yes,"",2026-07-29,A,1000.0
32,A-0001,20418,2013,Ford,F150,FX4,WHITE,161405,Yes,"",2026-07-29,A,11200.0
35,A-0006,20421,2013,Ford,F150,XLT,RED,136745,Yes,"",2026-07-29,A,11600.0
33,A-0003,20414,2006,Ford,F150,Lariat,BLUE,245335,Yes,"",2026-07-29,A,2700.0
41,A-0022,20473,2010,Ford,F250SD,Lariat,SILVER,222272,Yes,"",2026-07-29,A,8400.0
28,A-0050,20412,2015,Ford,Mustang,GT Premium,BLACK,99080,Yes,"",2026-07-29,A,16200.0
24,R-0011,20287,2025,Ford,T250 Vans,"T-250 130"" Low Rf 9070 GVWR",WHITE,13217,Yes,4.5,2026-07-29,R,29000.0
28,A-0063,20430,2023,GMC,Sierra 1500,AT4X,BLACK,33803,Yes,"",2026-07-29,A,50000.0
36,A-0015,20480,2012,Honda,Civic,Sdn LX,BLACK,233083,Yes,"",2026-07-29,A,1000.0
28,A-0059,20422,2023,Honda,Odyssey,Touring,BLACK,41601,Yes,"",2026-07-29,A,29000.0
27,A-0021,20472,2006,Hummer,H2,4dr Wgn SUV,GRAY,120553,Yes,"",2026-07-29,A,13000.0
36,N-0002,20481,2010,Hyundai,Sonata,GLS,BURGUNDY,241820,Yes,"",2026-07-29,N,400.0
28,A-0047,20382,2008,INFINITI,M35,4dr Sdn,SILVER,170738,Yes,"",2026-07-29,A,3000.0
25,A-0046,20380,2021,INFINITI,QX50,Luxe,SILVER,107119,Yes,"",2026-07-29,A,11800.0
27,A-0048,20384,2019,INFINITI,QX50,Essential,WHITE,79449,Yes,"",2026-07-29,A,14600.0
27,A-0064,20431,2018,Jaguar,F-Type,340HP,GRAY,97819,Yes,"",2026-07-29,A,19600.0
20,R-0004,20454,2018,Jeep,Grand Cherokee,Sterling Edition,BLACK,127773,Yes,"",2026-07-29,R,5500.0
25,A-0071,20442,2021,Jeep,Wrangler,Rubicon,BLACK,17382,Yes,"",2026-07-29,A,28000.0
26,A-0044,20476,2013,Jeep,Wrangler,Sahara,BLACK,101949,Yes,"",2026-07-29,A,9200.0
33,A-0005,20425,2013,Lexus,GS 350,4dr Sdn,WHITE,154780,Yes,"",2026-07-29,A,7600.0
33,A-0004,20419,2013,Lexus,GX 460,4dr,RED,214104,Yes,"",2026-07-29,A,11500.0
21,A-0074,20343,2019,Mercedes-Benz,AMG GT,AMG GT R Coupe,GRAY,28163,Yes,"",2026-07-29,A,90200.0
31,A-0065,20432,2000,Mercedes-Benz,CLK Class,2dr Coupe 4.3L,SILVER,94218,Yes,"",2026-07-29,A,3000.0
27,A-0068,20435,2015,Mercedes-Benz,GLK Class,4dr GLK 350,WHITE,147450,Yes,"",2026-07-29,A,4800.0
33,A-0084,20461,2022,Nissan,Altima,2.5 S,GRAY,58659,Yes,"",2026-07-29,A,14600.0
28,R-0005,20364,2020,Nissan,Altima,2.5 S,GRAY,201912,Yes,"",2026-07-29,R,1200.0
27,N-0001,20060,2013,Nissan,Altima,2.5 SL,BLACK,121137,Yes,"",2026-07-29,N,500.0
27,A-0086,20447,2022,Nissan,Sentra,S,WHITE,50526,Yes,"",2026-07-29,A,11700.0
18,A-0031,20482,2017,Nissan,Titan XD,PRO-4X,BLACK,61017,Yes,"",2026-07-29,A,11200.0
26,A-0038,20396,2019,Porsche,Cayenne,Base,BLACK,79484,Yes,"",2026-07-29,A,20000.0
28,A-0066,20433,2015,Porsche,Panamera,4dr HB,BLACK,82209,Yes,"",2026-07-29,A,12000.0
25,A-0040,20272,2024,Subaru,Outback,Limited,BROWN,30227,Yes,"",2026-07-29,A,27000.0
28,A-0008,20445,2018,Toyota,4Runner,SR5 Premium,WHITE,110895,Yes,"",2026-07-29,A,25800.0
27,R-0003,20453,2021,Toyota,Camry,SE,BLACK,128064,Yes,"",2026-07-29,R,10800.0
