Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane
27,R-0018,20266,2019,Nissan,Altima,2.5 SL,BLACK,132081,Yes,2.5,2026-08-05,R
37,R-0022,19771,2025,Ram,2500 ProMaster Vans,Tradesman,WHITE,20349,Yes,3.6,2026-08-05,R
27,R-0023,19859,2025,Chevrolet,Express Cargo,"Van 2500 135""",WHITE,12508,Yes,3.8,2026-08-05,R
32,R-0024,20095,2025,GMC,Savana Cargo,"Van 2500 135""",WHITE,14854,Yes,3.7,2026-08-05,R
