Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
8,B-497,321379,2010,Acura,TSX,4DR SDN I4 AUTO,SILVER,228809,Yes,2.0,2026-08-31,B,2100.0
8,B-906,321194,2003,Audi,A4,1.8T,SILVER,155794,No,"",2026-08-31,B,400.0
8,B-561,320909,2005,BMW,3-Series,325i,BLACK,240933,No,"",2026-08-31,B,700.0
7,B-504.2,321467,2018,BMW,4-Series,430i,WHITE,85350,Yes,2.0,2026-08-31,B,9400.0
7,B-500,321399,2015,BMW,X3,XDrive28i,BLACK,92631,Yes,2.0,2026-08-31,B,6800.0
7,B-707,321228,1997,BMW,Z3,"",SILVER,179623,Yes,2.0,2026-08-31,B,1300.0
7,A-549,321568,2018,Buick,Encore,Essence,BLUE,133176,No,"",2026-08-31,A,3300.0
8,A-502,321544,2022,Buick,Encore GX,Essence,ORANGE,42440,No,"",2026-08-31,A,18200.0
8,A-544.3,320084,2012,Buick,Verano,"",GRAY,182285,No,"",2026-08-31,A,800.0
4,I-014,321053,2005,BUJ,VS,"",SILVER,999999,No,"",2026-08-31,I,1800.0
8,B-551,320862,2017,Cadillac,ATS,SEDAN LUXURY,WHITE,111495,Yes,2.0,2026-08-31,B,2000.0
8,B-702,321180,2016,Cadillac,SRX,LUXURY COLLECTIO,RED,72150,Yes,2.5,2026-08-31,B,5400.0
8,A-603,321495,2010,Cadillac,SRX,LUXURY COLLECTIO,SILVER,89048,No,"",2026-08-31,A,1400.0
4,I-012,321309,2008,Cadillac,SRX,"",SILVER,211788,No,"",2026-08-31,I,500.0
0,A-504.2,321511,2023,Chevrolet,Colorado,Trail Boss,YELLOW,45209,No,"",2026-08-31,A,28200.0
6,A-537,321345,2018,Chevrolet,Cruze,LS,BLACK,124731,No,"",2026-08-31,A,1000.0
7,A-803,321555,2016,Chevrolet,Cruze,LT,BLACK,141065,No,"",2026-08-31,A,1600.0
8,B-546,321095,2014,Chevrolet,Cruze,1LT,BLUE,219686,Yes,2.0,2026-08-31,B,900.0
8,B-907,321195,2013,Chevrolet,Cruze,Eco,SILVER,182320,No,"",2026-08-31,B,400.0
8,A-509,321473,2018,Chevrolet,Equinox,LT,BROWN,113982,Yes,2.0,2026-08-31,A,8100.0
9,B-901,313996,2007,Chevrolet,HHR,"",RED,117623,No,"",2026-08-31,B,400.0
8,A-815,321507,2006,Chevrolet,Impala,LS,SILVER,168675,No,"",2026-08-31,A,750.0
8,B-552,320864,2012,Chevrolet,Malibu,LS W/1FL,BROWN,227022,Yes,2.0,2026-08-31,B,600.0
8,B-501,321453,2004,Chevrolet,Malibu,LS,GRAY,55956,Yes,2.0,2026-08-31,B,2900.0
8,A-530,320490,2015,Chevrolet,Tahoe,LTZ,WHITE,192161,No,"",2026-08-31,A,7200.0
7,A-504,321548,2020,Chevrolet,Traverse,LS,BLACK,131731,No,"",2026-08-31,A,7500.0
8,B-508,321457,2018,Chevrolet,Traverse,Premier,WHITE,137249,Yes,3.0,2026-08-31,B,6500.0
8,B-709,321262,2015,Chrysler,200,Limited,BLUE,141143,Yes,2.0,2026-08-31,B,1800.0
8,A-901,321448,2013,Chrysler,200,Touring,BLACK,184036,Yes,2.0,2026-08-31,A,400.0
7,A-538,321346,2013,Chrysler,200,Touring,BURGUNDY,117135,No,"",2026-08-31,A,1500.0
8,I-004,320846,2005,Chrysler,PT Cruiser,TOURING,BLUE,91588,No,"",2026-08-31,I,600.0
8,B-608,321368,2013,Chrysler,Town & Country,TOURI,BLACK,210906,Yes,2.0,2026-08-31,B,1000.0
8,A-514,321520,2008,Chrysler,Town & Country,TOURI,BLUE,172339,No,"",2026-08-31,A,500.0
3,I-006,321156,1998,CLUBCAR,GOLFCART,"",GREEN,999999,No,"",2026-08-31,I,300.0
5,I-011,321276,2009,CRUISE CAR,GOLFCART  NULL,"",BLUE,999999,No,"",2026-08-31,I,1900.0
7,I-009,321191,2013,Dodge,Avenger,SXT,BLACK,193235,No,"",2026-08-31,I,500.0
7,B-568,321132,2011,Dodge,Charger,RALLYE PLUS,WHITE,196436,No,"",2026-08-31,B,1200.0
7,B-716,321145,2007,Dodge,Grand Caravan,SE,WHITE,313316,No,"",2026-08-31,B,500.0
14,I-002,321237,2014,Ford,E-450 CUTAWAY E-450,"",WHITE,21097,No,"",2026-08-31,I,7200.0
5,B-570,321036,1999,Ford,E150 Vans,"",RED,161395,No,"",2026-08-31,B,700.0
