Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
15,YE-0003,1183872,2014,Audi,Allroad,Premium Plus,BLACK,171878,No,"",2026-07-30,YE,3400.0
39,YE-0005,1184532,2016,Chevrolet,Silverado 1500,Custom,SILVER,140588,Yes,3.7,2026-07-30,YE,11000.0
20,V-0002,1184102,2016,Dodge,Challenger,SRT Hellcat,WHITE,40699,Yes,4.6,2026-07-30,V,37000.0
15,YE-0006,1184691,2020,Ford,Escape,SE,BLACK,64330,No,"",2026-07-30,YE,7000.0
0,YE-0002,1184609,2022,Ford,Expedition Max,Limited MAX,WHITE,99923,No,"",2026-07-30,YE,30400.0
12,YE-0001,1183933,2007,Ford,F150,XLT,RED,104666,No,"",2026-07-30,YE,2000.0
14,OB-0002,1181428,2022,Ford,F250SD,Lariat,GRAY,71927,No,"",2026-07-30,OB,40000.0
14,OB-0003,1182568,2019,Ford,Mustang,EcoBoost,BLACK,76352,No,"",2026-07-30,OB,12900.0
13,V-0003,1184051,2012,Nissan,Altima,2.5 S,WHITE,203491,No,"",2026-07-30,V,1400.0
34,V-0001,1184092,2018,Nissan,Pathfinder,SL,SILVER,90021,Yes,4.5,2026-07-30,V,9750.0
0,YS-0001,1184624,2024,Toyota,Camry,SE,GRAY,56998,No,"",2026-07-30,YS,22000.0
13,YE-0004,1182766,2014,Volkswagen,Eos,Sport,WHITE,101118,No,"",2026-07-30,YE,5500.0
0,OB-0001,1184651,2024,Yamaha,YFZ,50,BLUE,1,No,"",2026-07-30,OB,1400.0
