Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
33,FC-0007,354029,2020,Audi,Q3,Premium Plus,BLUE,62539,Yes,3.9,2026-08-11,FC,13400.0
38,FC-0072,352157,2020,BMW,4-Series,430i xDrive,GRAY,99273,Yes,1.9,2026-08-11,FC,6200.0
15,A-0032,353753,2018,BMW,4-Series,430i,BLACK,99141,No,"",2026-08-11,A,7000.0
0,A-0028,354404,2016,Cadillac,ATS,Sedan Standard,RED,80356,No,"",2026-08-11,A,7200.0
6,T-0033,353664,2020,CAN-AM,Outlander,"",GREEN,5347,No,"",2026-08-11,T,1500.0
9,T-0035,353665,2020,CAN-AM,Outlander,"",GREEN,497,No,"",2026-08-11,T,2400.0
8,T-0034,353663,2020,CAN-AM,Outlander,570 V-Twin,GREEN,5756,No,"",2026-08-11,T,2800.0
15,T-0005,353655,2013,Chevrolet,Caprice,Patrol Vehicle Police,WHITE,134648,No,"",2026-08-11,T,1900.0
16,B-0031,353945,2014,Chevrolet,Cruze,2LT,GREEN,96989,No,"",2026-08-11,B,1750.0
35,FC-0006,353878,2024,Chevrolet,Equinox,LT,BLACK,56549,Yes,3.7,2026-08-11,FC,14000.0
34,FC-0057,353603,2017,Chevrolet,Equinox,LT,BLUE,101314,Yes,3.6,2026-08-11,FC,5600.0
38,VS-0104,353382,2014,Chevrolet,Impala,LTZ,RED,172401,Yes,1.0,2026-08-11,VS,600.0
15,T-0080,353788,2006,Chevrolet,Impala,LS,BLUE,126418,No,"",2026-08-11,T,1400.0
15,B-0017,354344,2018,Chevrolet,Malibu,LS,GRAY,242005,No,"",2026-08-11,B,1800.0
16,B-0026,354156,2018,Chevrolet,Malibu,LT,WHITE,138587,No,"",2026-08-11,B,4100.0
50,FC-0041,353018,2014,Chevrolet,Malibu,LT,RED,161956,Yes,2.0,2026-08-11,FC,1700.0
42,FC-0005,353998,2024,Chevrolet,Silverado 1500,Custom,WHITE,51608,Yes,2.7,2026-08-11,FC,26400.0
0,A-0023,354403,2011,Chevrolet,Silverado 1500,LT,BLUE,192184,No,"",2026-08-11,A,4600.0
15,T-0030,353654,2009,Chevrolet,Silverado 1500,LT,BLACK,214899,No,"",2026-08-11,T,3900.0
15,T-0077,350026,2015,Chevrolet,Tahoe,Commercial,SILVER,114477,No,"",2026-08-11,T,6800.0
15,T-0010,353595,2014,Chevrolet,Tahoe,Commercial,WHITE,165016,No,"",2026-08-11,T,1200.0
15,T-0006,353624,2014,Chevrolet,Tahoe,Commercial,WHITE,130012,No,"",2026-08-11,T,2000.0
15,T-0008,353619,2014,Chevrolet,Tahoe,Commercial,WHITE,143600,No,"",2026-08-11,T,2000.0
15,T-0007,353225,2014,Chevrolet,Tahoe,Commercial,WHITE,139350,No,"",2026-08-11,T,2200.0
15,T-0009,353385,2014,Chevrolet,Tahoe,Commercial,WHITE,159849,No,"",2026-08-11,T,1000.0
15,T-0023,353491,2012,Chevrolet,Tahoe,Commercial,WHITE,218734,No,"",2026-08-11,T,1100.0
15,T-0024,353485,2012,Chevrolet,Tahoe,Commercial,WHITE,228232,No,"",2026-08-11,T,900.0
16,T-0021,353586,2012,Chevrolet,Tahoe,Commercial,WHITE,195317,No,"",2026-08-11,T,800.0
16,T-0020,353587,2012,Chevrolet,Tahoe,Commercial,WHITE,191962,No,"",2026-08-11,T,900.0
15,T-0022,353384,2012,Chevrolet,Tahoe,Commercial,WHITE,213359,No,"",2026-08-11,T,700.0
15,T-0019,353224,2012,Chevrolet,Tahoe,Commercial,WHITE,187112,No,"",2026-08-11,T,1400.0
15,T-0015,353621,2012,Chevrolet,Tahoe,Commercial,WHITE,176867,No,"",2026-08-11,T,1200.0
15,T-0017,353227,2012,Chevrolet,Tahoe,Commercial,WHITE,178124,No,"",2026-08-11,T,1000.0
17,T-0016,353228,2012,Chevrolet,Tahoe,Commercial,WHITE,177080,No,"",2026-08-11,T,1600.0
15,T-0014,353597,2012,Chevrolet,Tahoe,Commercial,WHITE,174962,No,"",2026-08-11,T,1400.0
15,T-0018,353599,2012,Chevrolet,Tahoe,Commercial,WHITE,185875,No,"",2026-08-11,T,1200.0
15,T-0012,353594,2012,Chevrolet,Tahoe,Commercial,WHITE,169042,No,"",2026-08-11,T,1600.0
15,T-0013,353593,2012,Chevrolet,Tahoe,Commercial,WHITE,170609,No,"",2026-08-11,T,1700.0
15,T-0011,353229,2012,Chevrolet,Tahoe,Commercial,WHITE,163551,No,"",2026-08-11,T,1700.0
15,T-0025,353596,2011,Chevrolet,Tahoe,Commercial,WHITE,130105,No,"",2026-08-11,T,1300.0
15,T-0026,353226,2011,Chevrolet,Tahoe,Commercial,WHITE,161376,No,"",2026-08-11,T,600.0
0,T-0027,354112,2010,Chevrolet,Tahoe,LS,WHITE,147628,No,"",2026-08-11,T,1000.0
15,T-0028,353656,2010,Chevrolet,Tahoe,LS,WHITE,154337,No,"",2026-08-11,T,700.0
15,T-0029,353620,2009,Chevrolet,Tahoe,Police,WHITE,83368,No,"",2026-08-11,T,1700.0
32,FC-0028,353757,2021,Chevrolet,Traverse,RS,WHITE,79450,Yes,4.0,2026-08-11,FC,19400.0
42,FC-0015,353678,2017,Chevrolet,Traverse,LT,BLACK,151165,Yes,2.0,2026-08-11,FC,500.0
32,FC-0026,353588,2025,Chevrolet,Trax,1RS,WHITE,21807,Yes,4.3,2026-08-11,FC,19400.0
16,A-0024,354366,2019,Chevrolet,Trax,LT,WHITE,101633,No,"",2026-08-11,A,4000.0
15,VS-0003,354400,2013,Chrysler,200,LX,BLUE,136140,No,"",2026-08-11,VS,300.0
45,FC-0021,353427,2017,Dodge,Charger,Daytona 340,BLACK,80605,Yes,3.6,2026-08-11,FC,17000.0
15,B-0020,354339,2013,Dodge,Charger,SXT,BLACK,195188,No,"",2026-08-11,B,2500.0
15,T-0043,353787,2021,Dodge,Durango,Pursuit,WHITE,67197,No,"",2026-08-11,T,11200.0
46,FC-0067,353400,2014,Dodge,Grand Caravan,SE,GRAY,158030,Yes,2.0,2026-08-11,FC,1100.0
15,T-0003,353657,2009,Ford,Crown Victoria,4dr Sdn w/3.27 Axle,WHITE,92586,No,"",2026-08-11,T,800.0
31,FC-0071,353820,2022,Ford,Edge,SE,WHITE,71509,Yes,3.9,2026-08-11,FC,11000.0
16,FC-0040,353771,2007,Ford,Escape,XLT,WHITE,180490,No,"",2026-08-11,FC,1100.0
15,T-0047,353854,2020,Ford,Expedition,XL,WHITE,101962,No,"",2026-08-11,T,10400.0
15,T-0045,353780,2020,Ford,Expedition,XL,WHITE,76453,No,"",2026-08-11,T,15000.0
15,T-0063,353856,2019,Ford,Expedition,XL,WHITE,109512,No,"",2026-08-11,T,6200.0
15,T-0052,353779,2019,Ford,Expedition,XL,WHITE,75877,No,"",2026-08-11,T,10000.0
15,T-0064,353777,2019,Ford,Expedition,XL,WHITE,117451,No,"",2026-08-11,T,6000.0
15,T-0082,354334,2019,Ford,Expedition,XL,WHITE,139059,No,"",2026-08-11,T,3800.0
