Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
35,A-0081,20675,2008,Acura,RDX,4WD 4dr AWD,WHITE,150724,Yes,"",2026-08-19,A,2900.0
32,A-0102,20767,2018,Alfa Romeo,Giulia,Base,RED,84103,Yes,"",2026-08-19,A,8000.0
25,A-0063,20667,2022,Audi,Q7,Premium Plus,WHITE,56110,Yes,"",2026-08-19,A,26800.0
28,A-0043,20732,2018,Audi,SQ5,Premium Plus,GRAY,63472,Yes,"",2026-08-19,A,17800.0
27,A-0118,20759,2016,BMW,3-Series,320i xDrive,BLUE,66466,Yes,"",2026-08-19,A,8000.0
30,A-0112,20749,2016,BMW,4-Series,428i xDrive,BLACK,133816,Yes,"",2026-08-19,A,6000.0
23,A-0115,20755,2024,BMW,5-Series,530i,GRAY,42203,Yes,"",2026-08-19,A,31400.0
34,A-0113,20750,2020,BMW,5-Series,530i,WHITE,99670,Yes,"",2026-08-19,A,12600.0
34,A-0006,20756,2014,BMW,i3,4dr HB,SILVER,135849,Yes,"",2026-08-19,A,3800.0
23,A-0116,20757,2023,BMW,i4,eDrive35,RED,96461,Yes,"",2026-08-19,A,18200.0
26,A-0111,20748,2024,BMW,i5,eDrive40,GREEN,31986,Yes,"",2026-08-19,A,38400.0
25,A-0114,20751,2022,BMW,X3,sDrive30i,GRAY,115990,Yes,"",2026-08-19,A,13400.0
21,A-0117,20758,2021,BMW,X3,sDrive30i,GRAY,120502,Yes,"",2026-08-19,A,9000.0
27,A-0065,20657,2021,BMW,X4,M40i,WHITE,77702,Yes,"",2026-08-19,A,28300.0
22,A-0061,20669,2023,BMW,X6,XDrive40i,WHITE,52728,Yes,"",2026-08-19,A,44000.0
34,A-0005,20719,2013,Cadillac,ATS,4dr Sdn 2.5L,BLACK,162095,Yes,"",2026-08-19,A,500.0
28,A-0033,20720,2016,Cadillac,CT6,Base,BLACK,181913,Yes,"",2026-08-19,A,5500.0
25,A-0068,20655,2016,Cadillac,Escalade,Platinum,WHITE,81983,Yes,"",2026-08-19,A,22000.0
36,R-0006,20119,2018,Chevrolet,Cruze,LS,WHITE,96561,Yes,2.4,2026-08-19,R,500.0
39,A-0017,20718,2014,Chevrolet,Impala,LS,WHITE,226288,Yes,"",2026-08-19,A,1200.0
22,A-0024,20742,2021,Chevrolet,Malibu,RS,RED,116397,Yes,"",2026-08-19,A,8300.0
22,A-0091,20692,2014,Chevrolet,Silverado 1500,LTZ,RED,170396,Yes,"",2026-08-19,A,12600.0
30,A-0087,20678,2002,Chevrolet,Silverado 1500,LT,WHITE,173398,Yes,"",2026-08-19,A,2000.0
24,N-0003,20484,2020,Dodge,Charger,R/T,WHITE,119386,Yes,1.0,2026-08-19,N,3300.0
29,N-0004,20253,2020,Dodge,Charger,SXT,GREEN,160985,Yes,1.5,2026-08-19,N,1400.0
26,R-0009,20335,2019,Dodge,Charger,GT,GRAY,135130,Yes,3.9,2026-08-19,R,7500.0
29,R-0001,20437,2019,Dodge,Durango,GT Plus,RED,150320,Yes,3.5,2026-08-19,R,7000.0
30,A-0031,20697,2012,Ferrari,California,2dr Conv,GRAY,29308,Yes,"",2026-08-19,A,66500.0
25,A-0004,20715,2018,Ford,Edge,Titanium,WHITE,146214,Yes,"",2026-08-19,A,4500.0
30,A-0002,20708,2013,Ford,Escape,SEL,WHITE,155061,Yes,"",2026-08-19,A,1500.0
29,N-0006,20746,2011,Ford,Escape,Limited,WHITE,317780,Yes,"",2026-08-19,N,500.0
35,A-0084,20673,2020,Ford,Explorer,XLT,BLACK,82103,Yes,"",2026-08-19,A,15500.0
35,A-0007,20531,2018,Ford,Explorer,XLT,GRAY,122378,Yes,"",2026-08-19,A,7400.0
25,A-0009,20761,2021,Ford,F150,XLT,BLACK,76714,Yes,"",2026-08-19,A,22100.0
31,A-0080,20679,2018,Ford,F150,Lariat,WHITE,221658,Yes,"",2026-08-19,A,11500.0
32,A-0008,20598,2018,Ford,F150,XLT,BLUE,193599,Yes,"",2026-08-19,A,8400.0
21,N-0001,20631,2012,Ford,F150,XLT,SILVER,0,Yes,"",2026-08-19,N,3000.0
20,A-0122,20752,2014,Ford,F350SD,XL,WHITE,19059,Yes,"",2026-08-19,A,20400.0
24,A-0103,20766,2021,Ford,Mustang,Mach 1 Fastback,GRAY,53401,Yes,"",2026-08-19,A,39500.0
33,A-0086,20676,2016,Ford,Mustang,EcoBoost Premium,RED,134029,Yes,"",2026-08-19,A,8700.0
23,A-0119,20760,2020,Genesis,G70,2.0T,SILVER,49833,Yes,"",2026-08-19,A,17000.0
26,A-0001,20713,2021,GMC,Sierra 1500,AT4,WHITE,102606,Yes,"",2026-08-19,A,28900.0
33,A-0083,20680,2021,GMC,Sierra 1500,Denali,WHITE,151978,Yes,"",2026-08-19,A,19000.0
35,A-0096,20771,2021,Honda,Accord,Sedan Sport SE,WHITE,122281,Yes,"",2026-08-19,A,14200.0
30,A-0021,20711,1998,Honda,Accord,Sdn LX,BURGUNDY,127761,Yes,"",2026-08-19,A,2900.0
20,A-0097,20775,2019,Honda,Civic,Sedan EX,BLACK,55204,Yes,"",2026-08-19,A,16600.0
18,A-0095,20774,2017,Honda,Odyssey,EX-L,GRAY,170731,Yes,"",2026-08-19,A,8400.0
24,A-0077,20744,2017,INFINITI,QX50,"",SILVER,117657,Yes,"",2026-08-19,A,9800.0
30,A-0104,20768,2024,INFINITI,QX60,Luxe,WHITE,19436,Yes,"",2026-08-19,A,27000.0
40,A-0106,20769,2016,INFINITI,QX60,4dr,BLUE,105981,Yes,"",2026-08-19,A,7000.0
35,A-0016,20717,2014,INFINITI,QX60,4dr,GRAY,77372,Yes,"",2026-08-19,A,7600.0
30,A-0052,20683,2017,Jaguar,F-Pace,35t Prestige,RED,67256,Yes,"",2026-08-19,A,8800.0
28,A-0085,20674,2018,Jeep,Grand Cherokee,Altitude,BLACK,70652,Yes,"",2026-08-19,A,13400.0
20,A-0027,20698,2022,Jeep,Wrangler,Unlimited Sport S,WHITE,104831,Yes,"",2026-08-19,A,15600.0
25,A-0059,20653,2021,Jeep,Wrangler,Unlimited Rubicon 392,RED,16517,Yes,"",2026-08-19,A,51000.0
29,R-0016,19930,2015,Jeep,Wrangler,Unlimited Sahara,BLACK,114030,Yes,1.4,2026-08-19,R,7600.0
37,A-0093,20706,2015,Kia,Sedona,LX,TAN,160805,Yes,"",2026-08-19,A,1800.0
24,R-0014,20369,2018,Kia,Soul,+,WHITE,176188,Yes,3.7,2026-08-19,R,2200.0
27,A-0074,20297,2017,Land Rover,Discovery,First Edition,BROWN,106238,Yes,"",2026-08-19,A,7200.0
27,A-0038,20727,2016,Land Rover,Discovery Sport,HSE,BLUE,102933,Yes,"",2026-08-19,A,2500.0
22,A-0026,20699,2025,Land Rover,Range Rover Sport,S,GRAY,16653,Yes,"",2026-08-19,A,61200.0
35,A-0020,20710,2013,Lexus,RX 350,4dr,GRAY,198890,Yes,"",2026-08-19,A,7900.0
35,A-0048,20745,2009,Lexus,RX 350,4dr,OTHER,195673,Yes,"",2026-08-19,A,2500.0
21,A-0075,20739,2024,Lexus,RX-Series,F SPORT Performance,WHITE,30489,Yes,"",2026-08-19,A,54800.0
25,A-0039,20728,2024,Lexus,RX-Series,RX 350,WHITE,23320,Yes,"",2026-08-19,A,39400.0
22,N-0002,20326,2017,Lincoln,MKZ,Reserve,RED,127086,Yes,1.0,2026-08-19,N,1500.0
27,A-0089,20685,2015,Mazda,CX-5,Sport,SILVER,114117,Yes,"",2026-08-19,A,7600.0
27,A-0042,20731,2024,Mercedes-Benz,C-Class,C 300 Sedan,GRAY,18044,Yes,"",2026-08-19,A,32200.0
23,A-0100,20763,2019,Mercedes-Benz,C-Class,C 300 Sedan,SILVER,79721,Yes,"",2026-08-19,A,14000.0
29,A-0054,20687,2019,Mercedes-Benz,C-Class,C 300 Sedan,RED,69290,Yes,"",2026-08-19,A,14900.0
25,A-0037,20725,2016,Mercedes-Benz,C-Class,Luxury,RED,90141,Yes,"",2026-08-19,A,11300.0
28,A-0041,20730,2012,Mercedes-Benz,E Class,E 350 Luxury,BLACK,95696,Yes,"",2026-08-19,A,8100.0
29,R-0012,20690,2011,Mercedes-Benz,E Class,E 350 Sport,GRAY,155670,Yes,"",2026-08-19,R,1500.0
28,A-0076,20740,2022,Mercedes-Benz,E-Class,E 350 Sedan,BLACK,71410,Yes,"",2026-08-19,A,23800.0
33,A-0049,20524,2015,Mercedes-Benz,G Class,4MATIC,GRAY,112561,Yes,"",2026-08-19,A,39000.0
31,A-0073,20659,2015,Mercedes-Benz,GL Class,4MATIC,BLACK,90952,Yes,"",2026-08-19,A,10400.0
33,A-0032,20721,2015,Mercedes-Benz,GL Class,GL 450,BLACK,92581,Yes,"",2026-08-19,A,6000.0
29,A-0045,20735,2018,Mercedes-Benz,GLA,GLA 250 SUV,WHITE,88176,Yes,"",2026-08-19,A,9100.0
27,A-0066,20666,2019,Mercedes-Benz,GLC,GLC 300 SUV,WHITE,112346,Yes,"",2026-08-19,A,12400.0
24,A-0060,20668,2018,Mercedes-Benz,GLC,GLC 300 SUV,WHITE,112227,Yes,"",2026-08-19,A,11200.0
28,A-0071,20664,2020,Mercedes-Benz,GLE,450 4MATIC,WHITE,51357,Yes,"",2026-08-19,A,30800.0
26,A-0051,20682,2020,Mercedes-Benz,GLE,GLE 350 SUV,GRAY,114124,Yes,"",2026-08-19,A,20400.0
30,A-0046,20736,2018,Mercedes-Benz,GLE,GLE 350 SUV,BLACK,112541,Yes,"",2026-08-19,A,10600.0
30,A-0094,20707,2016,Mercedes-Benz,GLE,400 4MATIC,WHITE,103990,Yes,"",2026-08-19,A,13000.0
31,A-0034,20722,2018,Mercedes-Benz,GLS,450 4MATIC,WHITE,123512,Yes,"",2026-08-19,A,13600.0
29,A-0040,20729,2017,Mercedes-Benz,GLS,450 4MATIC,WHITE,82454,Yes,"",2026-08-19,A,14300.0
33,R-0011,20691,2014,Mercedes-Benz,M Class,ML 550,BLACK,226671,Yes,"",2026-08-19,R,2600.0
26,A-0064,20654,2009,Mercedes-Benz,M Class,3.5L,SILVER,166834,Yes,"",2026-08-19,A,2300.0
28,A-0121,20753,2015,Mercedes-Benz,S Class,4dr Sdn S 550,BLUE,100631,Yes,"",2026-08-19,A,10400.0
25,A-0044,20734,2014,Mercedes-Benz,S Class,S 63 AMG,WHITE,67345,Yes,"",2026-08-19,A,32000.0
33,A-0069,20663,2012,Mercedes-Benz,S Class,S 550,BLACK,104282,Yes,"",2026-08-19,A,7600.0
28,A-0058,20660,2018,Mercedes-Benz,S-Class,S 450 Sedan,GRAY,134654,Yes,"",2026-08-19,A,13700.0
26,A-0053,20684,2016,Mercedes-Benz,S-Class,4dr Sdn S 550,SILVER,39716,Yes,"",2026-08-19,A,24800.0
31,R-0003,19688,2015,Nissan,Murano,Platinum,BROWN,122221,Yes,2.7,2026-08-19,R,1600.0
29,R-0013,19234,2025,Nissan,Rogue,SL,BLACK,14008,Yes,3.2,2026-08-19,R,22600.0
23,A-0101,20764,2019,Nissan,Titan,SV,BLACK,84319,Yes,"",2026-08-19,A,18500.0
28,A-0022,20712,2008,Pontiac,Torrent,4dr,TAN,231572,Yes,"",2026-08-19,A,1000.0
30,A-0047,20737,2016,Tesla,Model S,90D,BLACK,109601,Yes,"",2026-08-19,A,13500.0
27,A-0078,20733,2019,Tesla,Model X,P100D,BLUE,83395,Yes,"",2026-08-19,A,26900.0
29,A-0070,20661,2021,Toyota,Camry,SE,BLUE,29918,Yes,"",2026-08-19,A,20600.0
32,A-0056,20738,2018,Toyota,Camry,XSE,GRAY,97660,Yes,"",2026-08-19,A,15400.0
27,A-0029,20701,2008,Toyota,FJ Cruiser,4dr Auto (Natl),BEIGE,157717,Yes,"",2026-08-19,A,9400.0
34,A-0105,20772,2021,Toyota,GR Supra,3.0 Premium,BLACK,49538,Yes,"",2026-08-19,A,44300.0
24,A-0055,20689,2017,Toyota,Highlander,XLE,BROWN,154187,Yes,"",2026-08-19,A,12200.0
29,A-0036,20724,2024,Toyota,Sequoia,Capstone,WHITE,49916,Yes,"",2026-08-19,A,58200.0
39,A-0010,20770,2023,Volkswagen,Tiguan,SE,WHITE,71946,Yes,"",2026-08-19,A,12700.0
31,A-0072,20658,2018,Volvo,S60,Dynamic,BLACK,80841,Yes,"",2026-08-19,A,11600.0
28,A-0057,20681,2017,Volvo,XC90,Inscription,WHITE,151822,Yes,"",2026-08-19,A,8800.0
