Picture Count,Run Number,Stock #,Year,Make,Model,Style,Color,Odometer,CR,Grade,Sale Date,Lane,Price
32,E-107,560162,2023,Acura,Integra,W/A-SPEC TEC,RED,40888,Yes,4.6,2026-08-07,E,24800.0
44,C-285,552154,2024,Acura,MDX,W/A-SPEC PACKAGE,BLACK,26402,Yes,3.4,2026-08-07,C,36000.0
39,E-104,559081,2022,Acura,MDX,W/A-SPEC PACKAGE,WHITE,108169,Yes,4.4,2026-08-07,E,23000.0
37,D-065,555928,2020,Acura,MDX,7-PASSENGER,GRAY,69947,Yes,3.9,2026-08-07,D,18500.0
43,B-008,558911,2019,Acura,RDX,"",GRAY,96041,Yes,4.3,2026-08-07,B,13000.0
39,A-083,559459,2016,Acura,RDX,ADVANCE PKG,GRAY,117720,Yes,3.0,2026-08-07,A,9200.0
43,D-142,559510,2015,Acura,RDX,4DR,BLACK,152448,Yes,4.1,2026-08-07,D,6600.0
37,F-291,557405,2015,Acura,RDX,TECH PKG,GRAY,78944,Yes,4.1,2026-08-07,F,11600.0
22,E-100,559094,2013,Acura,RDX,4DR,SILVER,202266,No,"",2026-08-07,E,3400.0
6,E-344,559665,2013,Acura,TL,Tech,SILVER,154391,No,"",2026-08-07,E,3400.0
18,C-116.3,559504,2018,Alfa Romeo,Giulia,TI LUSSO,WHITE,103042,No,"",2026-08-07,C,5600.0
37,F-085,558675,2021,Alfa Romeo,Stelvio,"",BLACK,59655,Yes,3.0,2026-08-07,F,14000.0
22,B-065.2,559580,2018,Audi,A3,SEDAN PREMIUM,BLUE,54396,No,"",2026-08-07,B,10200.0
40,C-104,560038,2017,Audi,A3,SEDAN PREMIUM PLU,WHITE,98193,Yes,3.3,2026-08-07,C,8100.0
39,D-173,559477,2015,Audi,A3,2.0T PREMIUM,RED,133577,Yes,3.8,2026-08-07,D,5400.0
21,B-199,551453,2015,Audi,A3/S3 2.0T PREMIUM,"",BLACK,125578,No,"",2026-08-07,B,1200.0
32,A-048,558071,2023,Audi,A4,SEDAN S LINE PREM,GREEN,59899,Yes,2.8,2026-08-07,A,16600.0
21,F-300,558350,2014,Audi,A4,Premium,BLACK,126881,No,"",2026-08-07,F,3000.0
22,B-092,559639,2014,Audi,A4,Premium,GRAY,84204,No,"",2026-08-07,B,4200.0
21,C-214,559442,2009,Audi,A4,2.0T PREM PLUS,GRAY,206662,No,"",2026-08-07,C,700.0
22,B-098,557134,2018,Audi,A5,COUPE PREMIUM PLU,WHITE,95441,No,"",2026-08-07,B,8000.0
22,B-061,559634,2018,Audi,A5,SPORTBACK PRESTIG,SILVER,79830,No,"",2026-08-07,B,15300.0
22,B-255,559365,2019,Audi,A6,Prestige,BLACK,102415,No,"",2026-08-07,B,13900.0
39,D-169,559572,2015,Audi,A6,2.0T PREMIUM PLUS,BLACK,175951,Yes,3.5,2026-08-07,D,1000.0
22,B-093,559635,2020,Audi,Q3,Premium,BLACK,104163,No,"",2026-08-07,B,11700.0
47,A-256,559584,2015,Audi,Q3,2.0T PRESTIGE,GRAY,101917,Yes,3.0,2026-08-07,A,4700.0
22,B-065.9,559579,2018,Audi,Q3 PREMIUM,"",WHITE,65369,No,"",2026-08-07,B,11000.0
36,B-030,559216,2019,Audi,Q5,Premium,WHITE,61307,Yes,4.0,2026-08-07,B,13800.0
6,B-147,559220,2016,Audi,Q5,Premium,GRAY,158287,No,"",2026-08-07,B,1600.0
22,E-187,560221,2014,Audi,Q5,Premium Plus,BLACK,85115,No,"",2026-08-07,E,5400.0
22,B-090,559649,2011,Audi,Q5,2.0T PREMIUM PLUS,SILVER,137604,No,"",2026-08-07,B,2400.0
35,C-161,559484,2021,Audi,Q7,Premium Plus,BLUE,95105,Yes,4.4,2026-08-07,C,14200.0
46,A-061,559491,2015,Audi,Q7,3.0L TDI PRESTIGE,BLACK,109288,Yes,3.0,2026-08-07,A,5800.0
22,B-130.9,560139,2021,Audi,Q8,Premium Plus,BLUE,89394,No,"",2026-08-07,B,22600.0
35,B-033,557935,2023,Audi,SQ5,SPORTBACK PREMIU,GREEN,30308,Yes,4.4,2026-08-07,B,36000.0
35,A-099,559456,2024,Audi,SQ8,Prestige,RED,40902,Yes,4.3,2026-08-07,A,70500.0
35,A-092,559457,2022,BMW,2-Series,228I,WHITE,79980,Yes,4.6,2026-08-07,A,16600.0
41,O-002,556814,2021,BMW,3-Series,330i,WHITE,42380,Yes,3.4,2026-08-07,O,20700.0
33,D-020,555657,2020,BMW,3-Series,330i,BLACK,44375,Yes,4.6,2026-08-07,D,18400.0
22,B-184,559969,2019,BMW,3-Series,330i,BLACK,71441,No,"",2026-08-07,B,16500.0
22,B-130.6,560187,2014,BMW,3-Series,328i,BEIGE,97323,No,"",2026-08-07,B,4200.0
37,B-015,559848,2013,BMW,3-Series,328i,BLACK,87413,Yes,4.0,2026-08-07,B,3500.0
46,E-024,560133,2011,BMW,3-Series,328i,WHITE,170729,Yes,3.0,2026-08-07,E,1900.0
40,F-155,554356,2011,BMW,3-Series,328I XDRIVE,WHITE,101564,Yes,3.1,2026-08-07,F,2200.0
46,D-091,556724,2010,BMW,3-Series,328i,SILVER,121798,Yes,3.0,2026-08-07,D,2000.0
50,F-049,559567,2008,BMW,3-Series,335i,WHITE,228852,Yes,3.0,2026-08-07,F,700.0
37,A-082,557911,2017,BMW,3-Series Grn Turismo,"",BLACK,102083,Yes,3.0,2026-08-07,A,7500.0
28,A-198,560042,2021,BMW,4-Series,M440I XDRIV,WHITE,49054,Yes,4.2,2026-08-07,A,34000.0
39,A-049,559496,2019,BMW,4-Series,430I,BLACK,40410,Yes,4.3,2026-08-07,A,18200.0
42,A-156,558776,2019,BMW,4-Series,430I,WHITE,86355,Yes,4.3,2026-08-07,A,11400.0
22,F-087,558657,2016,BMW,4-Series,428I,BLUE,82620,No,"",2026-08-07,F,8100.0
37,A-022,558775,2015,BMW,4-Series,428i,WHITE,102269,Yes,3.4,2026-08-07,A,8200.0
39,A-039,559028,2023,BMW,5-Series,540i,BLACK,53322,Yes,4.5,2026-08-07,A,37100.0
41,A-154,559740,2018,BMW,5-Series,530E IPERFO,SILVER,97542,Yes,3.4,2026-08-07,A,10000.0
40,A-071,555616,2018,BMW,5-Series,530E XDRIVE,GRAY,133781,Yes,4.1,2026-08-07,A,6200.0
22,B-142,559203,2012,BMW,5-Series,535I XDRIVE,BLUE,151967,No,"",2026-08-07,B,3400.0
22,C-177,559907,2010,BMW,5-Series,528i,SILVER,174123,No,"",2026-08-07,C,1100.0
39,A-044,559495,2020,BMW,7-Series,750I XDRIVE,BLACK,40274,Yes,3.6,2026-08-07,A,25400.0
36,A-089,559460,2018,BMW,7-Series,750i,GRAY,121789,Yes,4.0,2026-08-07,A,13400.0
49,F-046,559731,2007,BMW,7-Series,750Li,BLUE,1,Yes,3.1,2026-08-07,F,600.0
37,A-124,559007,2024,BMW,iX,xDrive50,BLACK,39692,Yes,4.3,2026-08-07,A,39000.0
38,D-103,559023,2017,BMW,X1,XDrive28i,WHITE,95952,Yes,3.6,2026-08-07,D,7600.0
